time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
2.26,-994.808,160.13,-17.014,1007.757,96.83,81.81
2.29,-1017.827,156.127,51.041,1030.996,94.03,81.26
2.32,-1015.825,185.15,-58.047,1034.191,107.41,79.19
2.35,-988.803,185.15,-97.079,1010.662,117.67,78.06
2.37,-1018.828,131.107,-116.094,1033.768,131.52,80.25
2.4,-1023.832,114.093,-103.084,1035.314,119.6,81.33
2.43,-1013.824,176.143,-84.068,1032.44,115.51,79.1
2.46,-1045.85,167.136,-104.085,1064.223,121.91,79.34
2.49,-1001.814,127.103,-103.084,1015.093,129.04,80.72
2.51,-1021.83,113.092,-92.075,1032.184,129.15,81.88
2.54,-1008.82,172.14,-93.076,1027.625,118.4,79.02
2.57,-1021.83,192.156,-121.098,1046.769,122.22,77.47
2.6,-1002.815,185.15,-131.107,1028.157,130.2,78.36
2.63,-1004.816,142.115,-101.082,1019.838,125.42,80.15
2.65,-1010.821,156.127,-95.077,1027.217,121.34,79.75
2.68,-1001.814,148.12,-118.096,1019.567,128.57,79.29
2.71,-965.785,165.134,-123.1,987.503,126.7,77.96
2.74,-973.791,194.158,-153.124,1004.696,125.56,75.25
2.77,-973.791,208.169,-120.098,1003.009,119.98,76.14
2.79,-971.79,199.162,-123.1,999.597,121.72,76.45
2.82,-1003.816,222.181,-111.09,1034.094,116.57,76.1
2.85,-997.811,220.179,-171.139,1036.047,127.86,74.39
2.88,-962.782,168.137,-95.077,981.967,119.49,78.66
2.91,-987.803,196.159,-45.037,1008.098,102.93,78.48
2.93,-994.808,193.157,-16.013,1013.513,108.25,78.78
2.96,-989.804,204.166,-88.072,1014.472,113.33,77.34
2.99,-976.794,208.169,-111.09,1004.889,118.09,76.42
3.02,-959.78,176.143,-70.057,978.321,111.69,78.83
3.04,-989.804,189.154,-20.016,1007.915,96.04,79.12
3.07,-1008.82,232.189,-91.074,1039.194,111.42,75.77
3.1,-951.773,227.185,-152.124,990.266,123.81,73.97
3.13,-986.802,275.224,-116.094,1031.021,112.87,73.16
3.16,-991.806,214.174,-58.047,1016.326,105.16,77.39
3.18,-991.806,244.198,-78.063,1024.405,107.73,75.51
3.21,-1018.828,200.163,-73.059,1040.871,110.05,78.19
3.24,-1022.831,219.178,-44.036,1046.977,101.36,77.67
3.27,-979.796,223.181,-42.034,1005.772,90.8,77.62
3.3,-1024.833,193.157,-8.007,1042.907,92.37,79.32
3.32,-1018.828,222.181,22.018,1043.005,84.34,77.64
3.35,-990.805,234.19,-44.036,1019.058,100.65,76.48
3.38,-978.795,235.191,-35.028,1007.265,98.47,76.35
3.41,-977.794,232.189,-49.04,1006.18,101.93,76.36
3.44,-968.787,159.129,-40.033,982.585,104.12,80.39
3.46,-1004.816,150.122,-38.031,1016.68,104.22,81.24
3.49,-999.812,163.133,-49.04,1014.22,106.73,80.33
3.52,-991.806,167.136,-43.035,1006.71,104.44,80.13
3.55,-990.805,215.175,-14.011,1013.998,93.73,77.72
3.57,-1000.813,233.189,-25.02,1027.925,96.12,76.81
3.6,-978.795,204.166,-30.024,1000.313,108.17,78.11
3.63,-989.804,203.165,-88.072,1014.271,113.44,77.39
3.66,-996.81,194.158,-53.043,1016.927,105.28,78.58
3.69,-999.812,221.18,-90.073,1027.939,112.16,76.57
3.71,-974.792,175.142,-79.064,993.552,114.3,78.85
3.74,-941.765,172.14,-71.058,960.002,112.43,78.81
3.77,-1016.826,198.161,-30.024,1036.39,98.62,78.85
3.8,-1009.82,219.178,25.02,1033.635,83.49,77.68
3.83,-993.807,138.112,-104.085,1008.743,127,80.13
3.85,-1031.838,162.132,-131.107,1052.695,128.96,78.58
3.88,-985.801,148.12,-69.056,999.256,115,80.59
3.91,-983.799,166.135,-81.066,1001.016,116.01,79.36
3.94,-1007.819,248.202,-60.049,1039.668,103.06,74.49
3.96,-986.802,259.211,-53.043,1021.656,101.56,74.99
3.99,-1030.838,229.186,-30.024,1056.435,97.46,77.36
4.02,-1000.813,138.112,18.015,1010.458,82.57,82.08
4.05,-1016.826,125.102,-78.063,1027.463,121.96,81.75
4.08,-969.788,209.17,-80.065,995.315,110.95,77
4.11,-993.807,235.191,-51.041,1022.533,102.24,76.39
4.13,-1000.813,218.177,-51.041,1025.589,102.3,76.53
4.16,-992.807,212.172,-109.089,1021.069,119.31,76.23
4.19,-1000.813,180.146,-77.063,1019.813,113.16,78.92
4.22,-1013.824,205.167,-35.028,1034.968,99.69,78.4
4.24,-992.807,237.193,-49.04,1021.925,101.68,76.29
4.27,-1011.822,238.194,-32.026,1039.974,95.71,77.98
4.3,-974.792,216.176,-15.012,998.587,93.97,77.47
4.33,-975.793,218.177,-121.098,1007.193,119.03,75.66
4.36,-983.799,134.109,-129.105,1001.256,133.91,79.29
4.38,-982.799,138.112,-47.038,993.57,108.81,81.56
4.41,-986.802,205.167,-53.043,1009.299,104.5,77.88
4.44,-975.793,191.155,-68.055,996.666,109.6,78.25
4.47,-976.794,191.155,-72.059,997.927,108.76,77.08
4.5,-996.81,200.163,-90.073,1020.69,111.8,77.8
4.52,-1004.816,178.145,-54.044,1021.916,106.88,79.5
4.55,-1000.813,183.149,-143.116,1027.45,128,76.93
4.58,-999.812,208.169,-117.095,1027.945,119.36,76.56
4.61,-1012.823,225.183,-87.071,1041.201,105.76,78.07
4.64,-1016.826,181.147,-40.033,1033.611,102.46,79.66
4.66,-994.808,171.139,-86.07,1013.084,116.7,79.1
4.69,-1039.845,215.175,-98.08,1066.394,114.5,77.19
4.72,-1006.818,181.147,-105.085,1028.368,120.12,78.25
4.75,-988.803,178.145,-114.093,1011.18,122.64,77.92
4.77,-1039.845,207.168,-107.087,1065.675,117.33,77.36
4.8,-1036.842,188.153,-77.063,1056.59,114.75,79.6
4.83,-994.808,183.149,-78.063,1014.535,117.43,78.28
4.86,-1009.82,190.155,-139.113,1036.942,126.19,76.87
4.89,-1011.822,189.154,-75.061,1032.084,111.64,78.63
4.91,-998.812,204.166,8.007,1019.496,87.75,78.44
4.94,-1011.822,190.155,-32.026,1030.033,99.18,78.99
4.97,-999.812,218.177,-39.032,1024.085,100.14,77.5
5,-975.793,215.175,-110.089,1005.282,117.1,76.09
5.03,-1003.816,154.125,-143.116,1025.613,132.88,78.17
5.05,-983.799,165.134,-96.078,1002.178,120.19,79.01
5.08,-984.8,203.165,4.003,1005.546,88.87,78.34
5.11,-977.794,197.16,-102.083,1002.684,117.37,77.21
5.14,-1025.833,203.165,-80.065,1048.819,114.2,79.05
5.17,-968.787,173.141,-3.002,984.142,103.96,79.57
5.19,-981.798,141.115,-93.076,996.244,123.41,80.23
5.22,-961.781,206.168,-56.046,985.226,105.21,77.48
5.25,-994.808,242.197,-74.06,1026.542,107,75.72
5.28,-1004.816,257.209,-34.028,1037.772,97.13,78.05
5.3,-984.8,192.156,-26.021,1003.709,97.71,78.86
5.33,-1032.839,203.165,-26.021,1052.953,97.3,78.78
5.36,-971.79,203.165,-61.05,994.675,106.73,77.69
5.39,-993.807,216.176,-151.123,1028.214,124.96,75.14
5.42,-994.808,198.161,-92.075,1018.523,114.92,77.61
5.44,-964.784,187.152,-55.045,984.309,106.39,78.57
5.47,-989.804,219.178,-51.041,1015.065,101.81,76.1
5.5,-1022.831,250.203,-109.089,1058.624,95.26,76.2
5.53,-945.768,219.178,-52.042,972.227,103.36,76.6
5.56,-1035.842,210.171,-38.031,1057.632,100.26,78.35
5.58,-970.789,178.145,-32.026,987.518,100.19,79.44
5.61,-952.774,157.128,-70.057,968.182,94.61,75.99
5.64,-972.79,262.213,-22.018,1007.751,94.8,74.86
5.67,-988.803,234.19,-45.037,1017.156,100.89,76.44
5.7,-957.778,232.189,-85.069,989.185,110.12,75.52
5.72,-980.797,217.176,-100.081,1009.527,114.74,76.3
5.75,-971.79,200.163,-55.045,993.715,105.38,77.94
5.78,-965.785,183.149,29.024,983.426,81,79.13
5.81,-987.803,224.182,-11.009,1012.982,92.54,75.88
5.83,-964.784,217.176,-57.046,990.57,103.97,76.94
5.86,-957.778,259.211,-51.041,993.546,101.14,74.58
5.89,-971.79,237.193,-132.107,1009.003,119.12,74.39
5.92,-954.776,260.211,-123.1,997.226,115.32,73.22
5.95,-972.79,292.237,-28.023,1016.125,90.24,75.81
5.97,-988.803,210.171,-29.024,1011.309,97.86,77.89
6,-988.803,212.172,-43.035,1012.226,101.47,77.65
6.03,-996.81,175.142,-41.033,1012.911,103.19,79.77
6.06,-994.808,185.15,-79.064,1014.975,113.12,78.56
6.09,-987.803,183.149,-109.089,1010.543,120.78,77.82
6.11,-982.799,191.155,-103.084,1006.509,118.34,77.54
6.14,-1012.823,232.189,-56.046,1040.607,100.97,73.78
6.17,-1002.815,241.196,-4.003,1031.421,85.02,76.43
6.2,-979.796,211.172,-39.032,1003.054,100.47,77.64
6.22,-1013.824,218.177,-96.078,1041.475,113.77,76.77
6.25,-990.805,177.144,-109.089,1012.41,121.63,78.14
6.28,-988.803,185.15,-107.087,1011.672,104.8,77.82
6.31,-992.807,214.174,-67.054,1017.857,107.38,77.26
6.34,-992.807,240.195,-14.011,1021.545,93.34,76.38
6.36,-978.795,213.173,-55.045,1003.251,104.48,77.32
6.39,-1008.82,200.163,-112.091,1034.576,119.25,77.19
6.42,-985.801,160.13,-98.08,1003.526,121.49,79.22
6.45,-999.812,141.115,-62.05,1011.627,113.74,81.23
6.48,-1013.824,200.163,-48.039,1034.51,101.13,75.58
6.5,-961.781,250.203,-17.014,993.939,95.03,75.36
6.53,-982.799,255.207,-57.046,1016.995,102.6,75.1
6.56,-945.768,205.167,-129.105,976.34,122.18,75.62
6.59,-957.778,192.156,-151.123,988.484,128.18,75.68
6.62,-1008.82,253.206,12.01,1040.18,87.39,74.99
6.64,-907.738,205.167,-16.013,930.772,94.46,77.23
6.67,-931.757,246.2,-29.024,964.172,96.72,75.1
6.7,-974.792,187.152,-29.024,993.019,98.82,79.01
6.73,-966.785,186.151,4.003,984.552,88.77,79.1
6.76,-1008.82,182.148,-106.086,1030.606,120.22,78.2
6.78,-990.805,179.146,-118.096,1013.772,123.39,77.78
6.81,-961.781,190.155,-154.125,992.44,125.61,74.61
6.84,-1042.847,283.23,-96.078,1084.887,90.2,74.81
6.87,-1037.843,279.227,13.011,1074.828,87.33,74.93
6.89,-1007.819,208.169,-16.013,1029.218,94.4,78.3
6.92,-1008.82,197.16,-25.02,1028.21,97.23,78.86
6.95,-999.812,206.168,-79.064,1023.905,111.18,76.86
6.98,-1025.833,250.203,-46.037,1056.908,100.43,76.07
7.01,-991.806,198.161,-48.039,1012.548,103.63,78.38
7.03,-1018.828,231.188,-79.064,1047.716,108.88,76.51
7.06,-1015.825,190.155,-117.095,1040.082,121.62,77.6
7.09,-1029.837,167.136,-6.005,1043.328,92.06,80.78
7.12,-989.804,174.141,18.015,1005.168,84.09,79.97
7.15,-994.808,215.175,-34.028,1018.382,98.2,76.72
7.17,-994.808,219.178,-92.075,1022.82,118.11,75.97
7.2,-975.793,180.146,-102.083,997.52,119.54,78.02
7.23,-999.812,193.157,-72.059,1020.846,110.46,78.35
7.26,-1001.814,191.155,-75.061,1022.646,111.44,78.42
7.28,-994.808,192.156,-85.069,1016.762,120.6,77.55
7.31,-982.799,175.142,-111.09,1004.445,122.39,78.08
7.34,-993.807,155.126,-113.092,1012.179,126.09,79.07
7.37,-991.806,212.172,-82.067,1017.561,111.15,77.08
7.4,-1002.815,225.183,-41.033,1028.605,100.33,77.14
7.43,-958.779,213.173,-56.046,983.789,104.73,77.05
7.45,-1029.837,206.168,-111.09,1056.13,118.32,77.19
7.48,-995.809,179.146,-118.096,1018.664,123.54,77.45
7.51,-979.796,182.148,-117.095,1003.439,106.24,79.04
7.54,-999.812,223.181,-60.049,1026.178,105.06,76.98
7.56,-1035.842,221.18,4.003,1059.2,88.96,77.94
7.59,-988.803,210.171,-23.019,1011.155,96.25,77.93
7.62,-996.81,234.19,-107.087,1029.535,114.21,75.61
7.65,-1018.828,241.196,-98.08,1051.573,112.13,75.66
7.68,-991.806,220.179,-28.023,1016.338,97.25,77.39
7.7,-1007.819,211.172,-132.107,1038.145,122.03,76.12
7.73,-989.804,188.153,-172.14,1022.128,132.46,75.55
7.76,-990.805,222.181,-91.074,1019.487,112.29,76.38
7.79,-999.812,220.179,-73.059,1026.373,108.36,76.94
7.82,-1015.825,251.204,-33.027,1046.946,99.37,78.09
7.84,-988.803,244.198,-37.03,1019.184,102.48,75.81
7.87,-1010.821,247.201,-31.025,1041.072,97.15,76.15
7.9,-979.796,178.145,-89.072,999.835,116.57,78.51
7.93,-1009.82,152.124,-134.109,1029.983,131.4,78.64
7.96,-1008.82,174.141,-63.051,1025.679,107.4,78.04
7.98,-985.801,211.172,-42.034,1009.041,101.26,77.68
8.01,-1009.82,221.18,-42.034,1034.613,100.76,77.43
8.04,-965.785,169.137,-47.038,981.611,105.54,79.7
8.07,-984.8,201.163,-87.071,1008.9,113.4,77.45
8.09,-1009.82,137.111,-131.107,1027.485,133.72,79.36
8.12,-947.77,137.111,-35.028,958.277,104.33,81.51
8.15,-924.751,185.15,-64.052,945.277,113.36,75.07
8.18,-996.81,208.169,-94.076,1022.651,114.32,77.09
8.21,-924.751,114.093,-74.06,934.702,122.99,81.63
8.23,-1011.822,172.14,-88.072,1030.132,117.1,79.18
8.26,-984.8,160.13,-78.063,1000.783,115.99,79.75
8.29,-977.794,154.125,-99.081,994.813,117.9,78.12
8.32,-998.812,193.157,-69.056,1019.658,109.67,78.39
8.35,-975.793,161.131,-91.074,993.192,119.48,79.26
8.37,-1033.84,197.16,-80.065,1055.513,112.1,78.37
8.4,-983.799,157.128,-58.047,997.958,110.28,80.34
8.43,-1039.845,138.112,-102.083,1053.932,126.47,80.62
8.46,-997.811,168.137,-127.103,1019.829,127.09,78.07
8.48,-993.807,193.157,-86.07,1016.057,112.08,79.54
8.51,-1027.835,141.115,-23.019,1037.732,99.26,82.08
8.54,-954.776,116.094,-60.049,963.681,117.35,82.2
8.57,-1020.829,237.193,-71.058,1050.43,106.68,76.37
8.6,-999.812,208.169,-55.045,1022.736,104.81,77.85
8.62,-994.808,182.148,-5.004,1011.359,91.57,79.76
8.65,-1008.82,176.143,-42.034,1024.944,103.42,79.82
8.68,-998.812,177.144,-36.029,1015.038,101.5,79.74
8.71,-981.798,220.179,-30.024,1006.631,97.77,77.25
8.73,-978.795,225.183,-92.075,1008.576,112.24,76.04
8.76,-951.773,246.2,-139.113,992.894,119.47,73.45
8.79,-977.794,201.163,-100.081,1003.277,116.45,77.06
8.82,-989.804,184.15,-61.05,1008.638,113.31,78.61
8.85,-984.8,213.173,-99.081,1012.468,114.93,76.57
8.88,-971.79,201.163,-129.105,1000.755,122.69,76.18
8.9,-998.812,227.185,-57.046,1025.91,104.1,76.8
8.93,-1025.833,233.189,-11.009,1052.061,92.7,77.18
8.96,-968.787,218.177,-10.008,993.101,92.63,77.09
8.99,-989.804,215.175,-56.046,1014.472,104.6,77.34
9.02,-1014.825,213.173,-80.065,1040.059,110.59,77.35
9.04,-1005.817,185.15,-54.044,1024.143,106.27,79.14
9.07,-1022.831,219.178,-2.002,1046.053,90.52,77.9
9.1,-991.806,196.159,-44.036,1011.976,102.65,78.54
9.13,-997.811,217.176,-127.103,1029.052,120.34,75.85
9.15,-1021.83,225.183,-129.105,1054.283,112.77,76.37
9.18,-1007.819,213.173,-80.065,1033.224,110.59,77.27
9.21,-1014.825,219.178,-91.074,1042.21,112.56,76.84
9.24,-1006.818,231.188,-17.014,1033.16,94.21,77.03
9.27,-981.798,199.162,-40.033,1002.594,101.37,78.31
9.29,-1046.851,178.145,-58.047,1063.485,108.05,79.85
9.32,-996.81,138.112,-71.058,1008.838,117.23,81.14
9.35,-1013.824,155.126,-49.04,1026.795,107.54,80.88
9.38,-1007.819,137.111,-17.014,1017.245,103.94,82.02
9.4,-1004.816,155.126,-62.05,1018.612,111.8,80.56
9.43,-1016.826,127.103,-53.043,1026.111,112.65,82.29
9.46,-976.794,157.128,-29.024,989.776,100.47,80.71
9.49,-984.8,213.173,8.007,1007.64,85.22,76.45
9.52,-992.807,187.152,5.004,1010.305,88.47,79.32
9.55,-997.811,147.12,-37.03,1009.278,104.13,81.35
9.57,-992.807,108.088,-78.063,1001.72,125.84,82.35
9.6,-995.809,176.143,-74.06,1013.976,112.8,79.14
9.63,-958.779,265.215,-12.01,994.857,92.59,74.52
9.66,-956.777,226.184,-30.024,983.607,97.56,76.59
9.68,-976.794,221.18,-50.041,1002.771,102.75,76.93
9.71,-976.794,147.12,-104.085,993.279,125.28,79.55
9.74,-1005.817,128.104,-59.048,1015.66,114.75,82.02
9.77,-986.802,171.139,-43.035,1002.456,104.12,79.86
9.8,-983.799,215.175,-78.063,1010.077,109.94,76.9
9.82,-1003.816,240.195,-42.034,1033.008,99.5,77.41
9.85,-1013.824,195.159,-3.002,1032.441,90.88,79.1
9.88,-985.801,211.172,-43.035,1009.083,101.52,77.67
9.91,-1019.829,236.192,-103.084,1051.885,113.58,75.82
9.94,-1014.825,244.198,-96.078,1048.204,111.48,75.5
9.96,-939.764,215.175,-92.075,968.47,113.17,76.02
9.99,-999.812,250.203,-86.07,1034.231,108.98,75.18
10.02,-1035.842,240.195,-85.069,1066.723,111.3,77.26
10.05,-1007.819,232.189,-106.086,1039.646,98.1,76.9
10.07,-1008.82,227.185,14.011,1034.179,86.47,77.29
10.1,-1009.82,244.198,-103.084,1044.029,112.89,75.29
10.13,-1023.832,182.148,-142.115,1049.574,127.96,77.28
10.16,-979.796,166.135,-138.112,1003.333,117.55,75.13
10.19,-976.794,248.202,-65.053,1009.932,104.69,75.28
10.22,-954.776,231.188,-26.021,982.711,96.42,76.31
10.24,-1023.832,232.189,-82.067,1053.033,109.47,76.48
10.27,-979.796,209.17,-52.042,1003.225,103.97,77.59
10.3,-988.803,197.16,-62.05,1010.176,107.47,78.19
10.33,-973.791,224.182,-54.044,1000.724,103.55,76.68
10.35,-951.773,239.194,-75.061,984.236,109.07,76.63
10.38,-982.799,187.152,-59.048,1002.2,99.41,79.07
10.41,-989.804,170.138,-2.002,1004.322,90.67,80.25
10.44,-993.807,156.127,-74.06,1008.719,115.38,80.14
10.47,-997.811,172.14,-68.055,1014.835,111.57,79.49
10.49,-962.782,167.136,-129.105,985.673,123.76,76.74
10.52,-1024.833,206.168,-97.079,1049.863,115.21,77.46
10.55,-1006.818,164.133,-73.059,1022.722,113.99,79.88
10.58,-1010.821,195.159,-37.03,1030.154,100.74,78.88
10.61,-1009.82,209.17,-45.037,1032.239,102.15,78.04
10.63,-997.811,198.161,-36.029,1017.935,100.3,78.59
10.66,-985.801,168.137,-101.082,1005.132,121.01,78.74
10.69,-1022.831,148.12,-113.092,1039.67,116.09,80.96
10.72,-1020.829,149.121,-59.048,1033.352,111.6,81.07
10.75,-1016.826,183.149,-90.073,1037.108,116.19,78.65
10.77,-1014.825,186.151,-69.056,1034.065,110.35,78.93
10.8,-1021.83,194.158,-88.072,1043.835,114.4,78.21
10.83,-985.801,171.139,-87.071,1004.327,116.97,78.98
10.86,-989.804,169.137,-100.081,1009.126,120.61,78.77
10.89,-1011.822,181.147,-107.087,1033.473,126.42,80.04
10.91,-977.794,125.102,-173.141,1000.855,140.01,78.74
10.94,-1004.816,117.095,-80.065,1014.78,124.36,81.96
10.97,-1007.819,179.146,-97.079,1028.21,118.45,78.57
11,-993.807,210.171,-137.111,1025,123.12,75.83
11.03,-976.794,225.183,-61.05,1004.271,105.17,76.57
11.05,-945.768,191.155,-81.066,968.292,112.98,77.62
11.08,-948.771,197.16,-111.09,975.387,115.57,74.82
11.11,-952.774,208.169,-78.063,978.369,113.86,76.56
11.14,-938.763,175.142,-135.11,964.471,127.65,76.74
11.17,-1025.833,215.175,-79.064,1051.135,110.18,77.4
11.19,-978.795,224.182,-58.047,1005.817,104.52,76.69
11.22,-948.771,177.144,-77.063,968.238,114.02,77.42
11.25,-1035.842,207.168,-107.087,1061.769,117.33,77.31
11.28,-1027.835,214.174,-86.07,1053.434,111.89,77.34
11.31,-978.795,210.171,-56.046,1002.673,104.93,77.47
11.33,-1045.85,214.174,-96.078,1071.869,114.16,77.35
11.36,-997.811,198.161,-131.107,1025.711,123.49,76.61
11.39,-982.799,198.161,-120.098,1009.745,121.22,76.73
11.42,-996.81,219.178,-81.066,1023.836,110.64,76.97
11.45,-999.812,245.199,-96.078,1033.914,103.54,75.84
11.47,-1000.813,228.185,-41.033,1027.317,100.19,76.96
11.5,-992.807,202.164,-39.032,1013.932,100.93,78.28
11.53,-1011.822,202.164,-83.067,1035.159,112.34,77.81
11.56,-967.786,242.197,-68.055,999.951,105.69,75.43
11.59,-1011.822,254.207,-15.012,1043.375,93.38,75.87
11.61,-1020.829,226.184,0,1045.587,90,77.51
11.64,-974.792,214.174,-54.044,999.505,104.16,77.23
11.67,-1001.814,223.181,-59.048,1028.07,104.82,77.02
11.7,-990.805,188.153,-95.077,1012.984,116.81,77.99
11.73,-989.804,179.146,-84.068,1009.392,115.14,78.69
11.75,-977.794,185.15,-83.067,998.631,109.67,78.99
11.78,-976.794,155.126,-37.03,989.728,103.43,80.73
11.81,-984.8,155.126,-39.032,997.707,104.12,80.77
11.84,-978.795,141.115,-88.072,992.829,121.97,80.35
11.86,-991.806,187.152,-84.068,1012.804,114.19,78.31
11.89,-991.806,142.115,-24.02,1002.224,99.59,81.73
11.92,-956.777,158.128,-42.034,970.667,104.89,80.3
11.95,-996.81,181.147,-68.055,1015.419,109.69,78.55
11.98,-1017.827,137.111,-81.066,1030.215,122.12,80.96
12,-983.799,89.072,-81.066,991.144,132.31,83.02
12.03,-1034.841,133.108,-62.05,1045.21,114.99,81.92
12.06,-1000.813,160.13,-47.038,1014.633,106.37,80.53
12.09,-1007.819,170.138,-76.062,1024.906,121.55,79.08
12.12,-1021.83,131.107,-124.101,1037.655,133.43,79.98
12.14,-1016.826,134.109,-127.103,1033.478,133.46,79.7
12.17,-1011.822,152.124,-131.107,1031.559,130.76,78.77
12.2,-1017.827,145.118,-129.105,1036.195,131.66,79.2
12.23,-1004.816,146.119,-134.109,1024.203,132.55,78.83
12.26,-1002.815,188.153,-98.08,1025.016,117.53,78.05
12.28,-1021.83,168.137,-95.077,1039.926,119.61,81.1
12.31,-998.812,128.104,-96.078,1011.566,126.87,80.89
12.34,-998.812,88.072,-115.094,1009.271,142.58,81.74
12.37,-997.811,171.139,-94.076,1016.742,118.8,78.93
12.4,-974.792,236.192,-95.077,1007.495,111.93,75.36
12.42,-980.797,188.153,-153.124,1010.352,129.14,76.11
12.45,-1004.816,173.141,-139.113,1029.071,128.78,77.54
12.48,-994.808,133.108,-78.063,1006.705,114.65,79.34
12.51,-938.763,181.147,-38.031,956.836,113.84,78.09
12.54,-999.812,196.159,-139.113,1028.327,125.34,76.48
12.56,-981.798,170.138,-116.094,1003.171,124.31,78.15
12.59,-968.787,156.127,-82.067,984.713,117.73,79.68
12.62,-974.792,159.129,-100.081,992.753,112.62,77.66
12.65,-996.81,263.214,-40.033,1031.753,98.65,75.05
12.68,-950.773,270.22,-12.01,988.5,92.54,74.12
12.7,-1020.829,251.204,-77.063,1054.104,107.05,75.57
12.73,-1006.818,205.167,-13.011,1027.592,93.63,78.46
12.76,-993.807,232.189,-77.063,1023.476,108.36,76.17
12.79,-1018.828,228.185,-81.066,1047.211,109.56,76.63
12.82,-993.807,179.146,-84.068,1013.318,114.66,78.55
12.84,-1007.819,203.165,-91.074,1032.119,112.96,77.65
12.87,-996.81,215.175,-121.098,1026.935,119.37,76.09
12.9,-1003.816,201.163,-42.034,1024.636,101.8,78.43
12.93,-1010.821,227.185,-87.071,1039.689,110.97,76.47
12.96,-980.797,186.151,-63.051,1000.295,108.71,78.67
12.98,-996.81,186.151,-53.043,1015.429,105.9,79.01
13.01,-1025.833,188.153,-51.041,1044.194,105.18,79.24
13.04,-988.803,157.128,-84.068,1004.733,126.22,78.86
13.07,-1009.82,186.151,-120.098,1033.834,122.83,77.63
13.1,-980.797,183.149,-94.076,1002.176,117.19,78.14
13.12,-1014.825,193.157,-96.078,1037.501,116.45,78
13.15,-1016.826,165.134,-96.078,1034.619,116.73,81.42
13.18,-979.796,131.107,-83.067,992.013,122.36,81
13.21,-1001.814,174.141,-110.089,1022.779,122.3,78.38
13.24,-983.799,162.132,-120.098,1004.276,126.53,78.41
13.26,-987.803,153.124,-134.109,1008.556,131.21,78.36
13.29,-970.789,118.096,-132.107,986.828,138.21,79.66
13.32,-983.799,114.093,-139.113,1000.115,140.64,79.64
13.35,-996.81,149.121,-127.103,1015.885,128.61,79.85
13.38,-980.797,126.102,-128.104,997.133,135.45,79.61
13.4,-996.81,122.099,-136.111,1013.442,138.11,79.61
13.43,-981.798,140.114,-106.086,997.403,127.13,79.85
13.46,-997.811,152.124,-114.093,1015.768,126.87,79.21
