time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
3.04,-1033.84,118.096,-90.073,1044.454,127.33,81.82
3.07,-1026.834,95.077,-101.082,1036.169,136.75,82.3
3.1,-1023.832,106.086,-143.116,1039.215,143.45,80.13
3.13,-1006.818,107.087,-143.116,1022.562,143.19,79.93
3.16,-1008.82,101.082,-122.099,1021.197,147.74,81.73
3.18,-1005.817,143.116,-142.115,1025.84,134.6,78.7
3.21,-1017.827,183.149,-121.098,1041.24,123.47,77.83
3.24,-997.811,144.117,-103.084,1013.421,125.58,79.93
3.27,-998.812,137.111,-123.1,1015.666,131.92,79.55
3.3,-1007.819,163.133,-120.098,1027.976,126.36,78.63
3.32,-1011.822,177.144,-128.104,1035.169,125.87,77.81
3.35,-1011.822,160.13,-120.098,1031.431,133.15,80.15
3.38,-1009.82,123.1,-96.078,1021.823,116.75,82.23
3.41,-1008.82,144.117,-61.05,1020.889,112.96,81.18
3.44,-991.806,160.13,-94.076,1009.044,120.43,79.39
3.46,-995.809,161.131,-98.08,1013.518,121.33,79.27
3.49,-997.811,161.131,-106.086,1016.289,126.16,78.86
3.52,-973.791,149.121,-110.089,991.275,126.44,79.22
3.55,-974.792,151.123,-87.071,990.272,119.95,79.86
3.58,-974.792,183.149,-78.063,994.915,113.09,78.46
3.6,-970.789,210.171,-87.071,997.088,112.5,76.81
3.63,-1012.823,172.14,-74.06,1030.013,113.28,79.52
3.66,-991.806,138.112,-85.069,1004.983,121.63,80.71
3.69,-984.8,144.117,-90.073,999.357,116.44,78.39
3.72,-1012.823,183.149,-62.05,1031.118,104.99,79.4
3.74,-1010.821,128.104,-49.04,1020.086,110.95,82.27
3.77,-1022.831,168.137,-76.062,1039.345,114.34,79.77
3.8,-1019.829,164.133,-62.05,1034.814,110.71,80.24
3.83,-1014.825,143.116,-55.045,1026.343,115.7,81.77
3.86,-1022.831,138.112,-55.045,1033.58,111.73,81.73
3.88,-1013.824,131.107,-55.045,1023.747,112.77,82.02
3.91,-1012.823,144.117,-57.046,1024.614,111.6,81.3
3.94,-1013.824,174.141,-62.05,1030.541,109.61,79.67
3.97,-1002.815,125.102,-44.036,1011.547,109.39,82.47
3.99,-998.812,114.093,-63.051,1007.282,118.93,82.56
4.02,-1011.822,143.116,-95.077,1026.307,119.05,79.05
4.05,-997.811,171.139,-140.114,1022.031,125.28,78.13
4.08,-1014.825,154.125,-88.072,1030.233,119.74,80.08
4.11,-1007.819,139.113,-78.063,1020.365,119.3,81.01
4.13,-1012.823,157.128,-64.052,1026.938,112.18,80.49
4.16,-1011.822,161.131,-59.048,1026.272,110.48,80.46
4.19,-996.81,144.117,-78.063,1010.195,118.44,80.66
4.22,-993.807,135.11,-86.07,1006.636,122.5,80.84
4.25,-990.805,133.108,-72.059,1002.3,118.43,81.31
4.27,-983.799,147.12,-72.059,997.345,116.1,80.55
4.3,-986.802,181.147,-68.055,1005.596,110.59,78.91
4.33,-1004.816,197.16,-64.052,1025.978,108,78.34
4.36,-999.812,202.164,-68.055,1022.314,109.5,78.28
4.39,-982.799,176.143,-85.069,1002.076,124.73,77.76
4.41,-974.792,162.132,-142.115,998.35,131.24,77.53
4.44,-1016.826,163.133,-91.074,1033.848,119.17,79.59
4.47,-1022.831,143.116,-73.059,1035.376,117.04,81.07
4.5,-1018.828,140.114,-62.05,1030.287,115.3,80.89
4.53,-1010.821,158.128,-72.059,1025.65,114.5,80.25
4.55,-1007.819,165.134,-65.053,1023.328,111.5,80.01
4.58,-1009.82,199.162,-50.041,1030.489,104.1,78.51
4.61,-1011.822,194.158,-50.041,1031.497,104.45,78.79
4.64,-1004.816,178.145,-96.078,1024.999,118.34,78.61
4.66,-998.812,174.141,-104.085,1019.207,120.87,78.52
4.69,-1005.817,193.157,-74.06,1026.87,110.21,77.96
4.72,-1002.815,186.151,-67.054,1022.148,101.25,79.28
4.75,-1002.815,160.13,-37.03,1016.194,103.02,80.69
4.78,-1020.829,141.115,-42.034,1031.394,106.59,81.79
4.8,-1017.827,143.116,-25.02,1028.144,99.92,81.88
4.83,-1015.825,144.117,45.037,1026.985,71.31,82.18
4.86,-1012.823,134.109,45.037,1022.655,71.44,82.05
4.89,-1001.814,141.115,6.005,1011.722,87.56,81.97
4.92,-1000.813,95.077,-45.037,1006.327,115.35,84
4.94,-991.806,87.071,-47.038,996.731,118.38,84.3
4.97,-981.798,115.094,-55.045,990.052,115.56,82.6
5,-977.794,132.107,-42.034,987.573,107.65,81.93
5.03,-977.794,135.11,-18.015,987.249,97.94,82.32
5.05,-999.812,114.093,4.003,1006.309,98.97,83.41
5.08,-996.81,100.081,-36.029,1002.469,109.8,83.91
5.11,-1012.823,121.098,-6.005,1020.054,92.84,83.17
5.14,-1021.83,97.079,-11.009,1026.49,96.47,84.54
5.17,-1025.833,73.059,-33.027,1028.962,141.42,83.71
5.19,-1021.83,89.072,-104.085,1030.973,139.44,82.36
5.22,-1013.824,100.081,-107.087,1024.364,136.94,81.77
5.25,-1036.842,120.098,-113.092,1049.883,133.28,80.96
5.28,-1040.846,139.113,-113.092,1056.173,129.11,80.23
5.31,-1013.824,133.108,-137.111,1031.676,135.85,79.33
5.33,-999.812,158.128,-120.098,1019.339,127.22,78.77
5.36,-1008.82,184.15,-108.088,1031.17,121.39,78.44
5.39,-1014.825,177.144,-113.092,1036.358,122.55,78.3
5.42,-1005.817,178.145,-120.098,1028.507,123.99,77.94
5.45,-1000.813,191.155,-126.102,1026.679,123.41,77.11
5.47,-988.803,186.151,-127.103,1014.169,124.33,77.16
5.5,-989.804,188.153,-142.115,1017.502,126.2,76.34
5.53,-991.806,194.158,-165.134,1024.034,130.38,75.59
5.56,-977.794,174.141,-155.126,1005.222,131.69,76.58
5.59,-996.81,167.136,-114.093,1017.144,124.32,78.52
5.61,-988.803,205.167,-101.082,1014.91,116.23,76.98
5.64,-943.767,239.194,-146.119,984.51,121.42,73.46
5.67,-958.779,246.2,-152.124,1001.505,121.71,73.2
5.7,-964.784,264.215,-144.117,1010.637,116.39,72.69
5.73,-948.771,238.194,-113.092,984.729,115.4,74.47
5.75,-943.767,239.194,-111.09,979.924,114.91,74.39
5.78,-969.788,259.211,-96.078,1008.419,110.34,74.09
5.81,-977.794,255.207,-93.076,1014.828,110.04,74.47
5.84,-968.787,243.198,-75.061,1001.662,107.15,75.28
5.86,-988.803,217.176,-126.102,1020.196,120.14,75.75
5.89,-998.812,221.18,-131.107,1031.375,118.93,74.82
5.92,-976.794,244.198,-107.087,1012.535,109.62,75.14
5.95,-986.802,238.194,-69.056,1017.488,106.17,75.89
5.98,-1010.821,169.137,-75.061,1027.619,113.93,79.63
6,-1004.816,154.125,-76.062,1019.41,116.27,80.29
6.03,-1009.82,165.134,-67.054,1025.428,98.72,79.42
6.06,-1013.824,169.137,-43.035,1028.736,104.28,80.23
6.09,-1003.816,182.148,-49.04,1021.386,105.07,79.36
6.12,-1011.822,189.154,-54.044,1030.769,105.95,79
6.14,-1003.816,166.135,-67.054,1019.678,111.98,79.88
6.17,-1006.818,147.12,-107.087,1023.13,126.05,79.76
6.2,-1015.825,131.107,-118.096,1031.037,132.01,80.15
6.23,-1020.829,121.098,-101.082,1032.945,134.16,82.03
6.26,-1026.834,67.054,-42.034,1029.879,127.28,85.31
6.28,-1029.837,49.04,-58.047,1032.637,139.81,85.78
6.31,-1018.828,61.05,-84.068,1024.112,144.01,84.18
6.34,-1016.826,63.051,-79.064,1021.842,141.43,84.32
6.37,-1012.823,72.059,-103.084,1020.602,143.82,82.4
6.4,-995.809,78.063,-101.082,1003.966,142.32,82.69
6.42,-1000.813,76.062,-97.079,1008.383,141.92,82.98
6.45,-984.8,79.064,-81.066,991.289,135.72,83.44
6.48,-984.8,86.07,-87.071,992.381,135.33,82.91
6.51,-989.804,86.07,-83.067,997.006,133.98,83.11
6.53,-996.81,115.094,-95.077,1007.927,129.56,81.48
6.56,-1004.816,113.092,-90.073,1015.164,138.01,83.12
6.59,-1001.814,80.065,-67.054,1007.243,131.59,83.9
6.62,-1008.82,85.069,-91.074,1016.488,136.95,82.96
6.65,-1023.832,44.036,-109.089,1030.568,158.02,83.45
6.67,-1025.833,60.049,-117.095,1034.24,152.85,82.69
6.7,-1022.831,84.068,-129.105,1034.369,147.32,79.49
6.73,-1029.837,132.107,-131.107,1046.52,134.78,79.76
6.76,-1027.835,123.1,-120.098,1042.124,134.29,80.5
6.79,-1018.828,123.1,-120.098,1033.241,134.29,80.42
6.81,-1015.825,127.103,-101.082,1028.724,128.49,80.92
6.84,-1007.819,158.128,-98.08,1024.853,121.81,79.54
6.87,-1003.816,158.128,-104.085,1021.511,123.35,79.32
6.9,-1003.816,159.129,-105.085,1021.769,123.61,79.44
6.93,-1018.828,139.113,-110.089,1034.158,133.74,79.28
6.95,-997.811,121.098,-152.124,1016.579,141.48,78.97
6.98,-1025.833,141.115,-127.103,1043.265,132.01,79.51
7.01,-996.81,123.1,-116.094,1011.069,133.32,80.37
7.04,-997.811,140.114,-146.119,1018.14,130.99,77.58
7.07,-997.811,153.124,-139.113,1019.032,132.26,78.29
7.09,-996.81,140.114,-111.09,1012.721,128.41,79.83
7.12,-993.807,141.115,-138.112,1013.233,134.38,78.76
7.15,-973.791,128.104,-168.137,996.469,142.7,77.75
7.18,-974.792,155.126,-178.145,1003.005,138.95,76.38
7.21,-979.796,161.131,-161.131,1005.946,135,76.91
7.23,-973.791,147.12,-136.111,994.203,123.88,80.18
7.26,-992.807,130.106,-93.076,1005.612,125.58,80.85
7.29,-993.807,136.111,-89.072,1007.032,123.2,80.7
7.32,-1003.816,141.115,-79.064,1016.765,119.26,80.85
7.34,-1003.816,139.113,-86.07,1017.058,121.75,80.74
7.37,-1007.819,135.11,-115.094,1023.328,130.43,80.03
7.4,-1017.827,136.111,-124.101,1034.359,132.36,79.74
7.43,-1016.826,104.085,-121.098,1029.288,149.25,82.11
7.46,-1011.822,82.067,-141.115,1024.906,149.46,80.93
7.48,-1018.828,120.098,-138.112,1035.137,138.99,79.82
7.51,-996.81,113.092,-112.091,1009.447,134.75,80.92
7.54,-999.812,119.097,-97.079,1011.55,129.18,81.26
7.57,-1022.831,151.123,-94.076,1038.206,122.17,79.56
7.6,-1006.818,145.118,-94.076,1021.564,122.95,80.25
7.62,-1009.82,134.109,-102.083,1023.789,127.28,80.52
7.65,-1001.814,117.095,-101.082,1013.686,130.8,81.22
7.68,-1005.817,125.102,-90.073,1017.562,125.75,81.29
7.71,-1014.825,136.111,-58.047,1025.556,113.1,81.7
7.74,-1016.826,149.121,-44.036,1028.645,106.45,81.31
7.76,-1016.826,158.128,-49.04,1030.216,109.55,81.8
7.79,-1005.817,88.072,-50.041,1010.905,134.34,83.02
7.82,-1018.828,82.067,-90.073,1026.089,137.66,83.18
7.85,-999.812,119.097,-105.085,1012.35,131.42,80.97
7.88,-1004.816,132.107,-90.073,1017.458,124.29,80.96
7.9,-996.81,132.107,-72.059,1008.105,124.32,79.79
7.93,-992.807,168.137,-74.06,1009.663,113.77,79.52
7.96,-999.812,155.126,-62.05,1013.676,111.8,80.51
7.99,-981.798,121.098,-97.079,993.99,128.72,81.02
8.02,-992.807,131.107,-105.085,1006.924,128.71,80.39
8.04,-1001.814,134.109,-52.042,1012.089,111.21,81.83
8.07,-999.812,145.118,-53.043,1011.681,110.08,81.22
8.1,-1007.819,164.133,-61.05,1022.92,111.23,80.47
8.13,-1003.816,134.109,-100.081,1017.668,124.76,80.76
8.15,-1017.827,140.114,-78.063,1030.387,119.12,81.04
8.18,-1040.846,138.112,-30.024,1050.398,102.26,82.27
8.21,-1012.823,129.105,-20.016,1021.214,98.81,82.65
8.24,-1017.827,174.141,-20.016,1032.811,95.89,79.07
8.27,-989.804,200.163,-34.028,1010.413,99.65,78.41
8.29,-991.806,185.15,-11.009,1009,93.4,79.41
8.32,-1033.84,116.094,-46.037,1041.356,111.63,83.11
8.35,-1010.821,101.082,-48.039,1016.998,115.42,83.68
8.38,-1016.826,127.103,-67.054,1026.931,117.81,81.96
8.41,-1018.828,140.114,-75.061,1031.153,118.18,81.13
8.43,-1009.82,132.107,-75.061,1021.187,119.24,81.21
8.46,-1011.822,142.115,-39.032,1022.499,106.11,81.68
8.49,-1013.824,125.102,-54.044,1022.942,113.36,82.34
8.52,-1011.822,117.095,-69.056,1020.913,120.53,82.35
8.55,-1016.826,135.11,-59.048,1027.461,113.61,81.75
8.57,-1003.816,137.111,-70.057,1015.556,115.92,80.87
8.6,-990.805,134.109,-50.041,1001.091,110.46,81.78
8.63,-997.811,137.111,-53.043,1008.583,111.15,81.62
8.66,-987.803,135.11,-74.06,999.747,118.73,81.13
8.69,-983.799,128.104,-80.065,995.33,122.01,81.27
8.71,-989.804,162.132,-64.052,1005.038,111.56,80.01
8.74,-988.803,167.136,-49.04,1004.028,106.35,80.01
8.77,-1005.817,172.14,-49.04,1021.619,108.55,81.44
8.8,-1011.822,136.111,-39.032,1021.682,112.38,81.72
8.82,-1007.819,134.109,-94.076,1021.046,125.05,80.77
8.85,-1018.828,142.115,-110.089,1034.566,127.76,79.99
8.88,-1013.824,135.11,-93.076,1027.013,124.56,80.81
8.91,-1012.823,119.097,-92.075,1023.949,126.8,81.49
8.94,-1034.841,148.12,-67.054,1047.536,114.36,81.07
8.97,-1026.834,168.137,-66.054,1042.603,111.45,80.02
8.99,-1005.817,189.154,-59.048,1025.151,107.34,78.85
9.02,-1014.825,174.141,-65.053,1031.71,110.48,79.62
9.05,-986.802,166.135,-71.058,1003.209,113.16,79.62
9.08,-1003.816,187.152,-46.037,1022.15,103.82,79.13
9.1,-1012.823,213.173,-13.011,1035.095,91.77,77.27
9.13,-1004.816,217.176,-13.011,1028.101,93.43,77.78
9.16,-1006.818,200.163,-20.016,1026.717,95.71,78.7
9.19,-1017.827,132.107,-55.045,1027.84,112.62,82
9.22,-1013.824,109.089,-59.048,1021.384,118.43,83.02
9.24,-989.804,141.115,-38.031,1000.536,105.08,81.6
9.27,-997.811,146.119,-51.041,1009.744,109.26,81.18
9.3,-1004.816,121.098,-71.058,1014.579,120.4,82.05
9.33,-996.81,83.067,-71.058,1002.786,118.47,84.58
9.35,-999.812,114.093,-38.031,1007.02,108.43,83.14
9.38,-982.799,123.1,-75.061,993.318,121.37,81.65
9.41,-999.812,113.092,-86.07,1009.863,127.27,81.91
9.44,-999.812,100.081,-98.08,1009.584,142.63,80.88
9.47,-1002.815,101.082,-118.096,1014.791,139.44,81.19
9.49,-1012.823,97.079,-95.077,1021.897,134.4,82.36
9.52,-1011.822,104.085,-90.073,1021.142,130.87,82.25
9.55,-1012.823,118.096,-92.075,1023.833,127.94,81.59
9.58,-1006.818,149.121,-75.061,1020.565,116.72,80.66
9.61,-1022.831,152.124,-82.067,1037.333,118.35,80.41
9.63,-1030.838,131.107,-100.081,1043.95,127.36,80.91
9.66,-1023.832,105.085,-133.108,1037.782,143.33,80.25
9.69,-1032.839,98.08,-148.12,1048.006,146.49,80.24
9.72,-1006.818,114.093,-162.132,1026.151,144.87,78.86
9.75,-1003.816,125.102,-181.147,1027.672,145.37,77.63
9.77,-1006.818,141.115,-159.129,1029.037,127.53,78.57
9.8,-1030.838,181.147,-111.09,1052.512,121.52,78.35
9.83,-1018.828,200.163,-122.099,1045.458,121.38,77.04
9.86,-975.793,201.163,-162.132,1009.418,128.87,75.17
9.89,-975.793,206.168,-152.124,1008.87,126.42,75.29
9.91,-994.808,228.185,-114.093,1027,116.57,75.62
9.94,-985.801,220.179,-93.076,1014.369,112.92,76.37
9.97,-968.787,211.172,-95.077,996.083,114.76,76.8
10,-969.788,225.183,-147.12,1006.4,123.87,74.38
10.02,-940.764,254.207,-112.091,980.93,113.79,73.55
10.05,-950.773,280.228,-79.064,994.358,105.76,72.97
10.08,-976.794,241.196,-106.086,1011.709,113.74,74.9
10.11,-962.782,206.168,-125.102,992.525,121.25,75.61
10.14,-953.775,220.179,-89.072,982.903,112.03,76.02
10.17,-965.785,234.19,-64.052,995.835,105.3,75.89
10.19,-974.792,233.189,-58.047,1003.975,103.98,76.15
10.22,-970.789,236.192,-73.059,1001.776,107.19,75.71
10.25,-993.807,216.176,-73.059,1019.668,108.67,77.07
10.28,-997.811,167.136,-67.054,1013.931,111.86,79.77
10.31,-1012.823,152.124,-83.067,1027.547,118.17,80.25
10.33,-1019.829,168.137,-100.081,1038.43,120.76,79.14
10.36,-1009.82,172.14,-104.085,1029.662,121.16,78.73
10.39,-1015.825,195.159,-123.1,1041.701,122.24,77.2
10.42,-1010.821,192.156,-113.092,1035.12,120.48,77.56
10.44,-1012.823,140.114,-105.085,1027.855,126.87,80.19
10.47,-1014.825,136.111,-99.081,1028.694,126.05,80.58
10.5,-1020.829,151.123,-82.067,1035.213,116.99,80.11
10.53,-1006.818,170.138,-54.044,1022.522,115.48,79.4
10.56,-1005.817,168.137,-103.084,1024.97,121.51,78.91
10.59,-999.812,153.124,-125.102,1019.177,129.25,78.81
10.61,-1000.813,155.126,-125.102,1020.461,128.88,78.74
10.64,-1003.816,154.125,-109.089,1021.421,123.93,78.95
10.67,-987.803,181.147,-115.094,1010.848,122.43,77.74
10.7,-982.799,192.156,-148.12,1012.303,127.63,76.13
10.73,-980.797,155.126,-161.131,1005.977,136.09,77.15
10.75,-960.781,159.129,-152.124,985.679,133.71,77.09
10.78,-993.807,187.152,-148.12,1022.066,128.36,76.5
10.81,-971.79,199.162,-154.125,1003.89,127.74,75.47
10.84,-948.771,205.167,-150.122,982.24,127.5,75.07
10.86,-965.785,203.165,-126.102,994.946,121.83,76.09
10.89,-972.79,194.158,-119.097,999.101,121.53,76.82
10.92,-990.805,180.146,-143.116,1017.167,128.47,76.93
10.95,-981.798,191.155,-167.136,1014.101,131.16,75.5
10.98,-965.785,228.185,-152.124,1003.967,123.69,74.15
11.01,-1006.818,252.205,-125.102,1045.438,116.38,74.38
11.03,-1002.815,248.202,-89.072,1036.907,111.58,75.84
11.06,-971.79,208.169,-119.097,1000.946,122.01,75.82
11.09,-1018.828,226.184,-133.108,1052.087,120.48,75.55
11.12,-998.812,201.163,-109.089,1024.691,118.47,77.1
11.15,-1002.815,204.166,-147.12,1033.908,125.78,75.91
11.17,-1014.825,208.169,-82.067,1039.201,111.52,77.75
11.2,-1012.823,199.162,-62.05,1034.082,107.3,78.36
11.23,-996.81,185.15,-63.051,1015.818,110.44,79.74
11.26,-1021.83,154.125,-35.028,1033.982,102.45,81.22
11.28,-1008.82,150.122,-52.042,1021.255,109.12,81.05
11.31,-1012.823,168.137,-87.071,1030.37,117.38,79.41
11.34,-1007.819,150.122,-83.067,1022.319,118.96,80.34
11.37,-1005.817,145.118,-74.06,1018.927,107.48,82.63
11.4,-1023.832,100.081,-47.038,1029.787,115.17,83.84
11.43,-1005.817,107.087,-57.046,1013.109,118.04,83.12
11.45,-1005.817,130.106,-34.028,1014.768,104.66,82.38
11.48,-996.81,111.09,-34.028,1003.558,107.03,83.35
11.51,-989.804,112.091,-49.04,997.337,113.63,82.95
11.54,-983.799,116.094,-47.038,991.742,112.06,82.74
11.56,-982.799,115.094,-55.045,991.045,113.58,82.11
11.59,-997.811,110.089,-45.037,1004.875,103.3,83.53
11.62,-999.812,108.088,-40.033,1006.434,110.32,83.42
11.65,-989.804,145.118,-57.046,1002.011,111.46,81.05
11.68,-1012.823,166.135,-43.035,1027.26,104.52,80.38
11.71,-1033.84,144.117,11.009,1043.895,81.87,85.75
11.73,-1035.842,18.015,-23.019,1036.254,141.95,88.38
11.76,-1020.829,49.04,-77.063,1024.908,147.53,84.89
11.79,-994.808,125.102,-79.064,1005.756,122.29,81.54
11.82,-1000.813,115.094,-72.059,1009.983,122.05,82.27
11.84,-1011.822,125.102,-82.067,1022.824,123.26,81.59
11.87,-1006.818,153.124,-92.075,1022.549,121.02,79.94
11.9,-991.806,173.141,-93.076,1011.098,113.31,78.51
11.93,-1016.826,181.147,-67.054,1035.01,110.31,79.24
11.96,-1002.815,156.127,-68.055,1017.175,113.55,80.36
11.98,-996.81,162.132,-131.107,1018.384,128.96,78.19
12.01,-998.812,183.149,-123.1,1022.899,123.91,77.54
12.04,-1020.829,160.13,-49.04,1034.475,107.03,80.68
12.07,-1031.838,124.101,-23.019,1039.529,100.51,83.03
12.1,-1027.835,101.082,-21.017,1033.007,101.63,84.21
12.13,-1025.833,114.093,7.006,1032.182,100.92,83.54
12.15,-1027.835,136.111,-25.02,1037.11,100.42,82.33
12.18,-1006.818,135.11,-42.034,1016.712,107.28,82
12.21,-1000.813,146.119,-48.039,1012.564,108.2,81.26
12.24,-998.812,159.129,-67.054,1013.629,114.65,80.87
12.26,-995.809,132.107,-69.056,1006.905,117.6,81.49
12.29,-981.798,133.108,-62.05,992.721,114.99,81.49
12.32,-994.808,96.078,-50.041,1000.689,117.51,83.79
12.35,-998.812,81.066,-52.042,1003.446,122.7,84.49
12.38,-986.802,118.096,-56.046,995.422,115.39,82.45
12.4,-986.802,127.103,-54.044,996.42,113.04,82.03
12.43,-996.81,107.087,-66.054,1004.719,121.67,82.93
12.46,-1016.826,102.083,-50.041,1023.162,115.2,83.67
12.49,-1015.825,89.072,-40.033,1020.509,114.2,84.51
12.52,-1035.842,91.074,-31.025,1040.3,108.81,84.69
12.54,-1029.837,111.09,-36.029,1036.438,107.97,83.53
12.57,-1024.833,134.109,-55.045,1035.035,112.32,81.96
12.6,-1024.833,135.11,-69.056,1036.005,117.07,81.58
12.63,-1032.839,125.102,-72.059,1042.88,119.94,82.04
12.65,-1022.831,89.072,-97.079,1031.281,142.02,81.95
12.68,-1009.82,93.076,-113.092,1020.387,140.55,81.75
12.71,-1021.83,103.084,-119.097,1033.899,139.12,81.24
12.74,-1031.838,96.078,-124.101,1043.706,142.25,81.35
12.77,-1023.832,86.07,-111.09,1033.432,145.3,81.09
12.8,-1007.819,101.082,-149.121,1023.794,145.87,79.87
12.82,-1018.828,121.098,-159.129,1038.266,142.73,78.9
12.85,-996.81,157.128,-103.084,1014.369,123.27,79.32
12.88,-1005.817,164.133,-111.09,1025.158,124.09,78.85
12.91,-988.803,148.12,-128.104,1008.009,130.86,78.8
12.94,-991.806,142.115,-124.101,1009.592,131.13,79.23
12.96,-1010.821,140.114,-145.118,1030.753,135.2,78.39
12.99,-981.798,140.114,-143.116,1002.018,131.76,79.17
13.02,-979.796,149.121,-122.099,998.572,129.31,78.87
13.05,-969.788,205.167,-105.085,996.807,117.12,76.63
13.07,-948.771,210.171,-105.085,977.436,116.57,76.09
13.1,-978.795,216.176,-103.084,1007.67,115.49,76.46
13.13,-988.803,194.158,-113.092,1014.011,120.22,77.2
13.16,-986.802,184.15,-101.082,1008.914,121.01,78.76
13.19,-1025.833,143.116,-70.057,1038.135,118.92,80.94
13.22,-1028.836,86.07,-93.076,1036.617,137.24,82.98
13.24,-1017.827,104.085,-76.062,1025.958,126.16,82.78
13.27,-1040.846,145.118,-50.041,1052.104,109.03,81.61
13.3,-1030.838,143.116,-29.024,1041.13,101.94,82.96
13.33,-1021.83,130.106,-43.035,1030.978,108.3,82.36
