time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
5.78,-967.786,184.15,-93.076,989.538,116.81,77.96
5.81,-972.79,193.157,-88.072,995.684,114.51,77.69
5.84,-977.794,193.157,-86.07,1000.4,114.02,77.62
5.86,-976.794,187.152,-81.066,997.859,113.42,78.21
5.89,-984.8,181.147,-87.071,1005.1,115.67,78.46
5.92,-992.807,146.119,-109.089,1009.414,126.74,79.59
5.95,-996.81,142.115,-98.08,1011.655,124.61,80.17
5.98,-1002.815,175.142,-81.066,1021.217,114.84,79.11
6,-1001.814,198.161,-69.056,1023.556,109.21,78.17
6.03,-1002.815,216.176,-49.04,1027.022,104.68,76.67
6.06,-1009.82,229.186,-63.051,1037.419,105.38,76.75
6.09,-1017.827,188.153,-84.068,1038.48,114.08,78.55
6.12,-1011.822,163.133,-107.087,1030.468,123.28,79.08
6.14,-1015.825,165.134,-95.077,1033.542,119.93,79.38
6.17,-1003.816,191.155,-100.081,1026.744,117.63,77.87
6.2,-1010.821,193.157,-92.075,1033.222,115.49,78.05
6.23,-1006.818,190.155,-93.076,1028.836,117.99,78.86
6.26,-990.805,165.134,-102.083,1009.646,122.22,78.85
6.28,-994.808,173.141,-112.091,1015.965,122.92,78.29
6.31,-994.808,195.159,-84.068,1017.25,113.3,77.94
6.34,-991.806,210.171,-73.059,1016.459,109.17,77.36
6.37,-995.809,204.166,-78.063,1019.516,111.22,77.48
6.4,-988.803,191.155,-95.077,1011.589,116.44,77.82
6.42,-987.803,178.145,-114.093,1010.201,122.64,77.91
6.45,-984.8,181.147,-122.099,1008.739,123.98,77.49
6.48,-979.796,198.161,-105.085,1005.142,117.94,77.11
6.51,-970.789,212.172,-100.081,998.731,115.25,76.41
6.53,-976.794,215.175,-96.078,1004.817,114.06,76.44
6.56,-980.797,211.172,-98.08,1008.055,115.77,77.05
6.59,-981.798,194.158,-75.061,1003.622,113.16,77.86
6.62,-993.807,194.158,-92.075,1016.773,115.37,77.8
6.65,-991.806,210.171,-85.069,1017.392,112.04,77.12
6.67,-995.809,213.173,-92.075,1022.524,113.36,76.87
6.7,-992.807,216.176,-91.074,1020.143,109.67,77.54
6.73,-992.807,196.159,-115.094,1018.523,120.4,77.1
6.76,-993.807,184.15,-115.094,1017.257,122.01,77.67
6.79,-1003.816,190.155,-77.063,1024.57,112.06,78.45
6.81,-1009.82,199.162,-62.05,1031.142,107.3,78.33
6.84,-1010.821,177.144,-88.072,1029.998,116.44,78.93
6.87,-1011.822,172.14,-94.076,1030.663,118.66,79.03
6.9,-997.811,158.128,-112.091,1016.462,124.17,78.92
6.93,-1014.825,174.141,-115.094,1036.07,120.38,78.75
6.95,-1008.82,179.146,-86.07,1028.211,115.66,78.85
6.98,-1009.82,194.158,-66.054,1030.436,108.79,78.52
7.01,-1001.814,196.159,-77.063,1023.742,111.45,78.12
7.04,-997.811,183.149,-77.063,1017.403,112.17,78.36
7.07,-992.807,192.156,-81.066,1014.476,112.87,78.14
7.09,-988.803,194.158,-82.067,1011.021,112.91,77.97
7.12,-980.797,183.149,-83.067,1001.202,114.4,78.41
7.15,-978.795,184.15,-78.063,999.022,112.97,78.45
7.18,-980.797,183.149,-84.068,1001.286,114.66,78.39
7.2,-975.793,181.147,-93.076,996.819,117.19,78.21
7.23,-973.791,182.148,-104.085,996.133,118.95,77.57
7.26,-973.791,181.147,-112.091,996.819,119.4,77.95
7.29,-976.794,175.142,-95.077,996.915,118.5,78.47
7.32,-979.796,189.154,-71.058,1000.414,110.59,78.35
7.34,-976.794,205.167,-65.053,1000.226,107.59,77.57
7.37,-985.801,220.179,-86.07,1013.751,111.18,76.41
7.4,-988.803,208.169,-101.082,1015.522,115.9,76.83
7.43,-989.804,199.162,-107.087,1015.306,118.27,77.13
7.46,-996.81,210.171,-109.089,1024.55,117.43,76.64
7.48,-995.809,220.179,-107.087,1025.467,115.94,76.19
7.51,-1000.813,230.187,-85.069,1030.461,110.28,76.22
7.54,-1008.82,226.184,-80.065,1036.96,109.49,76.62
7.57,-1011.822,215.175,-81.066,1037.62,111.09,77.48
7.6,-1012.823,208.169,-72.059,1036.502,108.85,77.75
7.62,-1007.819,214.174,-73.059,1032.912,108.84,77.34
7.65,-998.812,200.163,-92.075,1022.823,114.7,77.56
7.68,-996.81,189.154,-111.09,1020.662,120.43,77.59
7.71,-990.805,184.15,-117.095,1014.553,121.36,77.22
7.74,-987.803,193.157,-109.089,1012.405,119.46,77.34
7.76,-989.804,206.168,-83.067,1014.454,111.95,77.34
7.79,-991.806,221.18,-95.077,1020.607,113.26,76.36
7.82,-990.805,210.171,-107.087,1018.496,117,76.61
7.85,-992.807,198.161,-91.074,1016.478,114.68,77.61
7.88,-992.807,203.165,-77.063,1016.307,110.77,77.65
7.9,-986.802,201.163,-64.052,1009.132,108.78,77.91
7.93,-994.808,183.149,-88.072,1015.354,115.68,78.45
7.96,-987.803,181.147,-104.085,1009.654,119.88,78.06
7.99,-992.807,188.153,-120.098,1017.59,122.55,77.33
8.01,-986.802,202.164,-114.093,1013.738,119.44,76.76
8.04,-983.799,220.179,-132.107,1016.756,120.96,75.43
8.07,-990.805,216.176,-115.094,1020.624,118.03,76.12
8.1,-991.806,213.173,-96.078,1018.996,114.26,76.73
8.13,-1001.814,205.167,-68.055,1024.869,106.06,77.97
8.15,-1009.82,210.171,-59.048,1033.148,105.69,77.8
8.18,-995.809,198.161,-91.074,1019.411,114.68,77.65
8.21,-995.809,190.155,-100.081,1018.73,117.76,77.82
8.24,-1005.817,188.153,-96.078,1027.765,120.69,77.74
8.27,-1007.819,189.154,-91.074,1029.453,115.71,78.23
8.29,-1006.818,201.163,-73.059,1029.314,109.96,78
8.32,-995.809,216.176,-92.075,1023.155,113.07,76.72
8.35,-992.807,224.182,-92.075,1021.959,112.33,76.28
8.38,-1002.815,217.176,-79.064,1029.104,110,77.02
8.41,-999.812,200.163,-89.072,1023.535,113.99,77.64
8.43,-992.807,193.157,-87.071,1015.163,113.51,77.6
8.46,-1001.814,196.159,-58.047,1022.487,107.55,78.39
8.49,-988.803,203.165,-60.049,1011.244,106.47,77.91
8.52,-984.8,195.159,-63.051,1005.929,107.9,78.24
8.55,-983.799,195.159,-68.055,1005.276,109.22,78.14
8.57,-981.798,190.155,-80.065,1003.243,110.69,78.49
8.6,-978.795,190.155,-90.073,1001.155,115.35,77.87
8.63,-971.79,183.149,-108.088,994.787,120.55,77.66
8.66,-966.785,184.15,-121.098,991.59,123.33,77.16
8.68,-968.787,188.153,-108.088,992.79,119.88,77.38
8.71,-977.794,196.159,-66.054,999.462,108.61,78.05
8.74,-982.799,187.152,-58.047,1002.142,107.23,78.72
8.77,-990.805,186.151,-56.046,1009.697,108.03,79.65
8.8,-981.798,178.145,-107.087,1003.559,117.84,78.4
8.82,-982.799,197.16,-83.067,1005.816,112.85,77.72
8.85,-994.808,220.179,-65.053,1020.957,106.46,77
8.88,-998.812,221.18,-75.061,1025.758,108.75,76.84
8.91,-1007.819,201.163,-108.088,1033.368,127.85,76.97
8.94,-1014.825,165.134,-140.114,1037.675,130.31,77.95
8.96,-1020.829,176.143,-133.108,1044.431,127.08,77.8
8.99,-1006.818,205.167,-115.094,1033.935,119.29,76.85
9.02,-1006.818,229.186,-101.082,1037.51,113.8,76.03
9.05,-1013.824,210.171,-102.083,1040.4,115.91,77.02
9.07,-1003.816,202.164,-90.073,1027.925,114.02,77.57
9.1,-1003.816,191.155,-78.063,1024.832,112.32,78.52
9.13,-1010.821,201.163,-46.037,1031.671,108.43,78.15
9.16,-1000.813,191.155,-89.072,1022.791,114.98,78.1
9.19,-996.81,203.165,-101.082,1022.313,116.45,77.18
9.22,-991.806,212.172,-91.074,1018.327,113.23,76.89
9.24,-988.803,217.176,-107.087,1018.02,117.45,76.87
9.27,-996.81,189.154,-117.095,1021.333,121.76,77.42
9.3,-982.799,177.144,-118.096,1005.594,123.69,77.78
9.33,-992.807,185.15,-101.082,1014.97,118.63,78
9.35,-989.804,190.155,-75.061,1010.695,111.54,78.33
9.38,-980.797,213.173,-80.065,1006.884,110.59,76.93
9.41,-985.801,223.181,-88.072,1014.579,111.54,76.32
9.44,-985.801,209.17,-90.073,1011.765,115.46,77.88
9.47,-985.801,203.165,-102.083,1011.682,111.75,77.49
9.49,-990.805,209.17,-88.072,1016.466,112.83,77.1
9.52,-989.804,214.174,-98.08,1017.449,114.61,76.61
9.55,-996.81,210.171,-102.083,1023.827,115.91,76.81
9.58,-997.811,216.176,-62.05,1022.843,106.3,77.66
9.61,-1008.82,209.17,-64.052,1032.265,107.03,77.77
9.63,-1006.818,198.161,-67.054,1028.322,108.69,78.26
9.66,-1002.815,176.143,-94.076,1022.504,118.11,78.74
9.69,-1003.816,180.146,-107.087,1025.459,120.73,78.21
9.72,-1013.824,186.151,-93.076,1034.966,116.57,78.4
9.75,-1012.823,187.152,-76.062,1032.774,112.12,78.72
9.77,-1007.819,203.165,-62.05,1029.964,101.9,77.21
9.8,-1008.82,218.177,-86.07,1035.725,111.53,76.91
9.83,-1000.813,209.17,-81.066,1025.646,111.18,77.37
9.86,-1003.816,192.156,-123.1,1029.429,122.64,77.19
9.89,-999.812,191.155,-126.102,1025.703,123.41,77.1
9.91,-989.804,203.165,-103.084,1015.684,116.9,77.04
9.94,-987.803,209.17,-91.074,1013.805,113.53,77
9.97,-978.795,204.166,-72.059,1002.455,110.46,78.11
10,-985.801,183.149,-107.087,1008.372,115.68,78.35
10.02,-982.799,170.138,-101.082,1002.526,120.72,78.61
10.05,-960.781,194.158,-103.084,985.608,117.97,77.11
10.08,-963.783,219.178,-107.087,994.175,116.04,75.8
10.11,-964.784,226.184,-98.08,995.785,114.69,76.56
10.14,-975.793,190.155,-97.079,998.877,117.05,77.66
10.17,-982.799,173.141,-109.089,1003.878,122.21,78.24
10.19,-977.794,165.134,-113.092,998.069,124.41,78.43
10.22,-983.799,184.15,-97.079,1005.583,117.8,78.05
10.25,-991.806,214.174,-78.063,1017.666,110.03,77.06
10.28,-994.808,215.175,-66.054,1019.954,107.07,77.25
10.3,-1000.813,214.174,-53.043,1024.847,103.6,77.34
10.33,-1009.82,219.178,-80.065,1036.43,107.01,77.21
10.36,-1008.82,211.172,-80.065,1033.79,110.76,77.38
10.39,-1008.82,196.159,-100.081,1032.575,117.03,77.69
10.42,-1020.829,192.156,-96.078,1043.191,116.57,78.12
10.44,-1017.827,193.157,-72.059,1038.496,110.46,78.58
10.47,-1019.829,194.158,-75.061,1040.856,111.14,78.46
10.5,-1015.825,208.169,-74.06,1039.577,109.58,77.73
10.53,-997.811,232.189,-66.054,1026.597,107.47,76.29
10.56,-1000.813,236.192,-80.065,1031.418,108.73,76.01
10.59,-996.81,211.172,-103.084,1024.134,116.02,76.74
10.61,-986.802,205.167,-97.079,1012.569,115.32,77.05
10.64,-988.803,213.173,-83.067,1014.926,110.19,76.56
10.67,-991.806,235.191,-75.061,1022.07,107.7,76.02
10.7,-986.802,238.194,-76.062,1017.988,107.71,75.78
10.72,-988.803,210.171,-98.08,1015.639,115.02,76.8
10.75,-983.799,187.152,-131.107,1009.988,125.01,76.92
10.78,-978.795,210.171,-95.077,1005.61,114.34,76.74
10.81,-983.799,228.185,-77.063,1012.852,108.66,76.24
10.84,-977.794,233.189,-69.056,1007.585,107.19,76.5
10.86,-982.799,207.168,-80.065,1007.582,115.56,76.85
10.89,-980.797,203.165,-110.089,1007.65,118.45,76.74
10.92,-972.79,219.178,-117.095,1004.028,118.11,75.67
10.95,-973.791,230.187,-118.096,1007.572,117.16,75.12
10.98,-981.798,233.189,-76.062,1011.973,108.07,75.99
11,-994.808,227.185,-66.054,1022.555,106.21,76.62
11.03,-1005.817,213.173,-92.075,1032.274,113.36,77
11.06,-984.8,202.164,-105.085,1010.814,117.47,76.97
11.09,-993.807,202.164,-117.095,1020.899,120.08,76.77
11.12,-995.809,211.172,-105.085,1023.363,116.46,76.67
11.14,-996.81,223.181,-88.072,1025.279,111.54,76.47
11.17,-999.812,235.191,-79.064,1030.141,100.47,76.45
11.2,-1003.816,229.186,-59.048,1031.338,104.45,76.73
11.23,-1004.816,221.18,-71.058,1031.322,107.81,76.98
11.26,-1002.815,206.168,-102.083,1028.865,116.34,77.08
11.28,-1004.816,202.164,-105.085,1030.325,117.47,77.22
11.31,-1000.813,197.16,-114.093,1026.409,120.06,77.18
11.34,-998.812,197.16,-119.097,1025.027,121.13,77.01
11.37,-988.803,206.168,-106.086,1015.624,116.67,76.55
11.4,-988.803,219.178,-103.084,1018.036,111.67,76.59
11.42,-978.795,220.179,-75.061,1006.058,108.82,76.63
11.45,-977.794,212.172,-82.067,1003.909,111.15,76.9
11.48,-974.792,216.176,-89.072,1002.44,112.39,76.51
11.51,-976.794,206.168,-60.049,1000.118,107.53,78.39
11.54,-969.788,188.153,-66.054,990.077,109.34,78.38
11.56,-973.791,186.151,-75.061,994.261,111.96,78.35
11.59,-973.791,197.16,-101.082,998.679,117.14,77.18
11.62,-973.791,206.168,-111.09,1001.557,118.32,76.48
11.65,-969.788,225.183,-101.082,1000.707,114.17,75.72
11.68,-974.792,234.19,-87.071,1006.303,110.39,75.62
11.7,-985.801,232.189,-77.063,1015.704,112.8,76.12
11.73,-998.812,216.176,-88.072,1025.726,112.17,76.85
11.76,-1000.813,202.164,-93.076,1025.261,114.72,77.46
11.79,-1000.813,186.151,-104.085,1023.285,119.21,77.97
11.81,-1002.815,195.159,-108.088,1027.33,118.98,77.46
11.84,-1003.816,221.18,-103.084,1033.05,114.99,76.34
11.87,-1004.816,230.187,-81.066,1034.028,109.4,76.35
11.9,-1007.819,235.191,-67.054,1037.068,105.98,76.5
11.93,-1011.822,230.187,-85.069,1041.156,108.96,76.47
11.96,-1008.82,226.184,-81.066,1037.038,109.72,76.6
11.98,-1004.816,169.137,-133.108,1027.609,128.2,77.91
12.01,-997.811,154.125,-124.101,1017.242,128.84,78.78
12.04,-998.812,177.144,-78.063,1017.398,113.78,79.11
12.07,-997.811,201.163,-63.051,1019.837,107.4,78.07
12.1,-993.807,221.18,-50.041,1019.352,102.75,77.15
12.12,-995.809,209.17,-63.051,1019.492,106.77,77.63
12.15,-993.807,199.162,-94.076,1017.924,115.28,77.5
12.18,-985.801,198.161,-116.094,1012.2,120.36,76.89
12.21,-978.795,209.17,-109.089,1006.823,117.54,76.45
12.23,-976.794,227.185,-101.082,1007.947,109.98,75.25
12.26,-980.797,231.188,-82.067,1011.012,109.54,75.96
12.29,-978.795,180.146,-105.085,1000.768,120.26,77.97
12.32,-972.79,186.151,-84.068,994.002,114.3,78.14
12.35,-982.799,208.169,-88.072,1008.456,112.93,77.05
12.38,-984.8,224.182,-105.085,1015.447,115.11,75.89
12.4,-981.798,225.183,-116.094,1013.959,117.27,75.53
12.43,-979.796,238.194,-99.081,1013.19,112.42,75.4
12.46,-1002.815,240.195,-91.074,1035.193,109.5,75.74
12.49,-993.807,232.189,-97.079,1025.178,112.69,75.79
12.52,-983.799,215.175,-115.094,1013.611,118.14,76.07
12.54,-989.804,223.181,-111.09,1020.717,116.46,75.86
12.57,-993.807,231.188,-119.097,1027.271,116.57,74.79
12.6,-982.799,238.194,-119.097,1018.24,116.57,74.84
12.63,-993.807,229.186,-108.088,1025.604,115.25,75.7
12.65,-998.812,220.179,-77.063,1025.691,109.29,76.85
12.68,-1002.815,224.182,-62.05,1029.439,105.47,76.94
12.71,-997.811,212.172,-76.062,1022.951,109.72,77.27
12.74,-990.805,210.171,-79.064,1015.932,110.62,77.23
12.77,-1005.817,209.17,-98.08,1032.008,124.53,75.06
12.79,-974.792,202.164,-119.097,1002.633,120.5,76.47
12.82,-992.807,200.163,-98.08,1017.521,116.1,77.35
12.85,-987.803,185.15,-75.061,1007.804,112.07,78.57
12.88,-980.797,190.155,-83.067,1002.508,113.6,78.05
12.91,-975.793,209.17,-87.071,1001.751,112.6,76.93
12.94,-973.791,215.175,-82.067,1000.652,110.88,76.69
12.96,-970.789,200.163,-94.076,995.664,117.44,78.05
12.99,-973.791,172.14,-111.09,995.109,120.91,78.36
13.02,-978.795,176.143,-98.08,999.343,119.11,78.36
13.05,-985.801,183.149,-89.072,1006.619,115.94,78.33
13.07,-988.803,176.143,-96.078,1008.955,118.61,78.53
13.1,-982.799,174.141,-76.062,1001.001,112.78,78.73
13.13,-991.806,196.159,-64.052,1013.045,108.08,78.25
13.16,-992.807,200.163,-52.042,1014.12,104.57,78.23
13.19,-1010.821,180.146,-54.044,1028.17,106.7,79.46
13.21,-1007.819,171.139,-72.059,1024.783,112.83,79.56
13.24,-1002.815,195.159,-75.061,1024.382,111.04,78.22
13.27,-1009.82,214.174,-74.06,1034.936,109.08,77.35
13.3,-1010.821,216.176,-90.073,1037.596,118.32,76.92
13.33,-1009.82,203.165,-114.093,1036.354,119.32,77.01
13.35,-1008.82,210.171,-102.083,1035.524,115.91,76.96
13.38,-1016.826,210.171,-62.05,1040.172,106.45,77.84
13.41,-1020.829,182.148,-75.061,1039.666,112.4,79.08
13.44,-1001.814,184.15,-103.084,1023.801,119.24,78.1
