time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
2.52,-1046.851,139.113,18.015,1466.834,89.55,83.03
2.54,-1033.84,122.099,-10.008,1436.599,94.69,83.24
2.57,-1033.84,140.114,-9.007,1438.931,93.68,82.27
2.6,-1023.832,182.148,28.023,1462.272,81.25,79.8
2.63,-1018.828,176.143,44.036,1469.37,75.96,79.9
2.66,-1010.821,181.147,16.013,1444.596,84.95,79.8
2.68,-1010.821,178.145,29.024,1453.405,80.75,79.88
2.71,-1012.823,183.149,71.058,1485.435,68.69,78.9
2.74,-994.808,173.141,63.051,1466.185,69.99,79.51
2.77,-988.803,154.125,57.046,1455.621,69.69,80.56
2.8,-980.797,138.112,61.05,1451.504,66.15,81.25
2.82,-972.79,133.108,74.06,1455.213,60.91,81.1
2.85,-960.781,143.116,67.055,1442.979,65.5,80.35
2.88,-947.77,143.116,82.067,1445.551,60.17,80.13
2.91,-944.768,142.115,84.068,1444.987,59.39,80.09
2.94,-954.776,143.116,97.079,1461.39,55.85,79.73
2.96,-956.777,134.109,92.075,1458.093,55.53,80.35
2.99,-969.788,136.111,65.053,1446.842,64.45,81.16
3.02,-973.791,135.11,47.038,1436.25,70.8,81.64
3.05,-975.793,146.119,38.031,1432.142,71.57,80.38
3.08,-998.812,167.136,59.048,1465.313,70.54,79.94
3.1,-999.812,168.137,81.066,1482.093,64.26,79.42
3.13,-1016.826,143.116,78.063,1488.838,61.39,80.89
3.16,-1017.827,143.116,44.036,1465.082,72.9,81.63
3.19,-1025.833,113.092,6.005,1441.239,86.96,83.7
3.22,-1035.842,126.102,19.015,1458.514,81.42,82.98
3.24,-1031.838,149.121,5.004,1448.089,88.32,80.63
3.27,-1035.842,140.114,-24.02,1430.083,106.7,81.96
3.3,-1051.855,135.11,-31.025,1436.511,102.93,82.49
3.33,-1067.868,148.12,21.017,1484.842,81.92,82.02
3.36,-1065.866,155.126,-12.01,1461.595,94.43,81.69
3.38,-1067.868,169.137,-32.026,1451.18,106.52,80.35
3.41,-1052.855,167.136,-70.057,1414.65,112.74,80.23
3.44,-1042.847,175.142,-95.077,1391.794,118.5,79.18
3.47,-1029.837,170.138,-99.081,1378.828,120.21,79.18
3.5,-1015.825,166.135,-112.091,1359.369,124.01,78.84
3.52,-1016.826,120.098,-70.057,1383.168,120.26,82.21
3.55,-1000.813,117.095,-104.085,1348.333,131.63,81.1
3.58,-990.805,124.101,-144.117,1315.154,138.26,79.97
3.61,-993.807,101.082,-89.072,1351.91,131.39,82.28
3.64,-988.803,128.104,-70.057,1363.428,118.67,81.6
3.66,-979.796,184.15,-23.019,1395.852,97.13,79.27
3.69,-970.789,185.15,-27.022,1386.866,98.3,79.09
3.72,-966.785,137.111,-55.045,1358.828,111.87,81.31
3.75,-971.79,135.11,-63.051,1356.651,115.02,81.28
3.78,-962.782,149.121,-37.03,1369.853,102.64,80.03
3.8,-971.79,162.132,-1.001,1403.09,83.31,80.46
3.83,-982.799,150.122,15.012,1420.802,84.29,81.27
3.86,-995.809,169.137,-13.011,1412.229,94.4,80.33
3.89,-1000.813,165.134,-5.004,1420.885,91.74,80.63
3.92,-1004.816,160.13,-16.013,1415.46,101.8,80.85
3.94,-1007.819,159.129,-30.024,1407.79,100.68,80.87
3.97,-1011.822,153.124,-22.018,1415.514,98.18,81.31
4,-1018.828,155.126,5.004,1439.482,88.15,81.34
4.03,-1023.832,159.129,18.015,1452.552,83.54,81.11
4.05,-1029.837,154.125,59.048,1485.228,69.04,80.89
4.08,-1030.838,145.118,73.059,1495.039,63.28,81.04
4.11,-1032.839,144.117,76.062,1498.478,61.68,81.12
4.14,-1024.833,133.108,54.044,1476.146,69.4,82.1
4.17,-1025.833,120.098,41.033,1466.461,71.14,82.95
4.2,-1024.833,115.094,14.011,1446.288,83.06,83.55
4.22,-1021.83,133.108,38.031,1462.656,74.05,82.28
4.25,-1015.825,153.124,85.069,1494.23,63.57,79.25
4.28,-1010.821,184.15,95.077,1501.621,62.69,78.41
4.31,-1009.82,175.142,87.071,1494.033,63.57,79.04
4.34,-1008.82,127.103,74.06,1479.012,59.77,81.7
4.36,-1003.816,111.09,32.026,1443.975,73.92,83.43
4.39,-1000.813,87.071,-4.003,1414.644,92.63,85.02
4.42,-1005.817,74.06,0,1420.265,90,85.79
4.45,-1005.817,91.074,23.019,1437.543,71.97,82.28
4.47,-995.809,146.119,50.041,1454.5,71.1,81.18
4.5,-981.798,155.126,56.046,1450.249,70.14,80.46
4.53,-966.785,120.098,20.016,1410.507,80.54,82.82
4.56,-960.781,108.088,-10.008,1383.787,95.29,83.55
4.59,-973.791,124.101,23.019,1417.828,79.49,82.61
4.61,-975.793,129.105,14.011,1413.173,83.81,82.42
4.64,-975.793,145.118,-11.009,1396.902,94.52,81.86
4.67,-985.801,134.109,-52.042,1374.195,122.08,80.88
4.7,-991.806,123.1,-77.063,1360.384,122.05,81.67
4.73,-1007.819,62.05,-9.007,1414.785,98.26,86.44
4.75,-1015.825,52.042,16.013,1437.669,72.9,86.93
4.78,-1018.828,70.057,-2.002,1427.907,108.63,84.96
4.81,-1036.842,115.094,-28.023,1425.843,103.68,83.48
4.84,-1038.844,128.104,-33.027,1425.007,104.46,82.74
4.87,-1049.853,152.124,-41.033,1430.017,105.1,81.46
4.89,-1048.852,142.115,-54.044,1419.549,110.82,81.75
4.92,-1067.868,126.102,-44.036,1438.788,109.25,82.87
4.95,-1065.866,121.098,-33.027,1444.22,105.26,83.28
4.98,-1066.867,123.1,7.006,1472.216,80.12,82.71
5.01,-1046.851,158.128,21.017,1470.842,82.43,81.34
5.03,-1038.844,167.136,-11.009,1444.034,93.77,80.84
5.06,-1031.838,172.14,-11.009,1439.592,93.66,80.51
5.09,-1024.833,181.147,-3.002,1441.215,90.95,79.97
5.12,-1007.819,184.15,1.001,1432.345,89.69,79.64
5.15,-995.809,207.168,15.012,1436.943,85.86,78.22
5.17,-984.8,202.164,-3.002,1415.876,90.93,79.41
5.2,-988.803,163.133,13.011,1424.968,87.89,80.63
5.23,-982.799,149.121,5.004,1413.564,88.08,81.37
5.26,-970.789,159.129,46.037,1435.948,73.86,80.32
5.28,-965.785,165.134,60.049,1443.507,70.02,79.69
5.31,-971.79,182.148,80.065,1464.272,68.79,78.54
5.34,-963.783,186.151,66.054,1449.138,70.46,78.42
5.37,-963.783,177.144,60.049,1443.593,71.27,79.02
5.4,-963.783,164.133,37.03,1425.219,77.29,80.1
5.43,-966.785,170.138,9.007,1407.735,86.97,80.01
5.45,-972.79,185.15,-26.021,1388.97,98,79.12
5.48,-981.798,173.141,-28.023,1392.352,99.19,79.87
5.51,-993.807,159.129,-31.025,1397.1,101.03,80.78
5.54,-1003.816,162.132,-13.011,1417.068,79.17,80.66
5.57,-1011.822,164.133,50.041,1467.416,73.04,80.37
5.59,-1028.836,140.114,27.022,1460.448,79.08,82.1
5.62,-1028.836,136.111,23.019,1457.257,80.4,82.36
5.65,-1043.848,132.107,2.002,1452.955,89.01,83.65
5.68,-1052.855,104.085,-19.015,1442.799,100.35,84.26
5.7,-1053.856,114.093,-39.032,1430.765,108.89,83.47
5.73,-1067.868,104.085,-19.015,1453.79,100.35,84.34
5.76,-1072.872,97.079,-33.027,1447.589,108.79,84.54
5.79,-1063.864,68.055,-46.037,1430.554,124.08,85.58
5.82,-1059.861,57.046,-59.048,1418.432,135.99,85.57
5.84,-1059.861,58.047,-82.067,1403.309,116.27,85.28
5.87,-1078.877,61.05,-37.03,1447.416,121.24,86.21
5.9,-1061.863,53.043,-66.054,1415.14,141.23,85.44
5.93,-1035.842,28.023,-117.095,1361.35,166.54,83.37
5.96,-1033.84,23.019,-134.109,1348.748,170.26,82.5
5.98,-1023.832,19.015,-134.109,1341.03,171.93,82.46
6.01,-1011.822,11.009,-166.135,1311.196,176.21,80.66
6.04,-1023.832,42.034,-144.117,1335.116,161.92,81.58
6.07,-990.805,28.023,-62.05,1364.635,163.9,84.18
6.1,-968.787,41.033,-106.086,1318.831,158.85,83.3
6.12,-949.772,22.018,-104.085,1305.839,168.06,83.61
6.15,-930.756,20.016,-97.079,1296.91,168.35,83.92
6.18,-922.75,2.002,-118.096,1276.411,163.39,82.15
6.21,-937.762,54.044,-118.096,1288.438,155.41,82.12
6.24,-944.768,60.049,-97.079,1308.227,148.26,83.11
6.26,-966.785,44.036,-93.076,1326.32,154.68,83.92
6.29,-998.812,33.027,-104.085,1342.155,162.4,83.76
6.32,-995.809,71.058,-96.078,1346.759,143.51,83.16
6.35,-1003.816,101.082,-83.068,1363.315,129.41,82.57
6.38,-1011.822,144.117,-76.062,1377.757,114.6,79.87
6.4,-1020.829,173.141,-95.077,1375.12,115.9,79.32
6.43,-1018.828,160.13,-71.058,1388.015,113.93,80.24
6.46,-1037.843,118.096,-59.048,1405.865,116.57,82.75
6.49,-1034.841,110.089,-55.045,1405.687,116.57,83.22
6.51,-1038.844,96.078,-78.063,1392.263,131.55,83.54
6.54,-1045.85,95.077,-60.049,1409.379,122.28,83.86
6.57,-1045.85,110.089,-44.036,1421.193,111.8,83.53
6.6,-1036.842,171.139,16.013,1461.716,84.65,80.59
6.63,-1033.84,188.153,37.03,1476.366,78.87,79.49
6.65,-1027.835,153.124,57.046,1482.309,69.57,80.97
6.68,-1017.827,138.112,47.038,1466.743,71.19,81.84
6.71,-1014.825,124.101,31.025,1451.993,73.58,83.37
6.74,-999.812,110.089,23.019,1434.682,78.19,83.58
6.77,-990.805,127.103,19.015,1426.97,81.49,82.61
6.8,-981.798,140.114,3.002,1410.522,88.77,81.88
6.82,-974.792,155.126,27.022,1424.45,80.12,80.82
6.85,-960.781,185.15,62.05,1444.068,71.47,78.51
6.88,-971.79,174.141,55.045,1444.929,72.46,79.36
6.91,-966.785,148.12,54.044,1437.923,63.65,82.82
6.94,-971.79,96.078,65.053,1444.972,63.43,83.69
6.96,-974.792,101.082,49.04,1435.591,64.12,83.43
6.99,-983.799,118.096,42.034,1437.93,70.41,82.74
7.02,-999.812,105.085,20.016,1432.166,79.22,83.89
7.05,-995.809,89.072,1.001,1414.769,82.15,84.98
7.07,-1009.82,94.076,15.012,1434.865,80.93,84.61
7.1,-1008.82,91.074,36.029,1448.92,68.42,84.45
7.13,-1029.837,95.077,49.04,1473.122,62.72,84.07
7.16,-1023.832,97.079,43.035,1464.779,66.09,84.08
7.19,-1043.848,80.065,13.011,1456.784,80.77,85.56
7.21,-1049.853,84.068,6.005,1456.47,85.91,85.41
7.24,-1056.859,97.079,1.001,1458.896,89.45,84.38
7.27,-1062.864,90.073,18.015,1474.499,90.64,85.16
7.3,-1069.869,90.073,-16.013,1456.353,100.08,85.11
7.32,-1077.876,116.094,-16.013,1464.078,97.85,83.79
7.35,-1067.868,146.119,16.013,1481.207,83.75,82.16
7.38,-1056.859,152.124,6.005,1467.017,87.58,82.25
7.41,-1052.855,134.109,-25.02,1441.206,100.57,82.62
7.44,-1040.846,106.086,-32.026,1425.338,106.8,83.92
7.47,-1031.838,92.075,0,1439.85,90,84.9
7.49,-1024.833,87.071,20.016,1448.55,77.05,85.02
7.52,-1014.825,104.085,-53.043,1391.916,117,83.43
7.55,-1006.818,127.103,-55.045,1386.643,113.42,82.17
7.58,-1006.818,158.128,-25.02,1410.416,84.33,81.44
7.61,-1006.818,138.112,-14.011,1415.956,95.79,82.15
7.63,-1003.816,140.114,-20.016,1409.839,98.13,81.97
7.66,-993.807,131.107,-37.03,1390.019,105.77,82.19
7.69,-992.807,134.109,-22.018,1400.035,99.32,82.21
7.72,-973.791,169.137,-10.008,1398.914,93.39,80.13
7.75,-961.781,167.136,-20.016,1383.23,96.83,80.07
7.77,-956.777,156.127,-37.03,1366.422,103.34,80.48
7.8,-971.79,161.131,-31.025,1381.756,101.24,80.4
7.83,-971.79,190.155,-3.002,1405.182,90.9,78.93
7.86,-975.793,200.163,-19.015,1398.058,95.43,78.36
7.88,-971.79,234.19,-43.035,1383.836,100.41,76.23
7.91,-975.793,222.181,-52.042,1378.463,99.63,80.36
7.94,-993.807,145.118,-49.04,1383.126,108.67,81.24
7.97,-993.807,140.114,-68.055,1369.601,115.91,81.09
8,-1008.82,146.119,-62.05,1385.214,113.01,81.06
8.02,-1019.829,167.136,-34.028,1414.598,101.51,80.51
8.05,-1019.829,205.167,-8.007,1437.426,92.23,78.62
8.08,-1025.833,195.159,0,1445.829,90,79.23
8.11,-1027.835,181.147,16.013,1456.551,84.29,81.1
8.14,-1039.845,144.117,-2.002,1448.464,99.46,82
8.16,-1040.846,139.113,-46.037,1418.717,108.31,81.99
8.19,-1036.842,113.092,-81.066,1390.062,125.63,82.36
8.22,-1043.848,92.075,-72.059,1399.704,128.05,83.61
8.25,-1050.854,88.072,-5.004,1449.851,93.08,85
8.27,-1054.857,89.072,3.002,1458.311,88.07,85.17
8.3,-1046.851,101.082,-17.014,1439.575,99.55,84.41
8.33,-1021.83,109.089,-49.04,1400.13,114.21,83.32
8.36,-1025.833,92.075,-46.037,1403.872,116.57,84.27
8.39,-1014.825,36.029,-39.032,1398.08,137.29,87
8.42,-1009.82,50.041,-22.018,1406.659,113.75,86.9
8.44,-999.812,51.041,-13.011,1405.837,102.85,86.58
8.47,-964.784,53.043,-22.018,1374.798,117.85,86.44
8.5,-948.771,37.03,-42.034,1348.791,138.62,86.62
8.53,-945.768,-3.002,-19.015,1362.651,-171.03,88.83
8.56,-933.759,7.006,-47.038,1334.2,171.53,87.08
8.58,-926.753,12.01,-97.079,1293.941,160.68,83.79
8.61,-937.762,32.026,-97.079,1302.187,161.74,83.78
8.64,-949.772,6.005,-109.089,1302.239,176.85,83.44
8.67,-954.776,54.044,-59.048,1341.607,137.53,85.21
8.69,-964.784,48.039,-72.059,1339.474,146.31,84.87
8.72,-993.807,52.042,-97.079,1343.737,151.81,83.68
8.75,-1002.815,47.038,-106.086,1344.222,156.09,83.4
8.78,-1015.825,15.012,-127.103,1339.431,168.43,82.75
8.81,-1027.835,58.047,-111.09,1360.138,148.59,83.81
8.84,-1038.844,87.071,-40.033,1417.151,114.69,84.73
8.86,-1047.851,115.094,5.004,1456.459,87.51,83.73
8.89,-1046.851,121.098,-47.038,1420.809,111.23,82.93
8.92,-1043.848,103.084,-144.117,1353.802,147.99,80.74
8.95,-1040.846,79.064,-179.146,1327.935,156.19,79.35
8.97,-1046.851,81.066,-175.142,1335.237,155.16,79.55
9,-1063.864,90.073,-92.075,1401.517,135.63,83.1
9.03,-1060.862,122.099,-112.091,1388.783,132.55,81.12
9.06,-1051.855,103.084,-102.083,1386.823,134.72,82.15
9.09,-1056.859,91.074,-83.068,1402.145,132.37,83.35
9.11,-1044.849,86.07,-113.092,1373.216,159.12,78.48
9.14,-1019.829,55.045,-207.168,1292.928,165.12,78.13
9.17,-1014.825,81.066,-167.136,1315.334,154.13,79.63
9.2,-1002.815,139.113,-77.063,1369.965,118.98,80.99
9.23,-1006.818,139.113,-35.028,1401.501,104.13,81.89
9.25,-1010.821,114.093,-43.035,1396.624,110.67,83.12
9.28,-1005.817,104.085,-49.04,1388.102,115.23,83.47
9.31,-989.804,108.088,-53.043,1374.09,116.78,83.12
9.34,-975.793,92.075,-71.058,1350.401,137.39,81.98
9.37,-966.785,78.063,-105.085,1319.712,143.39,82.29
9.39,-963.783,82.067,-116.094,1310.306,144.74,81.61
9.42,-965.785,73.059,-99.081,1322.775,143.6,82.74
9.45,-974.792,74.06,-91.074,1334.86,136.08,83.52
9.48,-987.803,93.076,-69.056,1360.542,126.57,83.31
9.51,-989.804,79.064,-88.072,1348.175,138.08,83.18
9.53,-992.807,75.061,-110.089,1335.38,145.71,82.36
9.56,-993.807,87.071,-88.072,1351.609,135.33,82.9
9.59,-1008.82,95.077,-58.047,1383.485,121.41,83.7
9.62,-1023.832,91.074,-31.025,1412.6,108.81,84.63
9.65,-1026.834,100.081,-11.009,1429.163,94.34,81.96
9.67,-1032.839,171.139,-48.039,1415.018,116.97,79.47
9.7,-1042.847,144.117,-81.066,1397.405,119.36,80.99
9.73,-1064.865,73.059,-77.063,1411.06,136.53,84.31
9.76,-1066.867,55.045,-93.076,1401.337,149.4,84.21
9.78,-1064.865,57.046,-112.091,1387.651,149.49,83.07
9.81,-1061.863,102.083,-110.089,1389.213,137.16,81.95
9.84,-1064.865,135.11,-92.075,1405.888,124.27,81.27
9.87,-1059.861,156.127,-83.068,1410.123,118.02,80.53
9.9,-1061.863,170.138,-63.051,1426.314,110.33,80.3
9.92,-1047.851,123.1,-58.047,1414.362,115.25,82.6
9.95,-1043.848,105.085,-67.055,1403.941,122.54,83.19
9.98,-1030.838,125.102,-65.053,1397.284,118.23,80.5
10.01,-993.807,151.123,-100.081,1349.202,123.51,79.66
10.04,-984.8,142.115,-133.108,1319.67,133.13,78.82
10.06,-984.8,159.129,-91.074,1349.556,119.78,79.45
10.09,-978.795,165.134,-99.081,1340.509,120.96,78.87
10.12,-977.794,138.112,-79.064,1350.289,119.79,80.76
10.15,-972.79,160.13,-61.05,1361.466,110.87,80.01
10.18,-961.781,175.142,-64.052,1353.402,109.08,78.61
10.21,-967.786,173.141,-96.078,1335.538,118.77,78.46
10.23,-964.784,166.135,-101.082,1329.083,121.32,78.6
10.26,-975.793,144.117,-87.071,1344.017,121.14,80.21
10.29,-973.791,135.11,-96.078,1335.514,125.42,80.34
10.32,-974.792,151.123,-87.071,1344.06,119.95,79.81
10.35,-980.797,167.136,-66.054,1364.607,111.56,79.62
10.37,-998.812,184.15,-38.031,1398.9,101.67,79.34
10.4,-1017.827,170.138,14.011,1446.768,85.96,80.49
10.43,-1015.825,188.153,-14.011,1428.102,94.26,79.48
10.46,-1018.828,166.135,-53.043,1400.835,107.71,80.29
10.48,-1028.836,140.114,-23.019,1425.703,99.33,82.14
10.51,-1028.836,132.107,-8.007,1435.272,101.31,82.89
10.54,-1024.833,127.103,-40.033,1409.956,107.48,82.59
10.57,-1026.834,126.102,-38.031,1412.683,106.78,82.69
10.6,-1022.831,126.102,-28.023,1416.625,102.53,82.8
10.63,-1018.828,132.107,-3.002,1431.596,91.3,82.61
10.65,-1021.83,106.086,-32.026,1411.511,106.8,83.81
10.68,-1018.828,90.073,-43.035,1400.68,115.54,84.4
10.71,-1017.827,79.064,-49.04,1395.187,132.17,83.6
10.74,-1022.831,81.066,-53.043,1396.239,123.2,84.59
10.77,-1024.833,82.067,-16.013,1423.112,101.04,85.34
10.79,-1007.819,85.069,1.001,1423.003,89.33,85.17
10.82,-994.808,99.081,18.015,1426.82,79.7,84.22
10.85,-979.796,97.079,12.01,1411.945,82.95,84.3
10.88,-975.793,105.085,4.003,1404.008,87.82,83.85
10.9,-969.788,95.077,0,1396.255,90,85.09
10.93,-962.782,72.059,9.007,1396.509,101.77,85.67
10.96,-970.789,68.055,-56.046,1355.77,129.47,84.81
10.99,-974.792,81.066,-57.046,1358.658,125.13,84.19
11.02,-981.798,80.065,-52.042,1367.099,123.02,84.44
11.04,-974.792,88.072,-21.017,1384.335,101.21,83.67
11.07,-976.794,124.101,-19.015,1389.913,98.71,82.68
11.1,-983.799,145.118,-18.015,1397.575,97.08,81.55
11.13,-992.807,180.146,-26.021,1402.41,98.22,79.61
11.16,-994.808,177.144,-32.026,1399.284,100.25,79.74
11.19,-1006.818,180.146,-30.024,1409.606,99.46,79.72
11.21,-1011.822,186.151,-36.029,1409.85,100.95,79.39
11.24,-1015.825,180.146,-40.033,1409.217,98.45,80.05
11.27,-1016.826,177.144,-38.031,1410.922,102.12,79.9
11.3,-1018.828,184.15,-32.026,1417.355,99.87,79.6
11.32,-1009.82,179.146,-31.025,1410.937,99.83,79.79
11.35,-1022.831,186.151,-36.029,1417.771,100.95,79.5
11.38,-1026.834,202.164,-40.033,1420.14,101.2,78.65
11.41,-1025.833,194.158,-30.024,1425.091,98.79,79.16
11.44,-1023.832,183.149,-32.026,1420.827,99.27,79
11.47,-1018.828,210.171,-21.017,1428.492,97.33,78.25
11.49,-1016.826,229.186,-9.007,1438.238,92.25,77.29
11.52,-1000.813,221.18,-3.002,1429.878,90.78,77.54
11.55,-991.806,217.176,5.004,1428.593,88.68,77.65
11.58,-990.805,198.161,18.015,1434.335,84.81,78.64
11.61,-988.803,214.174,46.037,1455.265,77.87,77.51
11.63,-975.793,218.177,52.042,1451.401,75.43,78.03
11.66,-973.791,175.142,30.024,1428.249,82.51,79.72
11.69,-970.789,161.131,5.004,1406.566,88.22,80.57
11.72,-976.794,152.124,-1.001,1405.442,90.38,81.15
11.75,-973.791,132.107,1.001,1402.756,89.57,82.27
11.77,-967.786,113.092,46.037,1429.543,64.16,83.82
11.8,-980.797,114.093,46.037,1438.462,68.03,82.85
11.83,-981.798,143.116,45.036,1441.01,72.53,81.31
11.86,-985.801,161.131,10.008,1420.522,86.45,80.7
11.89,-990.805,154.125,6.005,1420.385,87.77,81.15
11.91,-1016.826,157.128,25.02,1452.34,80.95,81.11
11.94,-1011.822,169.137,6.005,1436.815,87.97,80.5
11.97,-1014.825,170.138,2.002,1436.253,94.42,80.66
12,-1025.833,149.121,9.007,1446.605,86.54,81.71
12.02,-1037.843,132.107,23.019,1463.263,80.12,82.64
12.05,-1039.845,122.099,37.03,1473.641,73.13,83
12.08,-1042.847,134.109,50.041,1485.968,69.54,82.18
12.11,-1035.842,170.138,48.039,1483.341,74.23,80.31
12.14,-1035.842,196.159,50.041,1487.962,75.69,78.94
12.17,-1033.84,185.15,38.031,1476.69,76.31,81.16
12.19,-1035.842,140.114,38.031,1473.129,86.32,82.28
12.22,-1026.834,142.115,-3.002,1438.259,91.21,82.12
12.25,-1016.826,159.129,-13.011,1425.975,94.67,81.08
12.28,-1009.82,166.135,-20.016,1416.936,96.87,80.59
12.31,-1002.815,164.133,22.018,1441.214,82.36,80.62
12.33,-998.812,164.133,34.028,1446.989,78.29,80.47
12.36,-999.812,169.137,46.037,1456.855,75.74,79.41
12.39,-990.805,195.159,68.055,1469.872,74.52,78.45
12.42,-984.8,203.165,30.024,1439.464,81.59,78.22
12.45,-969.788,216.176,7.006,1414.666,88.14,77.43
12.47,-968.787,195.159,-7.006,1400.954,92.06,78.6
12.5,-969.788,174.141,-58.047,1363.117,110.39,80.17
12.53,-959.78,155.126,-75.061,1341.922,115.82,79.82
12.56,-961.781,148.12,-71.058,1345.324,115.63,80.31
12.59,-976.794,166.135,17.014,1419.875,84.15,80.3
12.61,-975.793,187.152,49.04,1444.881,75.32,78.79
12.64,-974.792,203.165,16.013,1422.595,85.49,78.19
12.67,-972.79,191.155,-47.038,1375.135,103.82,78.56
12.7,-981.798,177.144,-72.059,1362.491,112.83,80.54
12.73,-996.81,128.104,-69.056,1369.926,118.33,81.69
12.75,-1007.819,119.097,-70.057,1376.473,120.47,82.19
12.78,-1010.821,159.129,-38.031,1404.445,103.44,80.81
12.81,-1019.829,174.141,-17.014,1427.108,95.58,80.26
12.84,-1036.842,177.144,-9.007,1445.16,92.91,80.29
12.87,-1044.849,185.15,-15.012,1447.823,94.64,79.92
12.9,-1054.857,159.129,-8.007,1456.742,93.37,82.61
12.92,-1033.84,120.098,16.013,1454.486,90.95,83.37
12.95,-1036.842,111.09,-30.024,1424.161,105.12,83.67
12.98,-1034.841,146.119,-49.04,1413.001,108.55,81.53
13.01,-1033.84,152.124,-46.037,1414.925,106.84,81.26
13.03,-1044.849,139.113,-26.021,1435.164,100.59,82.29
13.06,-1036.842,150.122,-52.042,1412.87,109.12,81.29
13.09,-1025.833,149.121,-47.038,1408.087,107.51,81.33
13.12,-1009.82,138.112,-56.046,1389.195,114.88,81.43
13.15,-994.808,136.111,-65.053,1371.968,115.55,81.38
13.18,-1000.813,105.085,-75.061,1366.815,125.54,82.65
13.2,-1002.815,96.078,-68.055,1372.366,125.31,83.3
13.23,-999.812,105.085,-60.049,1376.291,116.75,81.93
13.26,-983.799,133.108,-54.044,1371.281,112.1,81.69
13.29,-972.79,159.129,-60.049,1362.039,110.67,80.08
13.31,-955.777,185.15,-96.078,1328.482,117.43,77.69
13.34,-966.785,163.133,-83.068,1342.405,116.99,79.28
13.37,-974.792,84.068,-53.043,1361.622,122.25,84.18
13.4,-978.795,81.066,-30.024,1380.386,110.32,84.95
13.43,-972.79,74.06,-26.021,1378.565,126.25,84.48
