time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
3.47,-1004.816,138.112,-54.044,1015.703,111.37,81.6
3.49,-1004.816,141.115,-66.054,1016.825,115.08,81.19
3.52,-1014.825,143.116,-52.042,1026.187,109.98,81.47
3.55,-1021.83,154.125,-20.016,1033.582,97.4,81.35
3.58,-1007.819,155.126,-47.038,1020.772,106.87,80.86
3.6,-1017.827,186.151,-63.051,1036.629,108.71,79.07
3.63,-1022.831,207.168,-55.045,1045.051,105.45,78.52
3.66,-997.811,213.173,-37.03,1021,99.33,77.78
3.69,-954.776,179.146,-48.039,972.624,105.01,79.01
3.72,-1009.82,135.11,-129.105,1026.966,133.7,79.52
3.74,-996.81,152.124,-93.076,1012.637,121.46,79.86
3.77,-979.796,142.115,-25.02,990.365,99.46,81.29
3.8,-994.808,148.12,-51.041,1007.069,109.01,81.05
3.83,-997.811,150.122,-85.069,1012.62,119.54,80.19
3.86,-986.802,187.152,-88.072,1008.246,115.2,78.16
3.88,-987.803,202.164,-79.064,1011.373,111.36,77.61
3.91,-1001.814,182.148,-59.048,1019.949,107.96,79.18
3.94,-1010.821,150.122,-63.051,1023.851,112.78,80.85
3.97,-995.809,123.1,-75.061,1006.193,119.6,81.33
4,-1009.82,148.12,-95.077,1025.045,119.87,80.4
4.02,-1005.817,157.128,-77.063,1020.929,116.13,80.13
4.05,-1020.829,174.141,-53.043,1036.934,106.94,79.89
4.08,-1014.825,158.128,-42.034,1027.93,104.89,80.84
4.11,-1020.829,155.126,-58.047,1034.179,111.8,81.29
4.13,-1013.824,118.096,-70.057,1023.08,120.68,82.29
4.16,-1011.822,109.089,-78.063,1020.675,125.59,82.45
4.19,-998.812,134.109,-107.087,1013.448,128.61,80.25
4.22,-1007.819,147.12,-123.1,1025.913,129.92,79.22
4.25,-1002.815,113.092,-140.114,1018.852,141.09,79.82
4.28,-1007.819,121.098,-148.12,1025.818,140.73,79.25
4.3,-1003.816,127.103,-133.108,1020.548,128.99,80.74
4.33,-1013.824,150.122,-80.065,1028.001,118.07,80.47
4.36,-1017.827,173.141,-78.063,1035.395,114.27,79.43
4.39,-993.807,168.137,-88.072,1011.771,117.65,79.19
4.41,-1006.818,176.143,-104.085,1027.396,120.58,78.51
4.44,-994.808,147.12,-124.101,1013.256,130.15,79.05
4.47,-997.811,137.111,-128.104,1015.301,133.05,79.35
4.5,-995.809,121.098,-146.119,1013.731,142.26,79.49
4.53,-990.805,123.1,-125.102,1006.23,132.83,80.39
4.55,-982.799,135.11,-100.081,997.078,126.53,80.29
4.58,-988.803,158.128,-109.089,1007.292,124.6,79.01
4.61,-977.794,170.138,-100.081,997.52,120.47,78.59
4.64,-979.796,176.143,-101.082,1000.622,122.91,77.28
4.67,-1008.82,175.142,-114.093,1030.247,123.08,78.29
4.69,-1009.82,146.119,-134.109,1029.113,132.55,78.89
4.72,-978.795,141.115,-116.094,995.706,129.44,79.43
4.75,-986.802,142.115,-114.093,1003.49,128.76,79.54
4.78,-1017.827,153.124,-126.102,1036.977,129.47,78.97
4.8,-1005.817,146.119,-128.104,1024.417,131.24,79.07
4.83,-1008.82,159.129,-115.094,1027.758,123.01,78.32
4.86,-1010.821,165.134,-117.095,1030.893,127.37,78.38
4.89,-988.803,136.111,-138.112,1007.637,135.42,78.9
4.92,-1011.822,145.118,-141.115,1031.87,134.2,78.69
4.95,-993.807,157.128,-145.118,1016.564,132.72,77.85
4.97,-1002.815,173.141,-122.099,1024.95,125.19,78.17
5,-998.812,161.131,-90.073,1015.727,119.21,79.53
5.03,-1008.82,170.138,-84.068,1026.514,116.29,79.35
5.06,-1002.815,164.133,-88.072,1019.968,118.22,79.48
5.09,-995.809,159.129,-91.074,1012.547,119.78,79.57
5.11,-1020.829,154.125,-81.066,1035.577,117.74,80.32
5.14,-1015.825,129.105,-93.076,1028.218,125.79,81.1
5.17,-1002.815,114.093,-99.081,1014.136,136.36,79.82
5.2,-998.812,169.137,-110.089,1018.995,123.06,78.58
5.23,-989.804,192.156,-99.081,1013.14,117.28,77.68
5.25,-987.803,179.146,-95.077,1008.408,117.96,78.4
5.28,-980.797,169.137,-92.075,999.524,118.56,78.89
5.31,-994.808,163.133,-126.102,1015.952,127.7,78.29
5.34,-985.801,153.124,-135.11,1006.73,131.42,78.3
5.36,-988.803,164.133,-125.102,1010.11,124.78,77.49
5.39,-979.796,163.133,-102.083,998.516,115.57,79.54
5.42,-966.785,147.12,-85.069,981.608,120.04,80.03
5.45,-1014.825,161.131,-87.071,1031.219,118.39,79.77
5.48,-1003.816,165.134,-78.063,1020.299,115.3,79.69
5.5,-1007.819,156.127,-60.049,1021.607,118.2,81.24
5.53,-1025.833,139.113,-71.058,1037.659,117.06,81.34
5.56,-1016.826,139.113,-78.063,1029.263,119.3,81.08
5.59,-1012.823,182.148,-70.057,1031.453,111.04,79.09
5.61,-1017.827,180.146,-72.059,1036.155,111.8,79.21
5.64,-1008.82,164.133,-60.049,1023.847,110.1,80.17
5.67,-1005.817,153.124,-64.052,1019.42,112.7,80.63
5.7,-1008.82,150.122,-84.068,1023.387,115.14,78.9
5.73,-995.809,195.159,-70.057,1017.168,112.56,78.02
5.76,-999.812,181.147,-93.076,1020.344,117.19,78.49
5.78,-1005.817,148.12,-120.098,1023.734,129.04,79.26
5.81,-1025.833,131.107,-106.086,1039.604,128.98,80.66
5.84,-992.807,112.091,-115.094,1005.722,136.22,80.31
5.87,-1001.814,148.12,-139.113,1022.215,133.2,78.53
5.9,-1009.82,179.146,-131.107,1033.934,126.2,77.6
5.92,-999.812,213.173,-76.062,1025.111,109.64,77.24
5.95,-1009.82,191.155,-93.076,1031.96,115.96,78.11
5.98,-989.804,115.094,-141.115,1006.416,140.8,79.58
6.01,-1006.818,132.107,-143.116,1025.484,137.29,79.05
6.03,-1003.816,161.131,-110.089,1022.609,121.57,78.18
6.06,-993.807,167.136,-86.07,1011.432,115.87,79.41
6.09,-978.795,146.119,-99.081,994.589,124.14,79.78
6.12,-982.799,174.141,-125.102,1005.917,125.69,77.69
6.15,-987.803,188.153,-110.089,1011.571,120.33,77.56
6.17,-999.812,173.141,-135.11,1023.649,129.29,77.84
6.2,-990.805,161.131,-144.117,1014.114,131.81,77.69
6.23,-1003.816,161.131,-151.123,1027.836,133.16,77.59
6.26,-982.799,144.117,-134.109,1002.321,132.94,78.67
6.29,-991.806,177.144,-138.112,1016.924,127.94,77.24
6.31,-1006.818,235.191,-81.066,1037.096,109.02,76.12
6.34,-1017.827,240.195,-60.049,1047.507,104.04,76.33
6.37,-1012.823,206.168,-58.047,1035.222,120.74,80.37
6.4,-1022.831,114.093,-114.093,1035.479,135,81.04
6.43,-1005.817,110.089,-117.095,1018.577,136.77,80.92
6.45,-1008.82,133.108,-90.073,1021.542,124.09,80.95
6.48,-1004.816,117.095,-86.07,1015.271,126.32,81.77
6.51,-1030.838,130.106,-87.071,1042.658,123.79,81.36
6.54,-1003.816,136.111,-101.082,1018.032,126.6,80.41
6.57,-999.812,144.117,-100.081,1015.092,121.85,79.26
6.59,-1001.814,156.127,-123.1,1021.352,129.37,78.6
6.62,-996.81,159.129,-121.098,1016.669,127.27,78.66
6.65,-992.807,172.14,-97.079,1012.285,119.42,78.74
6.68,-991.806,182.148,-101.082,1013.447,119.03,78.14
6.71,-1005.817,181.147,-87.071,1025.702,114.5,79.6
6.73,-993.807,142.115,-102.083,1009.094,125.69,80.01
6.76,-986.802,137.111,-132.107,1005.002,133.94,79.08
6.79,-991.806,158.128,-121.098,1011.607,127.45,78.65
6.82,-989.804,149.121,-106.086,1006.58,125.43,79.52
6.84,-993.807,174.141,-91.074,1013.051,117.61,78.81
6.87,-998.812,187.152,-93.076,1020.448,116.44,78.18
6.9,-988.803,190.155,-89.072,1010.854,116.44,78.57
6.93,-991.806,175.142,-91.074,1011.261,126.18,77.66
6.96,-976.794,165.134,-173.141,1005.67,136.36,76.24
6.98,-992.807,183.149,-146.119,1020.078,128.58,76.72
7.01,-1007.819,196.159,-122.099,1033.966,121.9,77.09
7.04,-1003.816,184.15,-106.086,1026.066,122.4,78.79
7.07,-1005.817,171.139,-96.078,1024.787,119.31,78.96
7.1,-1013.824,174.141,-101.082,1033.625,120.13,78.77
7.12,-995.809,226.184,-112.091,1027.307,116.36,75.78
7.15,-999.812,255.207,-118.096,1038.606,114.83,74.29
7.18,-976.794,220.179,-144.117,1011.62,123.21,74.92
7.21,-988.803,217.176,-123.1,1019.829,119.55,75.83
7.24,-980.797,213.173,-99.081,1008.574,107.94,77.81
7.26,-1025.833,187.152,-63.051,1044.67,108.62,79.1
7.29,-1016.826,169.137,-59.048,1032.487,109.24,80.01
7.32,-975.793,206.168,-101.082,1002.444,116.12,76.76
7.35,-996.81,201.163,-91.074,1020.976,114.36,77.51
7.38,-1000.813,184.15,-83.067,1020.999,114.28,78.74
7.4,-1004.816,177.144,-74.06,1022.996,112.69,79.18
7.43,-998.812,157.128,-53.043,1012.486,108.65,80.57
7.46,-1002.815,166.135,-65.053,1018.563,111.38,79.91
7.49,-1006.818,184.15,-89.072,1027.389,115.81,78.52
7.52,-985.801,170.138,-45.037,1001.388,104.83,79.88
7.54,-999.812,122.099,-27.022,1007.603,102.48,82.87
7.57,-1011.822,124.101,-22.018,1019.642,97.57,81.8
7.6,-990.805,127.103,-37.03,999.61,106.24,82.39
7.63,-1004.816,118.096,-66.054,1013.886,119.22,82.33
7.66,-989.804,121.098,-119.097,1004.271,134.52,80.26
7.68,-988.803,153.124,-110.089,1006.627,125.71,79.2
7.71,-1001.814,146.119,-78.063,1015.419,118.11,80.61
7.74,-1004.816,129.105,-100.081,1018.008,127.78,80.77
7.77,-1005.817,126.102,-106.086,1019.227,135.27,81.56
7.79,-1024.833,93.076,-107.087,1034.608,133.42,82.87
7.82,-1026.834,83.067,-85.069,1033.695,135.68,83.4
7.85,-1023.832,96.078,-73.059,1030.922,127.25,83.28
7.88,-1026.834,101.082,-60.049,1033.543,120.71,83.47
7.91,-1021.83,111.09,-59.048,1029.546,124.74,81.56
7.93,-1017.827,144.117,-91.074,1032.006,122.29,80.49
7.96,-1010.821,140.114,-95.077,1024.906,124.16,80.49
7.99,-1017.827,102.083,-97.079,1027.53,133.56,82.12
8.02,-1016.826,115.094,-98.08,1028.009,130.44,81.54
8.05,-1024.833,110.089,-83.067,1034.071,127.04,82.34
8.07,-1012.823,112.091,-75.061,1021.767,123.81,82.41
8.1,-993.807,137.111,-79.064,1006.332,120.15,81
8.13,-1000.813,116.094,-121.098,1014.776,136.91,80.36
8.16,-1008.82,116.094,-115.094,1021.979,134.75,80.8
8.19,-1001.814,125.102,-130.106,1017.944,136.12,79.79
8.21,-1003.816,136.111,-114.093,1019.406,129.97,79.97
8.24,-1015.825,127.103,-78.063,1026.718,129.09,82.99
8.27,-998.812,83.067,-95.077,1006.759,138.86,82.8
8.3,-999.812,113.092,-101.082,1011.253,131.79,81.37
8.32,-998.812,121.098,-93.076,1010.422,127.55,81.31
8.35,-1005.817,105.085,-85.069,1014.864,128.99,82.34
8.38,-995.809,103.084,-76.062,1004.016,126.42,82.67
8.41,-1001.814,109.089,-77.063,1010.678,125.24,82.41
8.44,-1001.814,114.093,-78.063,1011.307,126.87,82.65
8.47,-1013.824,90.073,-85.069,1021.366,140.19,82.1
8.49,-1008.82,71.058,-115.094,1017.847,148.31,82.36
8.52,-1010.821,113.092,-117.095,1023.846,136,80.85
8.55,-1005.817,119.097,-133.108,1021.553,138.18,79.93
8.58,-1011.822,109.089,-92.075,1021.842,129.91,81.93
8.6,-1019.829,131.107,-78.063,1031.18,120.77,81.49
8.63,-1016.826,129.105,-89.072,1028.852,124.6,81.23
8.66,-1014.825,135.11,-122.099,1031.034,132.1,79.83
8.69,-1020.829,153.124,-119.097,1039.098,127.87,79.24
8.72,-1008.82,91.074,-139.113,1022.43,146.79,80.64
8.74,-1008.82,83.067,-142.115,1022.161,149.69,80.73
8.77,-1006.818,106.086,-140.114,1022.041,134.57,79.39
8.8,-992.807,155.126,-148.12,1015.711,133.68,77.81
8.83,-983.799,184.15,-132.107,1009.567,125.66,77.03
8.86,-1014.825,188.153,-125.102,1039.673,123.62,77.45
8.88,-1006.818,169.137,-125.102,1028.562,126.49,78.2
8.91,-1007.819,159.129,-97.079,1024.912,121.39,79.52
8.94,-999.812,162.132,-141.115,1022.656,131.04,77.87
8.97,-983.799,164.133,-135.11,1006.507,127.02,77.15
9,-1017.827,180.146,-103.084,1038.774,113.16,79.1
9.02,-1010.821,174.141,-60.049,1027.468,109.03,79.67
9.05,-1002.815,207.168,-58.047,1025.634,105.65,77.89
9.08,-1014.825,217.176,-61.05,1039.597,105.7,77.47
9.11,-983.799,196.159,-73.059,1005.822,116.21,77.1
9.14,-949.772,179.146,-98.08,971.483,118.7,77.86
9.16,-984.8,169.137,-74.06,1001.96,113.65,79.38
9.19,-985.801,166.135,-60.049,1001.504,109.87,79.84
9.22,-978.795,163.133,-51.041,993.608,107.37,80.09
9.25,-1008.82,191.155,-24.02,1027.051,97.16,79.19
9.27,-997.811,180.146,-8.007,1013.974,92.54,79.76
9.3,-993.807,162.132,4.003,1006.954,88.55,80.96
9.33,-1010.821,160.13,-18.015,1023.585,86.78,80.98
9.36,-1019.829,163.133,27.022,1033.147,80.59,80.79
9.39,-1017.827,150.122,2.002,1028.84,89.24,81.61
9.41,-1019.829,133.108,9.007,1028.518,86.13,82.55
9.44,-1017.827,117.095,23.019,1024.799,75.5,83.33
9.47,-1027.835,113.092,1.001,1034.039,89.49,83.72
9.5,-1015.825,101.082,-26.021,1021.174,104.44,84.13
9.53,-1000.813,90.073,-45.037,1005.867,116.57,84.25
9.55,-1005.817,90.073,-58.047,1011.509,122.8,83.92
9.58,-1024.833,88.072,-88.072,1032.374,135,83.07
9.61,-1022.831,94.076,-82.067,1030.422,131.1,83.04
9.64,-1024.833,103.084,-69.056,1032.316,123.82,83.1
9.67,-1022.831,140.114,-39.032,1033.121,107.45,81.83
9.69,-1022.831,147.12,-43.035,1034.253,106.31,81.48
9.72,-1024.833,129.105,-42.034,1033.788,108.03,82.45
9.75,-1018.828,135.11,-50.041,1028.965,110.32,81.95
9.78,-1012.823,150.122,-55.045,1025.367,107.86,81.16
9.8,-1011.822,140.114,-70.057,1023.877,116.57,81.2
9.83,-1010.821,96.078,-134.109,1024.195,144.38,80.73
9.86,-975.793,99.081,-183.149,997.764,151.59,77.95
9.89,-983.799,155.126,-165.134,1009.552,136.79,77.03
9.92,-976.794,216.176,-124.101,1008.097,119.86,75.68
9.94,-969.788,232.189,-125.102,1005.013,118.32,74.79
9.97,-970.789,226.184,-137.111,1006.176,121.91,75.04
10,-973.791,205.167,-127.103,1003.254,122.38,75.99
10.03,-975.793,200.163,-126.102,1004.061,122.21,76.37
10.06,-1000.813,213.173,-168.137,1036.986,128.26,74.82
10.08,-983.799,194.158,-209.17,1024.359,137.13,73.82
10.11,-945.768,178.145,-193.157,981.592,133,73.59
10.14,-994.808,224.182,-140.114,1029.336,122.01,75.12
10.17,-1004.816,238.194,-109.089,1038.409,114.61,75.39
10.2,-994.808,254.207,-113.092,1032.983,113.98,74.37
10.22,-998.812,221.18,-159.129,1035.31,125.73,74.74
10.25,-967.786,167.136,-169.137,996.57,135.34,76.2
10.28,-975.793,166.135,-135.11,999.013,129.12,77.62
10.31,-1008.82,190.155,-139.113,1035.967,124.82,75.81
10.34,-978.795,211.172,-161.131,1014.198,127.34,74.82
10.36,-995.809,229.186,-150.122,1032.811,123.23,74.62
10.39,-997.811,210.171,-114.093,1026.068,118.5,76.52
10.42,-973.791,188.153,-114.093,998.343,121.23,77.27
10.45,-1064.865,165.134,-176.143,1091.895,136.85,77.22
10.48,-1021.83,174.141,-179.146,1051.929,135.81,76.26
10.51,-960.781,185.15,-174.141,993.834,134.35,75.2
10.53,-929.755,155.126,-184.15,960.427,132.49,77.25
10.56,-942.766,153.124,-131.107,964.077,130.57,77.93
10.59,-996.81,185.15,-142.115,1023.771,127.51,76.82
10.62,-981.798,202.164,-155.126,1014.328,127.5,75.45
10.64,-964.784,213.173,-107.087,993.84,117.56,76.5
10.67,-980.797,191.155,-109.089,1005.188,119.71,77.35
10.7,-981.798,175.142,-139.113,1006.953,128.46,77.17
10.73,-954.776,158.128,-174.141,983.324,137.76,76.16
10.76,-970.789,173.141,-162.132,999.347,133.12,76.27
10.78,-1024.833,199.162,-131.107,1052.206,123.36,76.9
10.81,-1000.813,165.134,-149.121,1025.248,132.08,77.47
10.84,-973.791,181.147,-145.118,1001.071,116.37,75.43
10.87,-1010.821,268.218,-107.087,1051.27,111.76,74.05
10.9,-989.804,272.221,-104.085,1031.819,110.92,73.59
10.93,-995.809,237.193,-86.07,1027.28,109.94,75.78
10.95,-1008.82,217.176,-75.061,1034.658,109.07,77.17
10.98,-981.798,238.194,-84.068,1013.77,109.44,75.57
11.01,-1000.813,278.226,-86.07,1042.327,107.19,73.78
11.04,-992.807,278.226,-113.092,1037.239,113.17,73.43
11.06,-958.779,287.233,-141.115,1010.779,112.01,72.09
11.09,-961.781,274.223,-122.099,1007.536,114,72.67
11.12,-979.796,238.194,-134.109,1017.213,119.38,74.41
11.15,-976.794,249.202,-125.102,1015.814,116.66,74.07
11.18,-976.794,236.192,-117.095,1011.743,116.37,74.9
11.2,-979.796,239.194,-115.094,1015.116,115.7,74.84
11.23,-985.801,244.198,-119.097,1022.556,115.54,74.35
11.26,-986.802,237.193,-146.119,1025.373,123.02,74
11.29,-977.794,239.194,-157.128,1018.816,123.3,73.69
11.32,-989.804,240.195,-128.104,1026.556,118.07,74.62
11.34,-1005.817,242.197,-101.082,1039.493,112.65,75.38
11.37,-988.803,220.179,-72.059,1015.58,108.28,76.68
11.4,-987.803,227.185,-71.058,1016.079,107.37,76.45
11.43,-997.811,215.175,-75.061,1023.504,109.23,77.13
11.46,-975.793,171.139,-100.081,995.729,120.32,78.52
11.48,-990.805,146.119,-131.107,1010.066,131.9,78.79
11.51,-986.802,151.123,-146.119,1008.943,134.04,77.97
11.54,-969.788,152.124,-161.131,994.783,136.65,77.13
11.57,-974.792,173.141,-161.131,1003.075,132.13,76.31
11.6,-994.808,169.137,-143.116,1019.183,130.24,77.44
11.62,-999.812,154.125,-133.108,1020.342,130.82,78.49
11.65,-1008.82,136.111,-122.099,1025.257,131.89,79.73
11.68,-1019.829,153.124,-105.085,1036.6,124.46,79.68
11.71,-1014.825,150.122,-119.097,1032.758,128.43,79.31
11.74,-1014.825,119.097,-120.098,1028.823,135.24,80.54
11.76,-1012.823,97.079,-133.108,1026.135,139.15,80.29
11.79,-1022.831,131.107,-126.102,1038.881,134.78,79.76
11.82,-1014.825,128.104,-116.094,1029.445,132.18,80.33
11.85,-1002.815,131.107,-123.1,1018.813,133.2,79.83
11.88,-1009.82,123.1,-118.096,1024.128,133.81,80.41
11.9,-1013.824,107.087,-101.082,1024.463,137.98,82.42
11.93,-1024.833,83.067,-104.085,1033.449,141.41,82.6
11.96,-1015.825,87.071,-115.094,1026.026,142.89,81.91
11.99,-1010.821,105.085,-122.099,1023.578,139.28,80.94
12.02,-1017.827,99.081,-125.102,1030.262,141.62,81.09
12.05,-1015.825,117.095,-116.094,1029.121,134.75,80.78
12.07,-1008.82,133.108,-106.086,1023.078,128.55,80.42
12.1,-1006.818,131.107,-103.084,1020.538,126.08,80.44
12.13,-1021.83,134.109,-102.083,1035.636,127.28,80.63
12.16,-1014.825,143.116,-101.082,1029.839,125.23,80.2
12.18,-988.803,147.12,-125.102,1007.485,130.38,78.95
12.21,-974.792,149.121,-140.114,996.036,133.22,78.15
12.24,-993.807,145.118,-133.108,1013.129,132.53,78.79
12.27,-993.807,123.1,-112.091,1007.656,132.32,80.49
12.3,-1007.819,112.091,-83.067,1017.43,121.77,81.23
12.32,-1018.828,143.116,-48.039,1029.952,105.26,81.72
12.35,-1006.818,141.115,-59.048,1018.373,112.71,81.36
12.38,-996.81,153.124,-134.109,1017.38,131.21,78.46
12.41,-1006.818,143.116,-118.096,1023.773,129.53,79.56
12.44,-1026.834,116.094,-58.047,1035.005,116.57,82.8
12.47,-1018.828,113.092,-33.027,1025.617,106.28,83.4
12.49,-1024.833,149.121,-48.039,1036.739,104.18,79.17
12.52,-1003.816,204.166,-54.044,1025.793,98.37,78.38
12.55,-994.808,195.159,-18.015,1013.93,95.27,78.85
12.58,-1015.825,155.126,-22.018,1027.838,98.08,81.23
12.6,-1000.813,143.116,-21.017,1011.213,98.35,81.78
12.63,-1020.829,145.118,-19.015,1031.268,111.89,83.05
12.66,-1025.833,90.073,-42.034,1030.638,115.02,84.47
12.69,-1012.823,108.088,-31.025,1019.046,106.02,83.66
12.72,-1011.822,126.102,-57.046,1021.244,114.34,82.21
12.74,-1011.822,114.093,-60.049,1020.003,117.76,82.74
12.77,-1013.824,124.101,-31.025,1021.862,104.04,82.81
12.8,-1016.826,125.102,-2.002,1024.495,90.92,82.99
12.83,-1013.824,125.102,4.003,1021.521,87.9,83.83
12.86,-1016.826,89.072,4.003,1020.728,89.36,84.99
12.88,-1020.829,67.054,-10.008,1023.078,98.49,86.2
12.91,-999.812,87.071,-35.028,1004.208,111.91,84.64
12.94,-1004.816,90.073,-59.048,1010.572,123.25,83.88
12.97,-996.81,85.069,-93.076,1004.754,143.03,83.27
13,-1002.815,70.057,-80.065,1008.442,138.81,83.94
13.02,-997.811,70.057,-69.056,1002.648,134.59,84.37
13.05,-1006.818,99.081,-75.061,1014.462,127.15,82.96
13.08,-997.811,124.101,-65.053,1007.601,117.66,82.01
13.11,-1001.814,154.125,-57.046,1015.205,110.31,80.68
13.14,-1003.816,147.12,-89.072,1018.442,121.19,80.28
13.16,-1003.816,137.111,-122.099,1020.467,133.69,79.6
13.19,-1011.822,132.107,-139.113,1029.849,136.48,79.26
13.22,-1019.829,137.111,-133.108,1037.578,134.15,79.39
13.25,-1012.823,128.104,-143.116,1030.875,138.17,79.26
13.28,-1016.826,124.101,-142.115,1034.182,138.87,79.49
13.3,-1020.829,173.141,-127.103,1043.181,126.28,78.12
13.33,-988.803,175.142,-121.098,1011.47,124.66,77.85
