time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
4.22,-979.796,189.154,-91.074,1002.035,116.44,78.21
4.25,-984.8,189.154,-81.066,1006.073,117.17,77.82
4.28,-985.801,194.158,-105.085,1010.22,118.42,77.38
4.3,-993.807,208.169,-94.076,1019.724,114.32,77.05
4.33,-994.808,207.168,-98.08,1020.873,115.33,77.02
4.36,-992.807,204.166,-97.079,1018.221,114.1,77.71
4.39,-997.811,196.159,-105.085,1022.325,118.18,77.43
4.41,-994.808,196.159,-99.081,1018.793,116.8,77.54
4.44,-1004.816,209.17,-74.06,1029.025,109.5,77.55
4.47,-1003.816,205.167,-79.064,1027.614,111.07,77.65
4.5,-1000.813,191.155,-111.09,1024.943,120.16,77.54
4.53,-1001.814,197.16,-112.091,1027.165,119.62,77.24
4.55,-1002.815,211.172,-101.082,1029.781,114.86,76.39
4.58,-989.804,228.185,-73.059,1018.39,105.91,76.52
4.61,-1002.815,233.189,-63.051,1031.499,105.13,76.46
4.64,-993.807,195.159,-124.101,1020.363,122.45,76.9
4.67,-988.803,179.146,-135.11,1013.943,127.02,77.21
4.69,-999.812,168.137,-138.112,1023.215,130.96,77.98
4.72,-977.794,167.136,-130.106,1000.472,127.9,77.78
4.75,-985.801,198.161,-100.081,1010.489,116.8,77.31
4.78,-974.792,221.18,-80.065,1002.771,109.9,76.43
4.8,-976.794,215.175,-84.068,1003.74,111.34,76.69
4.83,-967.786,204.166,-104.085,994.549,117.01,76.68
4.86,-970.789,196.159,-110.089,996.508,119.3,76.95
4.89,-972.79,192.156,-116.094,998.36,122.37,77.46
4.92,-966.785,184.15,-105.085,989.762,119.95,77.6
4.94,-973.791,186.151,-94.076,995.877,116.81,77.91
4.97,-983.799,191.155,-83.067,1005.635,113.49,78.04
5,-981.798,192.156,-104.085,1005.825,118.44,77.45
5.03,-982.799,195.159,-71.058,1004.504,109.45,77.84
5.06,-993.807,210.171,-75.061,1018.557,109.65,77.34
5.08,-993.807,216.176,-63.051,1019,106.26,77.23
5.11,-1003.816,186.151,-83.067,1024.304,114.05,78.52
5.14,-999.812,176.143,-98.08,1019.937,119.11,78.6
5.17,-1015.825,194.158,-89.072,1038.042,114.64,78.12
5.2,-1012.823,204.166,-84.068,1036.61,112.38,77.7
5.22,-1018.828,205.167,-81.066,1042.437,109.36,79.22
5.25,-1020.829,174.141,-77.063,1038.44,113.87,79.43
5.28,-1010.821,182.148,-61.05,1028.914,108.53,79.24
5.31,-1021.83,222.181,-45.037,1046.675,101.46,77.49
5.34,-1009.82,219.178,-62.05,1035.194,105.81,77.29
5.36,-989.804,191.155,-71.058,1010.595,110.39,78.36
5.39,-999.812,162.132,-118.096,1019.734,126.07,78.66
5.42,-992.807,167.136,-102.083,1011.939,121.42,78.84
5.45,-982.799,216.176,-118.096,1013.199,112.39,76.62
5.48,-987.803,211.172,-98.08,1014.873,114.91,76.74
5.5,-983.799,190.155,-110.089,1008.037,120.07,77.41
5.53,-987.803,182.148,-111.09,1010.58,121.38,77.81
5.56,-995.809,171.139,-122.099,1017.759,112.08,79.23
5.59,-979.796,189.154,-73.059,1000.558,111.12,78.31
5.61,-985.801,200.163,-89.072,1009.853,113.99,77.47
5.64,-970.789,192.156,-124.101,997.374,122.86,76.74
5.67,-970.789,185.15,-132.107,997.078,125.51,76.81
5.7,-980.797,201.163,-116.094,1007.922,119.99,76.68
5.73,-990.805,210.171,-94.076,1017.21,114.11,76.92
5.75,-988.803,227.185,-70.057,1016.982,106.26,75.8
5.78,-1012.823,233.189,-51.041,1040.573,107.84,76.4
5.81,-996.81,211.172,-92.075,1023.084,113.56,76.99
5.84,-998.812,179.146,-136.111,1023.838,127.23,77.31
5.87,-996.81,172.14,-137.111,1020.814,128.54,77.55
5.89,-996.81,173.141,-119.097,1018.721,121.81,77.72
5.92,-1008.82,190.155,-100.081,1031.451,117.76,77.98
5.95,-1006.818,196.159,-102.083,1030.816,117.49,77.61
5.98,-1000.813,207.168,-105.085,1027.418,116.9,76.93
6.01,-1000.813,216.176,-109.089,1029.689,116.78,76.4
6.03,-991.806,219.178,-110.089,1021.684,116.67,76.11
6.06,-988.803,206.168,-106.086,1015.624,117.23,76.8
6.09,-988.803,197.16,-107.087,1013.939,119.26,77.49
6.12,-990.805,177.144,-91.074,1010.628,119.22,78.42
6.15,-995.809,172.14,-94.076,1014.947,118.66,78.86
6.17,-990.805,169.137,-82.067,1008.483,115.88,79.26
6.2,-981.798,189.154,-67.054,1002.099,109.52,78.45
6.23,-983.799,200.163,-74.06,1006.683,110.12,77.7
6.26,-982.799,169.137,-109.089,1003.195,122.82,78.43
6.28,-970.789,159.129,-123.1,991.416,127.72,78.29
6.31,-981.798,165.134,-97.079,1000.31,120.45,78.96
6.34,-980.797,178.145,-90.073,1000.905,116.82,78.5
6.37,-982.799,193.157,-71.058,1004.117,110.2,78.17
6.4,-984.8,202.164,-78.063,1008.363,111.11,77.59
6.42,-984.8,210.171,-88.072,1010.821,117.36,77.05
6.45,-985.801,195.159,-121.098,1012.203,121.82,76.88
6.48,-981.798,193.157,-99.081,1005.511,117.16,77.53
6.51,-999.812,171.139,-110.089,1020.31,122.75,78.5
6.54,-995.809,158.128,-101.082,1013.34,122.59,79.33
6.56,-1001.814,185.15,-57.046,1020.376,107.12,79.24
6.59,-1017.827,194.158,-59.048,1037.861,106.92,78.72
6.62,-1007.819,213.173,-56.046,1031.641,104.73,77.66
6.65,-1019.829,215.175,-98.08,1046.886,114.5,76.95
6.68,-1005.817,211.172,-112.091,1033.84,117.96,76.63
6.7,-1008.82,210.171,-122.099,1037.688,120.15,76.45
6.73,-1000.813,197.16,-123.1,1027.45,121.98,76.93
6.76,-1000.813,195.159,-123.1,1027.067,125.01,77.05
6.79,-993.807,193.157,-112.091,1018.591,120.13,77.34
6.82,-998.812,198.161,-97.079,1022.896,116.1,77.54
6.84,-1000.813,202.164,-86.07,1024.649,113.06,77.62
6.87,-1002.815,194.158,-135.11,1030.335,124.83,76.73
6.9,-976.794,183.149,-144.117,1004.211,128.2,76.58
6.93,-978.795,209.17,-133.108,1009.708,122.47,75.79
6.96,-977.794,227.185,-110.089,1009.859,114.81,74.98
6.98,-982.799,241.196,-103.084,1017.199,107.5,75.57
7.01,-986.802,225.183,-73.059,1014.802,107.98,76.51
7.04,-973.791,191.155,-113.092,998.799,120.61,77.15
7.07,-983.799,189.154,-136.111,1011.022,125.74,76.67
7.09,-982.799,186.151,-140.114,1010.038,120.75,76.87
7.12,-980.797,206.168,-97.079,1006.922,115.21,76.92
7.15,-989.804,213.173,-75.061,1015.278,109.4,77.14
7.18,-993.807,211.172,-72.059,1018.548,108.84,77.35
7.21,-991.806,211.172,-74.06,1016.739,109.33,77.29
7.23,-991.806,210.171,-90.073,1017.823,113.2,77.02
7.26,-988.803,196.159,-112.091,1014.286,119.74,77.13
7.29,-987.803,197.16,-105.085,1012.753,118.3,77.46
7.32,-1006.818,205.167,-83.067,1030.862,110.34,77.74
7.35,-1002.815,216.176,-57.046,1027.435,104.78,77.43
7.37,-1001.814,214.174,-74.06,1027.125,109.08,77.25
7.4,-1000.813,208.169,-85.069,1025.767,112.23,77.34
7.43,-996.81,202.164,-105.085,1022.518,116.57,76.91
7.46,-1007.819,213.173,-103.084,1035.262,115.81,76.78
7.49,-1001.814,207.168,-100.081,1027.894,115.78,77.07
7.51,-993.807,197.16,-98.08,1017.912,116.45,77.51
7.54,-995.809,199.162,-96.078,1020.065,115.75,77.48
7.57,-994.808,186.151,-84.068,1015.561,114.3,78.4
7.6,-987.803,192.156,-80.065,1009.499,112.62,78.1
7.63,-981.798,195.159,-73.059,1003.669,109.6,77.53
7.65,-988.803,207.168,-82.067,1013.6,111.61,77.3
7.68,-981.798,184.15,-119.097,1005.993,122.89,77.41
7.71,-970.789,163.133,-134.109,993.493,129.42,77.73
7.74,-977.794,175.142,-119.097,1000.47,124.22,77.78
7.77,-981.798,198.161,-105.085,1007.094,117.94,76.91
7.79,-975.793,220.179,-80.065,1003.524,109.98,76.5
7.82,-988.803,225.183,-79.064,1017.197,109.35,76.43
7.85,-980.797,192.156,-114.093,1005.934,120.7,77.16
7.88,-996.81,178.145,-127.103,1020.549,125.51,77.62
7.91,-997.811,169.137,-127.103,1019.995,126.92,78.03
7.93,-999.812,181.147,-114.093,1022.476,122.2,77.91
7.96,-1008.82,205.167,-97.079,1034.038,105.98,76.87
7.99,-1007.819,236.192,-57.046,1036.697,103.58,76.44
8.02,-1013.824,226.184,-69.056,1041.041,106.98,76.87
8.04,-1005.817,185.15,-126.102,1030.461,124.26,77.44
8.07,-1009.82,173.141,-135.11,1033.426,127.97,77.73
8.1,-1004.816,180.146,-101.082,1025.83,119.3,78.38
8.13,-1002.815,189.154,-78.063,1023.48,112.43,78.47
8.16,-1005.817,204.166,-63.051,1028.264,106.12,77.28
8.18,-1000.813,219.178,-37.03,1025.201,103.36,77.31
8.21,-990.805,210.171,-79.064,1015.932,110.62,77.23
8.24,-987.803,193.157,-104.085,1011.878,118.32,77.48
8.27,-988.803,193.157,-93.076,1011.783,115.73,77.77
8.3,-982.799,198.161,-77.063,1005.534,102.3,77.74
8.32,-985.801,223.181,-55.045,1012.247,103.85,76.87
8.35,-986.802,223.181,-79.064,1014.81,109.51,76.51
8.38,-976.794,200.163,-103.084,1002.406,117.25,77.02
8.41,-982.799,193.157,-104.085,1006.994,118.32,77.41
8.44,-992.807,207.168,-82.067,1017.506,111.61,77.35
8.46,-990.805,212.172,-73.059,1015.898,109,77.24
8.49,-986.802,216.176,-64.052,1012.231,106.15,76.99
8.52,-995.809,215.175,-78.063,1021.778,110.18,77.04
8.55,-990.805,204.166,-96.078,1016.174,115.2,77.17
8.58,-998.812,192.156,-109.089,1022.961,119.58,77.53
8.6,-1001.814,190.155,-98.08,1024.407,117.28,77.94
8.63,-997.811,216.176,-40.033,1021.744,99.54,76.27
8.66,-999.812,246.2,-48.039,1030.799,101.04,75.92
8.69,-999.812,239.194,-83.067,1031.377,109.15,75.79
8.72,-987.803,215.175,-123.1,1018.434,119.77,75.91
8.74,-998.812,210.171,-120.098,1027.725,119.74,76.38
8.77,-1000.813,205.167,-87.071,1025.33,113,77.45
8.8,-999.812,214.174,-74.06,1025.173,109.08,77.23
8.83,-998.812,229.186,-85.069,1028.293,109.21,75.55
8.85,-998.812,250.203,-71.058,1032.122,108.37,75.21
8.88,-1002.815,245.199,-99.081,1037.1,112,75.23
8.91,-991.806,214.174,-107.087,1020.302,116.57,76.43
8.94,-993.807,213.173,-101.082,1021.427,115.37,76.65
8.97,-996.81,214.174,-80.065,1022.698,110.67,77.15
8.99,-984.8,207.168,-99.081,1011.221,115.56,76.87
9.02,-980.797,202.164,-117.095,1008.238,120.08,76.6
9.05,-963.783,206.168,-145.118,996.214,125.14,75.34
9.08,-966.785,208.169,-130.106,997.465,122.01,75.75
9.11,-972.79,222.181,-114.093,1004.342,117.18,75.6
9.13,-974.792,229.186,-97.079,1006.067,112.96,75.68
9.16,-971.79,227.185,-105.085,1003.509,116.25,75.91
9.19,-972.79,215.175,-102.083,1001.52,115.38,76.24
9.22,-978.795,205.167,-102.083,1005.263,116.45,76.82
9.25,-986.802,174.141,-117.095,1008.868,123.92,77.99
9.27,-984.8,182.148,-103.084,1006.795,119.51,78
9.3,-997.811,208.169,-65.053,1021.368,107.35,77.67
9.33,-1005.817,210.171,-91.074,1031.569,113.43,77.17
9.36,-993.807,198.161,-93.076,1017.637,117.07,78.37
9.38,-1005.817,188.153,-82.067,1026.55,114.58,78.38
9.41,-1007.819,186.151,-103.084,1030.038,118.98,78.08
9.44,-1008.82,189.154,-94.076,1030.702,116.44,78.17
9.47,-1014.825,197.16,-91.074,1037.803,114.79,77.92
9.5,-1013.824,203.165,-82.067,1037.232,119.78,77.02
9.52,-1009.82,158.128,-137.111,1031.281,130.93,78.29
9.55,-1002.815,141.115,-131.107,1021.146,132.89,79.13
9.58,-1001.814,190.155,-81.066,1022.918,113.09,78.34
9.61,-1004.816,185.15,-92.075,1025.873,116.44,78.37
9.64,-986.802,177.144,-94.076,1006.98,117.97,78.51
9.66,-996.81,177.144,-109.089,1018.288,121.63,78.21
9.69,-1001.814,173.141,-108.088,1022.395,122.43,78.44
9.72,-994.808,180.146,-119.097,1017.978,119.78,78.21
9.75,-991.806,192.156,-91.074,1014.346,115.36,77.9
9.78,-986.802,188.153,-87.071,1008.345,114.83,78.13
9.8,-987.803,183.149,-90.073,1008.668,116.19,78.33
9.83,-983.799,171.139,-103.084,1003.88,129.27,77.37
9.86,-981.798,178.145,-127.103,1005.891,125.51,77.43
9.89,-980.797,191.155,-122.099,1006.683,122.57,76.98
9.92,-984.8,217.176,-109.089,1014.346,116.67,76.14
9.94,-985.801,224.182,-100.081,1015.912,114.06,76.02
9.97,-1006.818,194.158,-108.088,1031.049,119.1,77.55
10,-1001.814,195.159,-101.082,1025.639,117.38,77.63
10.03,-1007.819,187.152,-93.076,1029.266,116.69,78.36
10.06,-995.809,195.159,-106.086,1020.283,116.21,77.68
10.08,-994.808,214.174,-91.074,1021.669,113.04,76.83
10.11,-995.809,228.185,-104.085,1026.907,114.52,75.86
10.14,-995.809,208.169,-130.106,1025.621,122.01,76.15
10.17,-996.81,200.163,-133.108,1025.384,123.62,76.44
10.19,-998.812,212.172,-120.098,1028.137,119.51,76.28
10.22,-993.807,220.179,-100.081,1022.814,113.14,75.63
10.25,-995.809,243.198,-119.097,1031.971,112.37,75.21
10.28,-994.808,228.185,-108.088,1026.35,115.35,75.76
10.31,-986.802,199.162,-102.083,1011.862,117.14,77.22
10.34,-997.811,198.161,-115.094,1023.787,120.15,77.07
10.36,-993.807,199.162,-95.077,1018.017,115.63,77.43
10.39,-985.801,198.161,-112.091,1011.749,119.49,77
10.42,-980.797,200.163,-106.086,1006.619,117.92,76.99
10.45,-974.792,210.171,-81.066,1000.481,111.09,76.99
10.48,-973.791,218.177,-84.068,1001.468,111.07,76.5
10.5,-968.787,209.17,-106.086,996.772,116.89,76.39
10.53,-970.789,198.161,-117.095,997.702,120.58,76.66
10.56,-960.781,194.158,-111.09,986.477,121.21,76.15
10.59,-972.79,211.172,-97.079,1000.169,114.69,76.56
10.61,-977.794,213.173,-81.066,1004.04,110.82,76.87
10.64,-981.798,192.156,-88.072,1004.294,114.62,77.85
10.67,-985.801,187.152,-92.075,1007.625,116.2,78.05
10.7,-988.803,175.142,-122.099,1011.59,124.88,77.82
10.73,-996.81,177.144,-133.108,1021.14,126.92,77.47
10.76,-993.807,199.162,-116.094,1020.194,119.27,76.56
10.78,-987.803,229.186,-85.069,1017.604,108.36,76.26
10.81,-988.803,241.196,-66.054,1019.937,105.32,75.81
10.84,-1013.824,219.178,-74.06,1039.886,108.67,77.15
10.87,-1009.82,189.154,-91.074,1031.412,115.71,78.26
10.9,-1010.821,181.147,-105.085,1032.287,119.58,78.26
10.92,-1021.83,191.155,-102.083,1044.556,118.1,78.03
10.95,-1005.817,201.163,-95.077,1030.133,115.3,77.53
10.98,-1006.818,224.182,-93.076,1035.666,112.55,76.45
11.01,-999.812,226.184,-86.07,1028.685,110.83,76.39
11.03,-994.808,210.171,-81.066,1019.994,111.09,77.24
11.06,-992.807,202.164,-102.083,1018.311,116.79,77.15
11.09,-987.803,197.16,-125.102,1015.025,125.92,76.03
11.12,-976.794,207.168,-133.108,1007.354,122.72,75.85
11.15,-981.798,213.173,-127.103,1012.682,120.81,75.81
11.17,-977.794,197.16,-113.092,1003.864,119.84,76.91
11.2,-979.796,197.16,-99.081,1004.335,116.68,77.31
11.23,-982.799,199.162,-66.054,1004.948,108.35,77.95
11.26,-984.8,204.166,-87.071,1009.503,113.1,77.3
11.29,-983.799,196.159,-121.098,1010.448,124.66,77.59
11.31,-979.796,173.141,-116.094,1001.726,128.38,77.3
11.34,-984.8,187.152,-131.107,1010.963,125.01,76.94
11.37,-985.801,198.161,-123.1,1013.028,121.85,76.69
11.4,-986.802,205.167,-110.089,1013.899,118.22,76.72
11.43,-989.804,214.174,-86.07,1016.362,112.17,77.08
11.46,-996.81,210.171,-97.079,1023.341,114.79,76.92
11.48,-994.808,204.166,-103.084,1020.761,116.79,77.05
11.51,-1001.814,192.156,-101.082,1025.072,117.75,77.77
11.54,-1007.819,193.157,-99.081,1030.934,117.16,77.84
11.57,-1005.817,200.163,-109.089,1031.326,118.59,77.23
11.6,-1008.82,202.164,-115.094,1035.294,119.65,77.01
11.62,-1004.816,202.164,-110.089,1030.847,119.65,77.44
11.65,-1004.816,192.156,-116.094,1029.591,121.14,77.41
11.68,-998.812,187.152,-117.095,1022.918,122.03,77.54
11.71,-996.81,200.163,-103.084,1021.92,117.25,77.27
11.73,-990.805,210.171,-85.069,1016.417,112.04,77.11
11.76,-994.808,230.187,-77.063,1023.996,108.51,76.29
11.79,-990.805,214.174,-72.059,1016.247,108.6,77.15
11.82,-995.809,201.163,-77.063,1018.843,111.45,78.1
11.85,-993.807,189.154,-75.061,1014.429,113.96,78.23
11.88,-983.799,186.151,-99.081,1006.146,118.02,77.9
11.9,-966.785,191.155,-119.097,992.672,121.92,76.89
11.93,-964.784,212.172,-97.079,992.597,114.59,76.4
11.96,-970.789,226.184,-100.081,1001.801,113.14,75.12
11.99,-959.78,236.192,-91.074,992.602,111.09,75.22
12.01,-964.784,228.185,-97.079,996.143,113.05,75.59
12.04,-968.787,182.148,-113.092,992.228,121.84,77.52
12.07,-983.799,183.149,-95.077,1005.209,117.43,78.15
12.1,-991.806,199.162,-67.054,1013.825,108.61,78.04
12.13,-987.803,211.172,-58.047,1011.789,105.37,77.5
12.15,-997.811,211.172,-62.05,1021.797,108.51,77.11
12.18,-988.803,216.176,-76.062,1015.012,109.38,76.95
12.21,-991.806,220.179,-87.071,1019.676,111.58,76.57
12.24,-1006.818,203.165,-107.087,1032.679,117.79,77.15
12.27,-1008.82,197.16,-101.082,1032.864,117.14,77.61
12.29,-1019.829,208.169,-90.073,1044.748,113.4,77.46
12.32,-1017.827,218.177,-78.063,1043.871,109.69,77.17
12.35,-1009.82,216.176,-81.066,1035.877,111.85,77.85
12.38,-995.809,195.159,-103.084,1019.975,117.38,77.69
12.41,-1004.816,198.161,-95.077,1028.573,115.63,77.66
12.43,-998.812,202.164,-100.081,1023.968,116.34,77.27
12.46,-992.807,203.165,-91.074,1017.465,114.15,77.36
12.49,-997.811,198.161,-52.042,1018.628,104.57,78.31
12.52,-992.807,198.161,-64.052,1014.414,107.91,78.15
12.55,-990.805,198.161,-73.059,1013.065,110.24,77.97
12.57,-977.794,203.165,-95.077,1003.194,115.08,77.08
12.6,-975.793,206.168,-97.079,1002.048,115.21,76.86
12.63,-972.79,203.165,-115.094,1000.422,119.53,76.5
12.66,-974.792,199.162,-115.094,1001.564,120.02,76.72
12.69,-974.792,193.157,-112.091,1000.047,117.88,77.61
12.71,-972.79,205.167,-89.072,998.173,113.47,77.05
12.74,-968.787,225.183,-80.065,997.831,109.57,76.14
12.77,-990.805,224.182,-91.074,1019.925,112.11,76.28
12.8,-978.795,203.165,-127.103,1007.706,122.03,76.24
12.82,-987.803,201.163,-135.11,1017.092,123.89,76.22
12.85,-987.803,203.165,-139.113,1018.029,124.4,76
12.88,-983.799,212.172,-117.095,1013.208,119.36,76.35
12.91,-1001.814,221.18,-97.079,1030.522,110.58,76.73
12.94,-1004.816,215.175,-80.065,1030.712,110.41,77.13
12.97,-1008.82,216.176,-62.05,1033.586,106.02,77.43
12.99,-1010.821,221.18,-73.059,1037.313,108.28,77.02
13.02,-1010.821,207.168,-152.124,1042.986,126.96,75.91
13.05,-1000.813,200.163,-149.121,1031.469,126.69,76
13.08,-995.809,206.168,-131.107,1025.344,122.45,76.21
13.11,-997.811,220.179,-109.089,1027.621,116.36,76.17
13.13,-993.807,229.186,-81.066,1023.109,109.48,76.25
13.16,-1008.82,189.154,-114.093,1032.721,121.1,77.65
13.19,-983.799,181.147,-113.092,1006.71,121.98,77.75
13.22,-988.803,181.147,-114.093,1011.713,129.26,76.51
13.25,-981.798,178.145,-137.111,1007.205,127.58,77.1
13.27,-964.784,176.143,-134.109,989.858,127.28,77.08
13.3,-964.784,191.155,-129.105,991.976,124.03,76.55
13.33,-962.782,188.153,-123.1,988.688,123.19,76.85
13.36,-976.794,207.168,-97.079,1003.229,115.11,76.82
13.39,-970.789,226.184,-83.067,1000.245,110.17,76.06
13.41,-976.794,232.189,-75.061,1006.813,108.59,76.61
13.44,-982.799,196.159,-69.056,1004.56,118.41,77.22
