time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
3.78,-1003.816,158.128,-180.146,1032.038,138.72,76.57
3.81,-1000.813,147.12,-170.138,1025.777,139.15,77.33
3.83,-1012.823,152.124,-162.132,1036.937,136.82,77.62
3.86,-1014.825,153.124,-154.125,1037.82,135.19,77.92
3.89,-1014.825,148.12,-146.119,1035.934,122.25,80.06
3.92,-1004.816,163.133,-102.083,1023.078,122.04,79.16
3.95,-998.812,176.143,-105.085,1019.654,120.82,78.4
3.97,-989.804,178.145,-123.1,1013.213,124.64,77.66
4,-996.81,163.133,-136.111,1019.2,129.84,77.97
4.03,-966.785,157.128,-115.094,986.21,126.22,78.61
4.06,-988.803,161.131,-118.096,1008.782,126.24,78.58
4.09,-991.806,164.133,-116.094,1011.976,124.78,78.13
4.11,-970.789,171.139,-133.108,994.705,129.31,77.17
4.14,-982.799,170.138,-149.121,1008.502,131.23,77.04
4.17,-966.785,170.138,-148.12,992.754,131.04,76.87
4.2,-974.792,172.14,-159.129,1002.583,132.75,76.48
4.23,-995.809,180.146,-143.116,1022.042,128.47,76.77
4.25,-978.795,174.141,-150.122,1005.436,130.76,76.78
4.28,-998.812,152.124,-190.155,1028.068,141.34,76.3
4.31,-1000.813,150.122,-179.146,1027.743,141.12,76.56
4.34,-992.807,166.135,-187.152,1023.861,138.4,75.85
4.36,-1011.822,210.171,-195.159,1051.686,132.88,74.17
4.39,-993.807,218.177,-194.158,1035.834,131.67,73.62
4.42,-978.795,223.181,-211.172,1025.887,134.16,71.5
4.45,-993.807,216.176,-211.172,1038.739,134.33,73.09
4.48,-998.812,212.172,-190.155,1038.653,131.87,74.08
4.51,-989.804,193.157,-225.183,1033.31,139.38,73.31
4.53,-988.803,182.148,-232.189,1031.902,141.89,73.38
4.56,-946.769,200.163,-231.188,994.93,139.11,72.1
4.59,-964.784,191.155,-237.193,1011.736,141.13,72.48
4.62,-970.789,172.14,-216.176,1009.354,141.63,74.05
4.64,-967.786,172.14,-202.164,1003.55,138.88,74.87
4.67,-970.789,157.128,-217.176,1007.117,144.11,74.56
4.7,-970.789,148.12,-234.19,1009.562,147.69,74.07
4.73,-980.797,136.111,-257.209,1023.057,152.11,73.47
4.76,-988.803,155.126,-228.185,1026.579,145.79,74.24
4.78,-954.776,160.13,-215.175,991.735,143.34,74.31
4.81,-970.789,151.123,-215.175,1005.768,144.92,74.84
4.84,-981.798,139.113,-220.179,1015.755,142.78,76.82
4.87,-976.794,134.109,-160.13,998.876,140.05,77.93
4.9,-991.806,134.109,-143.116,1011.013,136.86,78.81
4.93,-985.801,130.106,-133.108,1003.219,135.65,79.31
4.95,-989.804,133.108,-132.107,1007.414,128.51,79.84
4.98,-1016.826,148.12,-121.098,1034.669,129.27,79.34
5.01,-1009.82,158.128,-124.101,1029.632,128.13,78.74
5.04,-1009.82,162.132,-162.132,1035.524,135,77.21
5.06,-1007.819,168.137,-142.115,1031.584,130.21,77.68
5.09,-1013.824,140.114,-139.113,1032.871,134.79,78.98
5.12,-1018.828,143.116,-142.115,1038.6,134.8,78.8
5.15,-1017.827,137.111,-155.126,1038.67,138.12,78.4
5.18,-1015.825,144.117,-195.159,1044.393,143.97,76.44
5.2,-1004.816,139.113,-217.176,1037.388,147.36,75.6
5.23,-1000.813,163.133,-226.184,1038.941,144.2,74.43
5.26,-1000.813,184.15,-226.184,1042.448,140.85,73.75
5.29,-982.799,187.152,-220.179,1024.401,139.64,73.62
5.32,-982.799,194.158,-217.176,1025.064,138.2,73.49
5.34,-988.803,197.16,-206.168,1029.13,135.85,73.8
5.37,-973.791,186.151,-185.15,1008.564,133.42,75.26
5.4,-966.785,182.148,-175.142,999.263,133.88,75.35
5.43,-962.782,192.156,-183.149,998.708,133.63,74.59
5.46,-956.777,199.162,-175.142,992.856,131.33,74.51
5.48,-952.774,171.139,-171.139,983.034,140.66,74.69
5.51,-971.79,174.141,-216.176,1010.659,141.15,74.06
5.54,-957.778,168.137,-228.185,998.838,143.62,73.51
5.57,-964.784,177.144,-230.187,1007.558,142.42,73.25
5.6,-972.79,173.141,-233.189,1015.222,143.41,73.38
5.62,-986.802,175.142,-239.194,1030.372,143.79,73.28
5.65,-984.8,189.154,-219.178,1026.474,139.21,73.62
5.68,-988.803,201.163,-214.174,1031.537,136.23,73.29
5.71,-980.797,188.153,-195.159,1017.571,130.22,75.9
5.74,-993.807,190.155,-147.12,1022.476,127.73,76.4
5.76,-1008.82,175.142,-157.128,1035.896,131.9,76.87
5.79,-997.811,172.14,-145.118,1022.897,130.13,77.28
5.82,-1021.83,161.131,-148.12,1045.007,132.59,77.91
5.85,-1017.827,157.128,-139.113,1039.237,131.52,78.35
5.88,-1007.819,148.12,-122.099,1025.937,129.5,79.22
5.9,-1010.821,175.142,-96.078,1030.372,121.68,78.49
5.93,-1010.821,184.15,-126.102,1035.168,124.4,77.55
5.96,-999.812,166.135,-119.097,1020.495,125.64,78.45
5.99,-990.805,173.141,-121.098,1013.083,124.97,77.96
6.02,-997.811,194.158,-156.127,1028.445,133.91,75.32
6.04,-989.804,169.137,-172.14,1018.799,135.5,76.3
6.07,-983.799,160.13,-165.134,1010.333,135.88,76.84
6.1,-976.794,188.153,-187.152,1012.202,134.85,74.8
6.13,-975.793,187.152,-186.151,1010.866,134.85,74.86
6.16,-969.788,181.147,-204.166,1007.465,138.42,74.28
6.18,-974.792,187.152,-193.157,1011.215,135.9,74.58
6.21,-970.789,192.156,-181.147,1006.066,133.31,74.75
6.24,-980.797,189.154,-184.15,1015.703,134.23,74.94
6.27,-977.794,194.158,-177.144,1012.502,132.38,74.95
6.3,-966.785,202.164,-170.138,1002.243,130.08,74.71
6.32,-971.79,195.159,-181.147,1007.609,132.87,74.68
6.35,-976.794,195.159,-193.157,1014.654,134.7,74.3
6.38,-980.797,198.161,-201.163,1020.636,135.43,73.94
6.41,-984.8,206.168,-226.184,1031.259,136.56,72.45
6.44,-969.788,213.173,-204.166,1013.714,133.34,73.18
6.46,-989.804,206.168,-205.167,1031.654,134.86,73.62
6.49,-971.79,191.155,-201.163,1010.635,136.46,74.06
6.52,-986.802,206.168,-219.178,1031.66,136.75,73.04
6.55,-1003.816,226.184,-227.185,1053.764,132.68,72.32
6.58,-979.796,222.181,-192.156,1022.882,130.86,73.31
6.6,-987.803,214.174,-180.146,1026.683,130.07,74.18
6.63,-1009.82,202.164,-196.159,1048.373,134.14,74.41
6.66,-984.8,206.168,-178.145,1021.798,130.83,74.53
6.69,-990.805,205.167,-207.168,1032.815,135.28,73.6
6.72,-984.8,208.169,-197.16,1025.689,133.44,73.77
6.74,-969.788,220.179,-183.149,1011.193,128.75,72.98
6.77,-957.778,221.18,-156.127,995.307,125.22,74.22
6.8,-980.797,208.169,-150.122,1013.821,125.8,75.34
6.83,-981.798,190.155,-143.116,1010.231,126.97,76.37
6.86,-970.789,186.151,-135.11,997.666,125.97,76.67
6.88,-971.79,196.159,-167.136,1005.38,130.43,75.15
6.91,-973.791,196.159,-170.138,1007.817,130.94,75.07
6.94,-968.787,189.154,-170.138,1001.636,131.67,75.2
6.97,-978.795,208.169,-216.176,1023.771,134.72,73.34
7,-965.785,206.168,-191.155,1005.876,132.84,73.77
7.02,-999.812,196.159,-125.102,1026.525,122.53,76.9
7.05,-1003.816,201.163,-127.103,1031.634,122.29,76.66
7.08,-1002.815,201.163,-147.12,1033.319,132.82,75.16
7.11,-990.805,195.159,-182.148,1026.138,133.03,74.92
7.14,-999.812,195.159,-189.154,1036.094,134.1,74.79
7.16,-989.804,196.159,-194.158,1027.564,134.71,74.42
7.19,-990.805,210.171,-192.156,1030.917,132.44,73.96
7.22,-989.804,185.15,-199.162,1026.479,137.09,74.64
7.25,-982.799,183.149,-211.172,1021.778,139.06,74.12
7.28,-988.803,176.143,-230.187,1030.41,143.69,73.84
7.3,-976.794,174.141,-230.187,1018.547,141.02,74.18
7.33,-977.794,174.141,-199.162,1012.953,138.83,74.86
7.36,-976.794,191.155,-174.141,1010.441,132.33,75.17
7.39,-982.799,173.141,-212.172,1020.239,140.78,74.43
7.42,-954.776,174.141,-163.133,984.141,133.13,75.97
7.44,-975.793,160.13,-175.142,1004.235,137.56,76.33
7.47,-1000.813,147.12,-204.166,1031.966,141.72,75.43
7.5,-951.773,189.154,-234.19,998.247,139.46,73
7.53,-974.792,201.163,-204.166,1016.056,135.42,73.62
7.56,-957.778,190.155,-202.164,997.18,136.75,73.84
7.58,-950.773,197.16,-195.159,990.418,134.71,73.73
7.61,-961.781,188.153,-190.155,998.29,134.52,75.44
7.64,-970.789,167.136,-169.137,999.486,135.34,76.24
7.67,-980.797,149.121,-170.138,1006.552,138.77,77.01
7.7,-989.804,150.122,-151.123,1012.466,135.19,77.85
7.72,-994.808,146.119,-174.141,1020.451,140,77.13
7.75,-980.797,175.142,-179.146,1012.29,135.65,75.67
7.78,-988.803,174.141,-174.141,1019.011,135,76.01
7.81,-1001.814,163.133,-192.156,1033.038,140.73,76.07
7.84,-999.812,166.135,-208.169,1034.679,141.67,75
7.86,-1001.814,183.149,-203.165,1038.485,137.97,74.73
7.89,-999.812,198.161,-200.163,1038.729,135.29,74.27
7.92,-996.81,199.162,-191.155,1034.329,133.82,74.52
7.95,-992.807,190.155,-160.13,1023.458,130.1,76.02
7.97,-1002.815,168.137,-194.158,1035.183,139.11,75.63
8,-998.812,143.116,-225.183,1033.835,144.75,74.57
8.03,-991.806,165.134,-203.165,1025.78,138.88,75.79
8.06,-983.799,173.141,-169.137,1013.137,134.33,76.18
8.09,-977.794,173.141,-144.117,1003.409,129.77,77.03
8.11,-983.799,183.149,-154.125,1012.501,130.08,76.32
8.14,-995.809,180.146,-178.145,1027.533,136.97,75.91
8.17,-968.787,162.132,-184.15,999.373,138.64,75.79
8.2,-985.801,173.141,-190.155,1018.793,137.68,75.38
8.23,-955.777,167.136,-219.178,994.727,142.67,73.91
8.26,-955.777,181.147,-225.183,998.514,141.19,73.18
8.28,-961.781,204.166,-183.149,1000.125,131.89,74.08
8.31,-977.794,196.159,-204.166,1017.961,136.15,73.85
8.34,-968.787,200.163,-191.155,1007.548,132.42,73.45
8.37,-970.789,209.17,-177.144,1008.743,132.12,73.8
8.39,-985.801,195.159,-201.163,1024.869,135.87,74.13
8.42,-980.797,168.137,-188.153,1012.736,138.22,75.57
8.45,-1001.814,187.152,-180.146,1034.944,133.91,75.46
8.48,-997.811,203.165,-174.141,1033.067,130.6,74.9
8.51,-995.809,214.174,-190.155,1036.178,131.6,73.95
8.53,-1003.816,204.166,-173.141,1038.897,130.3,75.07
8.56,-1003.816,186.151,-172.14,1035.341,134.22,75.49
8.59,-1005.817,189.154,-179.146,1039.009,133.44,75.48
8.62,-997.811,186.151,-176.143,1030.197,133.42,75.6
8.65,-1004.816,184.15,-193.157,1039.652,136.37,75.13
8.68,-992.807,171.139,-217.176,1030.592,145.62,75.45
8.7,-998.812,154.125,-194.158,1029.114,141.56,76.06
8.73,-993.807,172.14,-192.156,1026.747,138.14,75.45
8.76,-985.801,162.132,-197.16,1018.313,140.57,75.48
8.79,-985.801,157.128,-200.163,1018.115,141.87,75.53
8.81,-982.799,151.123,-176.143,1009.83,139.37,76.71
8.84,-994.808,136.111,-188.153,1021.553,144.12,76.86
8.87,-989.804,117.095,-192.156,1015.06,152.13,76.28
8.9,-975.793,138.112,-195.159,1004.656,144.71,76.23
8.93,-983.799,139.113,-206.168,1014.751,145.99,75.81
8.95,-977.794,146.119,-190.155,1006.773,142.46,76.22
8.98,-976.794,149.121,-180.146,1004.398,140.38,76.54
9.01,-981.798,142.115,-177.144,1007.722,141.26,76.98
9.04,-985.801,126.102,-173.141,1008.803,143.93,77.74
9.07,-998.812,121.098,-179.146,1021.95,145.07,77.66
9.1,-992.807,133.108,-169.137,1015.869,144.14,77.11
9.12,-1004.816,117.095,-212.172,1033.627,151.11,76.44
9.15,-995.809,145.118,-216.176,1029.285,146.13,75.35
9.18,-1005.817,141.115,-223.181,1039.9,147.7,75.29
9.21,-1014.825,123.1,-224.182,1046.556,148.93,75
9.23,-987.803,170.138,-203.165,1022.73,140.06,74.98
9.26,-994.808,177.144,-189.154,1028.009,136.88,75.4
9.29,-1009.82,164.133,-171.139,1037.288,136.2,76.79
9.32,-991.806,144.117,-178.145,1017.931,141.03,76.99
9.35,-1003.816,178.145,-189.154,1036.9,136.72,75.49
9.37,-984.8,168.137,-196.159,1018.126,139.4,75.3
9.4,-982.799,169.137,-201.163,1017.333,139.5,73.42
9.43,-996.81,203.165,-230.187,1043.021,138.57,72.88
9.46,-965.785,210.171,-212.172,1010.905,135.27,72.82
9.49,-980.797,180.146,-189.154,1014.985,136.4,75.09
9.52,-981.798,172.14,-192.156,1015.127,138.14,75.28
9.54,-970.789,189.154,-174.141,1004.259,132.63,75.17
9.57,-970.789,201.163,-144.117,1001.832,125.62,75.7
9.6,-973.791,201.163,-154.125,1006.226,128.16,75.63
9.63,-967.786,182.148,-174.141,1000.057,133.88,75.37
9.65,-962.782,177.144,-176.143,994.664,134.84,75.45
9.68,-968.787,176.143,-205.167,1005.817,139.35,74.4
9.71,-967.786,183.149,-196.159,1004.307,136.96,74.5
9.74,-965.785,166.135,-183.149,996.937,135.47,75.48
9.77,-997.811,181.147,-179.146,1029.822,134.68,75.68
9.79,-995.809,165.134,-164.133,1022.666,134.83,76.84
9.82,-998.812,171.139,-159.129,1025.785,132.92,76.83
9.85,-1006.818,183.149,-157.128,1035.333,130.63,76.52
9.88,-1000.813,179.146,-176.143,1031.865,134.52,75.91
9.91,-1007.819,174.141,-175.142,1037.641,135.16,76.23
9.93,-1008.82,176.143,-162.132,1036.837,129.87,77.44
9.96,-1006.818,159.129,-160.13,1031.817,135.18,77.36
9.99,-1003.816,159.129,-179.146,1032.018,138.39,76.57
10.02,-999.812,144.117,-183.149,1026.615,141.8,76.88
10.05,-1004.816,139.113,-185.15,1031.159,143.08,77.02
10.07,-1000.813,112.091,-210.171,1028.768,151.93,76.61
10.1,-994.808,119.097,-199.162,1021.515,149.12,76.87
10.13,-984.8,125.102,-204.166,1013.492,144.97,75.75
10.16,-974.792,164.133,-224.182,1013.616,142.41,74.57
10.19,-975.793,162.132,-214.174,1012.091,142.87,74.61
10.21,-981.798,148.12,-205.167,1013.883,144.17,75.55
10.24,-974.792,155.126,-191.155,1005.397,140.94,75.83
10.27,-970.789,166.135,-186.151,1002.339,138.25,75.54
10.3,-972.79,159.129,-194.158,1004.659,140.66,75.53
10.33,-980.797,149.121,-221.18,1016.425,142.59,74.15
10.35,-954.776,163.133,-199.162,988.875,139.82,75.17
10.38,-979.796,164.133,-203.165,1014.01,141.07,75.07
10.41,-972.79,134.109,-232.189,1009.068,149.99,74.59
10.44,-978.795,147.12,-218.177,1013.551,146.01,74.95
10.47,-987.803,159.129,-209.17,1022.168,140.38,74.56
10.49,-982.799,174.141,-204.166,1018.775,139.54,74.73
10.52,-989.804,187.152,-204.166,1027.824,137.49,74.37
10.55,-988.803,171.139,-192.156,1021.736,138.31,75.41
10.58,-1006.818,165.134,-192.156,1038.208,139.33,75.87
10.61,-1009.82,143.116,-160.13,1032.406,138.21,77.99
10.64,-1008.82,181.147,-154.125,1036.478,130.39,76.73
10.66,-1003.816,211.172,-164.133,1038.835,131.85,74.17
10.69,-1003.816,201.163,-177.144,1038.986,131.37,75.05
10.72,-990.805,183.149,-182.148,1023.922,134.84,75.39
10.75,-1009.82,194.158,-198.161,1047.235,135.58,74.64
10.77,-989.804,192.156,-166.135,1021.879,130.85,75.61
10.8,-999.812,184.15,-168.137,1030.44,132.4,76
10.83,-986.802,189.154,-172.14,1019.406,132.3,75.47
10.86,-981.798,184.15,-189.154,1016.669,135,75.38
10.89,-972.79,179.146,-171.139,1003.844,133.69,75.71
10.92,-971.79,174.141,-153.124,999.073,131.33,76.58
10.94,-982.799,181.147,-162.132,1012.42,131.83,76.11
10.97,-973.791,189.154,-182.148,1008.576,133.92,74.91
11,-968.787,192.156,-195.159,1006.757,135.44,74.21
11.03,-977.794,191.155,-206.168,1017.412,137.16,73.96
11.06,-964.784,197.16,-192.156,1003.297,133.83,73.76
11.08,-983.799,202.164,-195.159,1023.141,134.71,73.87
11.11,-1001.814,193.157,-203.165,1040.297,136.45,74.37
11.14,-1010.821,177.144,-199.162,1045.373,138.35,75.23
11.17,-1000.813,176.143,-188.153,1033.467,136.89,75.56
11.2,-1013.824,182.148,-194.158,1048.195,136.83,75.29
11.22,-992.807,186.151,-182.148,1026.399,134.38,75.3
11.25,-997.811,204.166,-176.143,1033.604,129.43,74.47
11.28,-1005.817,196.159,-160.13,1037.202,133.65,74.91
11.31,-994.808,194.158,-194.158,1032.007,135,74.57
11.34,-1000.813,190.155,-192.156,1036.682,135.3,74.88
11.36,-997.811,194.158,-177.144,1031.845,132.38,75.24
11.39,-987.803,195.159,-183.149,1023.418,133.48,75.03
11.42,-995.809,180.146,-220.179,1035.648,140.71,74.06
11.45,-989.804,168.137,-233.189,1030.708,144.21,73.8
11.48,-978.795,184.15,-214.174,1018.735,136.22,74.79
11.5,-988.803,199.162,-162.132,1021.609,129.15,75.44
11.53,-986.802,215.175,-171.139,1024.386,128.5,74.43
11.56,-982.799,203.165,-180.146,1019.618,131.56,74.56
11.59,-971.79,184.15,-155.126,1001.174,123.03,77.42
11.62,-982.799,196.159,-133.108,1010.984,124.16,76.44
11.64,-981.798,192.156,-166.135,1014.126,130.85,75.49
11.67,-963.783,197.16,-183.149,1000.646,132.89,74.4
11.7,-953.775,187.152,-159.129,984.903,130.37,75.56
11.73,-967.786,194.158,-145.118,997.681,126.78,75.94
11.76,-955.777,193.157,-139.113,984.973,125.76,76.01
11.78,-975.793,183.149,-150.122,1004.117,135.32,75.72
11.81,-976.794,178.145,-169.137,1007.208,133.51,75.88
11.84,-975.793,177.144,-171.139,1006.4,134.01,75.83
11.87,-995.809,184.15,-188.153,1030.023,135.62,75.19
11.9,-997.811,199.162,-183.149,1033.845,132.6,74.83
11.93,-999.812,212.172,-167.136,1035.653,128.23,74.88
11.95,-1005.817,199.162,-179.146,1040.878,131.97,75.09
11.98,-997.811,185.15,-193.157,1033.062,137.16,75.01
12.01,-1002.815,177.144,-184.15,1034.857,134.18,76.16
12.04,-1008.82,189.154,-179.146,1041.916,133.44,75.52
12.06,-986.802,210.171,-179.146,1024.716,130.44,74.37
12.09,-995.809,191.155,-204.166,1034.34,136.88,74.31
12.12,-982.799,172.14,-214.174,1020.488,141.21,74.38
12.15,-983.799,155.126,-201.163,1016.067,142.36,75.52
12.18,-998.812,148.12,-216.176,1032.616,143.82,74.99
12.21,-976.794,165.134,-240.195,1019.357,142.24,74.57
12.23,-979.796,170.138,-222.181,1018.976,142.56,74.06
12.26,-974.792,172.14,-191.155,1008.163,138,75.22
12.29,-970.789,177.144,-182.148,1003.488,135.8,75.33
12.32,-980.797,185.15,-149.121,1009.198,129.62,76.51
12.35,-971.79,159.129,-163.133,998.153,135.71,76.8
12.37,-977.794,153.124,-173.141,1004.742,138.51,76.7
12.4,-964.784,175.142,-160.13,993.541,132.44,76.18
12.43,-976.794,162.132,-170.138,1004.669,136.38,76.47
12.46,-976.794,169.137,-193.157,1009.972,138.79,75.27
12.49,-979.796,158.128,-218.177,1016.172,144.07,74.62
12.51,-990.805,145.118,-218.177,1024.868,140.17,75.47
12.54,-970.789,188.153,-186.151,1006.223,134.69,74.75
12.57,-982.799,199.162,-204.166,1023.348,135.71,73.82
12.6,-994.808,183.149,-196.159,1030.372,136.96,74.9
12.63,-993.807,168.137,-202.164,1028.005,140.25,75.18
12.65,-999.812,157.128,-220.179,1035.757,144.49,74.86
12.68,-1008.82,158.128,-209.17,1042.341,142.91,75.43
12.71,-1010.821,135.11,-214.174,1042.058,146.06,75.87
12.74,-996.81,157.128,-229.186,1034.817,145.57,74.42
12.77,-997.811,173.141,-235.191,1039.672,143.64,73.69
12.79,-990.805,166.135,-222.181,1028.912,143.21,74.36
12.82,-986.802,160.13,-227.185,1025.199,144.82,74.27
12.85,-976.794,163.133,-183.149,1007.115,138.31,75.9
12.88,-980.797,162.132,-173.141,1009.072,136.88,76.4
12.91,-974.792,165.134,-192.156,1007.181,142,76
12.94,-993.807,138.112,-217.176,1026.593,149.36,74.75
12.96,-998.812,123.1,-231.188,1032.582,151.97,75.31
12.99,-992.807,146.119,-228.185,1029.118,147.37,74.73
13.02,-967.786,143.116,-233.189,1005.719,148.46,74.21
13.05,-958.779,154.125,-194.158,990.308,141.56,75.5
13.07,-976.794,149.121,-193.157,1006.813,142.33,75.97
13.1,-989.804,146.119,-207.168,1021.754,145.74,75.79
13.13,-971.79,128.104,-216.176,1003.752,145.75,76.82
13.16,-981.798,107.087,-169.137,1001.999,147.66,78.48
13.19,-1004.816,122.099,-155.126,1024.026,141.79,78.88
13.22,-1005.817,124.101,-169.137,1027.461,143.73,78.22
13.24,-1001.814,121.098,-168.137,1023.018,143.35,78.23
13.27,-1009.82,137.111,-169.137,1033.027,140.97,77.83
13.3,-999.812,150.122,-167.136,1024.742,141.26,77.9
13.33,-1006.818,128.104,-171.139,1029.263,143.18,78.01
13.36,-1004.816,140.114,-151.123,1025.732,137.16,78.41
13.38,-1012.823,140.114,-164.133,1035.559,139.51,77.97
13.41,-1023.832,142.115,-163.133,1046.442,138.94,78.07
13.44,-1008.82,130.106,-185.15,1033.888,143.08,77.07
13.47,-1008.82,163.133,-167.136,1035.502,135.69,76.97
13.5,-1003.816,151.123,-175.142,1030.126,139.21,77.02
