time_s,Ax_mg,Ay_mg,Az_mg,Aabs_mg,Roll_deg,Pitch_deg
4.14,-973.791,114.093,85.069,1462.416,53.29,81.69
4.17,-968.787,107.087,65.053,1443.729,58.72,82.63
4.2,-974.792,87.071,39.032,1427.371,63.43,84.88
4.22,-974.792,95.077,22.018,1415.549,98.38,84.37
4.25,-978.795,120.098,-28.023,1384.631,103.13,82.82
4.28,-990.805,147.12,30.024,1436.763,78.47,81.38
4.31,-1001.814,134.109,42.034,1451.707,72.6,82.01
4.34,-1012.823,132.107,41.033,1458.428,73.42,82.3
4.36,-1017.827,127.103,31.025,1454.352,76.28,82.68
4.39,-1021.83,138.112,28.023,1456.037,78.53,82.15
4.42,-1026.834,164.133,46.037,1474.965,74.33,80.57
4.45,-1039.845,150.122,18.015,1462.931,83.16,81.73
4.48,-1042.847,128.104,-20.016,1436.77,98.88,82.91
4.5,-1051.855,127.103,-29.024,1437.132,102.86,82.93
4.53,-1052.855,138.112,-25.02,1441.584,93.65,82.42
4.56,-1062.864,126.102,-9.007,1458.646,94.09,83.22
4.59,-1067.868,98.08,7.006,1471.061,85.91,84.74
4.61,-1069.869,85.069,23.019,1482.708,74.86,85.29
4.64,-1063.864,78.063,-8.007,1456.692,95.86,85.78
4.67,-1064.865,86.07,-7.006,1458.555,94.26,84.94
4.7,-1054.857,108.088,-2.002,1456.162,91.06,84.15
4.73,-1045.85,97.079,-26.021,1432.432,105,84.51
4.76,-1033.84,86.07,-39.032,1414.105,114.39,84.78
4.78,-1028.836,93.076,-11.009,1430.129,96.75,84.79
4.81,-1012.823,78.063,10.008,1432.488,82.69,85.56
4.84,-986.802,75.061,-17.014,1394.874,102.77,85.54
4.87,-974.792,60.049,-8.007,1392.076,93.81,87.36
4.89,-963.783,46.037,-16.013,1378.125,109.18,87.1
4.92,-951.773,44.036,15.012,1392.143,71.18,87.2
4.95,-936.761,38.031,-1.001,1370.025,91.51,87.67
4.98,-942.766,27.022,-4.003,1371.695,98.43,88.34
5.01,-940.764,18.015,-36.029,1347.071,153.43,87.52
5.03,-937.762,12.01,-54.044,1332.057,167.47,86.62
5.06,-945.768,17.014,-32.026,1353.418,152.02,87.8
5.09,-971.79,19.015,-7.006,1389.523,110.22,88.81
5.12,-988.803,22.018,-15.012,1395.857,124.29,88.46
5.15,-1002.815,-3.002,-36.029,1391.002,-175.24,87.94
5.17,-1017.827,9.007,-31.025,1405.334,163.81,88.18
5.2,-1029.837,-11.009,-34.028,1412.015,-150.8,87.85
5.23,-1053.856,-13.011,-37.03,1427.618,-160.64,87.87
5.26,-1048.852,12.01,-59.048,1409.122,168.5,86.71
5.28,-1062.864,24.02,-50.041,1425.72,154.36,87.01
5.31,-1065.866,56.046,-59.048,1422.885,136.49,85.63
5.34,-1078.877,72.059,-40.033,1445.927,122.01,86.05
5.37,-1109.902,40.033,-47.038,1463.428,139.6,86.81
5.4,-1122.912,25.02,-79.064,1452.474,162.44,85.78
5.43,-1113.905,26.021,-59.048,1458.373,156.22,86.68
5.45,-1108.901,25.02,-57.046,1455.833,156.32,86.78
5.48,-1122.912,18.015,-63.051,1462.576,164.05,86.66
5.51,-1112.904,24.02,-40.033,1469.922,149.04,87.6
5.54,-1099.894,31.025,-45.037,1456.943,-172.33,87.22
5.56,-1069.869,-14.011,-72.059,1416.295,-169,86.07
5.59,-1053.856,5.004,-95.077,1389.073,176.99,84.84
5.62,-1008.82,39.032,-124.101,1336.578,162.54,82.65
5.65,-990.805,29.024,-122.099,1324.102,166.63,82.78
5.68,-968.787,15.012,-57.046,1352.012,165.26,86.52
5.7,-963.783,12.01,-32.026,1366.015,159.44,87.97
5.73,-945.768,14.011,-50.041,1340.558,137.39,85.89
5.76,-939.764,24.02,-113.092,1292.416,163.1,84.97
5.79,-936.761,-1.001,-69.056,1320.674,-179.17,85.78
5.82,-919.747,14.011,-91.074,1293.166,171.25,84.28
5.84,-913.742,24.02,-110.089,1275.713,167.69,82.97
5.87,-917.746,38.031,-101.082,1285.207,157.78,85.22
5.9,-933.759,25.02,-57.046,1327.288,156.32,86.18
5.93,-951.773,23.019,-43.035,1349.883,151.86,87.06
5.96,-973.791,56.046,-21.017,1381.962,110.56,86.48
5.98,-979.796,106.086,-47.038,1370.909,113.91,83.25
6.01,-1003.816,119.097,-54.044,1384.436,114.41,82.58
6.04,-1024.833,124.101,-2.002,1435.857,90.92,83.09
6.07,-1039.845,107.087,5.004,1450.096,86.28,85.75
6.09,-1033.84,75.061,-7.006,1435.443,109.12,85.61
6.12,-1035.842,90.073,-40.033,1415.139,113.96,84.56
6.15,-1036.842,142.115,0,1447.494,90,82.2
6.18,-1037.843,145.118,7.006,1453.354,87.24,82.03
6.21,-1045.85,144.117,-3.002,1452.094,73.67,81.01
6.23,-1033.84,147.12,28.023,1465.367,79.22,81.76
6.26,-1030.838,134.109,37.03,1468.347,74.56,82.31
6.29,-1023.832,129.105,7.006,1441.86,86.89,82.8
6.32,-1014.825,151.123,20.016,1446.769,82.46,81.46
6.35,-1000.813,167.136,52.042,1461.627,72.7,80.08
6.37,-1000.813,171.139,74.06,1478.012,66.6,79.45
6.4,-984.8,174.141,63.051,1459.532,68.63,79.96
6.43,-970.789,169.137,52.042,1441.468,68.37,79.38
6.46,-967.786,183.149,82.067,1463.223,65.86,78.28
6.49,-969.788,205.167,93.076,1475.6,65.6,76.92
6.51,-964.784,180.146,87.071,1464.576,64.2,78.28
6.54,-961.781,161.131,77.063,1452.945,64.85,79.38
6.57,-968.787,156.127,76.062,1456.308,64.03,79.84
6.6,-971.79,139.113,87.071,1464.735,57.96,80.41
6.63,-977.794,132.107,82.067,1464.378,58.15,80.96
6.65,-983.799,132.107,96.078,1478.75,53.97,80.57
6.68,-988.803,131.107,49.04,1447.552,69.49,81.94
6.71,-990.805,140.114,43.035,1445.423,72.93,81.59
6.74,-1001.814,139.113,45.036,1454.333,71.45,81.35
6.76,-1004.816,156.127,53.043,1463.875,71.24,80.68
6.79,-1016.826,170.138,78.063,1491.678,65.35,79.57
6.82,-1036.842,151.123,88.072,1510.556,59.77,80.42
6.85,-1041.847,154.125,94.076,1518.618,58.6,80.17
6.88,-1065.866,144.117,56.046,1507.339,68.75,81.75
6.91,-1053.856,155.126,59.048,1502.085,69.16,81.05
6.93,-1055.858,159.129,53.043,1499.686,72.19,80.67
6.96,-1055.858,134.109,88.072,1522.078,62.75,81.79
6.99,-1045.85,103.084,64.052,1495.538,58.14,83.38
7.02,-1030.838,110.089,7.006,1445.27,86.36,83.89
7.05,-1026.834,118.096,17.014,1450.052,81.8,83.37
7.07,-1028.836,127.103,56.046,1479.828,65.87,82.43
7.1,-1023.832,120.098,43.035,1466.485,70.29,82.9
7.13,-1015.825,142.115,34.028,1456.472,76.53,81.81
7.16,-1001.814,120.098,-2.002,1419.174,90.95,83.16
7.19,-1006.818,115.094,19.015,1437.123,80.62,83.39
7.21,-992.807,166.135,-3.002,1416.782,91.04,80.5
7.24,-988.803,154.125,-38.031,1388.118,103.86,80.88
7.27,-999.812,153.124,-18.015,1409.74,101.99,81.4
7.3,-979.796,120.098,-48.039,1371.369,111.8,82.48
7.32,-984.8,90.073,-52.042,1369.879,120.02,83.97
7.35,-983.799,81.066,-47.038,1372.067,120.12,84.56
7.38,-976.794,103.084,-42.034,1372.024,112.18,83.5
7.41,-967.786,115.094,-50.041,1360.985,113.5,82.61
7.44,-955.777,115.094,-46.037,1355.286,111.8,82.61
7.46,-944.768,97.079,-52.042,1341.877,121.16,83.92
7.49,-935.76,77.063,-72.059,1320.099,128.84,83.96
7.52,-945.768,72.059,-41.033,1348.81,119.66,84.99
7.55,-945.768,72.059,-88.072,1315.783,140.71,83.14
7.58,-960.781,51.041,-101.082,1316.722,153.21,83.28
7.61,-970.789,43.035,-131.107,1303.556,165.11,80.52
7.63,-994.808,31.025,-169.137,1296.51,169.61,80.19
7.66,-1002.815,45.037,-181.147,1295.448,166.04,79.46
7.69,-1016.826,107.087,-103.084,1360.096,133.91,81.68
7.72,-1031.838,129.105,-80.065,1388.394,121.81,81.62
7.74,-1057.859,108.088,-81.066,1405.414,126.87,82.72
7.77,-1068.868,78.063,-63.051,1423.533,128.93,84.64
7.8,-1080.878,75.061,-90.073,1414.885,149.51,84.48
7.83,-1102.896,60.049,-73.059,1441.945,145.41,84.52
7.86,-1098.893,75.061,-110.089,1416.03,145.71,83.09
7.88,-1086.883,91.074,-147.12,1384.563,148.24,80.95
7.91,-1084.881,94.076,-130.106,1393.748,144.13,81.58
7.94,-1072.872,87.071,-92.075,1408.177,138.64,83.51
7.97,-1059.861,84.068,-76.062,1408.558,132.14,83.89
8,-1046.851,79.064,-58.047,1410.469,126.29,84.65
8.02,-1024.833,90.073,-62.05,1392.173,124.56,83.91
8.05,-1011.822,90.073,-63.051,1381.944,124.99,83.8
8.08,-1003.816,94.076,-59.048,1379.089,122.11,83.69
8.11,-997.811,100.081,-46.037,1384.083,114.7,83.7
8.14,-988.803,110.089,-28.023,1390.896,104.28,83.37
8.16,-983.799,113.092,-17.014,1395.318,77.52,83.29
8.19,-976.794,119.097,33.027,1426.693,74.5,82.79
8.22,-976.794,123.1,-5.004,1399.749,92.33,82.81
8.25,-981.798,118.096,5.004,1409.931,87.57,83.14
8.27,-982.799,110.089,72.059,1458.534,57.72,82.27
8.3,-995.809,113.092,77.063,1471.22,55.73,82.17
8.33,-1000.813,117.095,63.051,1464.724,61.7,82.43
8.36,-1003.816,117.095,50.041,1457.375,66.86,82.77
8.39,-1006.818,116.094,61.05,1467.306,62.26,82.58
8.42,-1017.827,117.095,58.047,1472.802,63.63,82.68
8.44,-1022.831,114.093,31.025,1456.782,74.79,83.41
8.47,-1031.838,116.094,10.008,1448.546,92.33,83.2
8.5,-1044.849,130.106,11.009,1459.718,85.16,82.88
8.53,-1049.853,128.104,30.024,1476.331,76.81,82.86
8.56,-1067.868,141.115,42.034,1498.696,73.41,82.15
8.58,-1064.865,135.11,43.035,1496.701,72.33,82.42
8.61,-1069.869,141.115,87.071,1531.749,58.32,81.19
8.64,-1069.869,147.12,106.086,1545.863,54.21,80.38
8.67,-1060.862,136.111,106.086,1538.63,40.33,82.53
8.69,-1050.854,74.06,43.035,1482.464,65.97,85.59
8.72,-1038.844,91.074,3.002,1446.895,88.11,84.99
8.75,-1025.833,128.104,-6.005,1434.145,92.68,82.87
8.78,-1023.832,128.104,3.002,1438.977,88.66,82.87
8.81,-1016.826,119.097,-4.003,1428.331,98.86,83.77
8.84,-1008.82,106.086,-30.024,1403.504,105.8,83.76
8.86,-1005.817,106.086,-13.011,1413.177,96.99,83.93
8.89,-998.812,110.089,43.035,1448.332,68.65,83.25
8.92,-998.812,97.079,33.027,1440.206,71.21,84.14
8.95,-980.797,115.094,-7.006,1400.445,93.48,83.29
8.97,-972.79,136.111,0,1401.73,90,82.04
9,-966.785,146.119,18.015,1411.516,82.62,81.65
9.03,-960.781,121.098,-9.007,1385.58,96.6,82.77
9.06,-970.789,115.094,11.009,1406.349,84.54,83.21
9.09,-980.797,117.095,10.008,1412.724,85.11,83.17
9.11,-978.795,121.098,3.002,1406.669,88.58,82.94
9.14,-982.799,114.093,19.015,1420.318,80.54,83.3
9.17,-991.806,114.093,30.024,1434.45,75.26,83.22
9.2,-998.812,111.09,38.031,1444.809,71.1,83.3
9.23,-1008.82,137.111,46.037,1459.696,71.44,81.84
9.25,-1010.821,161.131,45.036,1462.814,74.38,80.6
9.28,-1027.835,155.126,-10.008,1435.477,93.69,81.4
9.31,-1034.841,142.115,-19.015,1432.977,97.62,82.11
9.34,-1036.842,129.105,-15.012,1435.936,101.4,82.79
9.36,-1045.85,137.111,7.006,1458.308,87.08,82.52
9.39,-1046.851,141.115,34.028,1478.182,76.44,82.11
9.42,-1041.847,143.116,17.014,1462.957,83.22,82.12
9.45,-1039.845,146.119,2.002,1451.425,89.22,82
9.48,-1038.844,166.135,37.03,1477.237,77.43,80.69
9.51,-1038.844,177.144,34.028,1476.411,79.13,80.15
9.53,-1036.842,192.156,16.013,1464.325,85.06,79.84
9.56,-1023.832,175.142,-63.051,1398.849,104.73,79.97
9.59,-1022.831,141.115,-44.036,1407.112,107.33,81.78
9.62,-1003.816,140.114,-47.038,1391.192,108.56,81.62
9.65,-1000.813,151.123,-20.016,1408.841,97.54,81.34
9.67,-994.808,183.149,28.023,1442.227,82.55,77.57
9.7,-981.798,217.176,5.004,1421.663,88.68,77.52
9.73,-975.793,196.159,-21.017,1396.087,96.12,78.57
9.76,-972.79,177.144,-52.042,1369.79,106.37,79.25
9.78,-971.79,190.155,-53.043,1370.132,105.59,78.52
9.81,-960.781,184.15,-78.063,1344.239,112.97,78.24
9.84,-962.782,171.139,-105.085,1325.56,121.55,78.22
9.87,-961.781,181.147,-108.088,1324.139,117.46,78.32
9.9,-966.785,189.154,-64.052,1358.842,108.71,78.33
9.93,-972.79,195.159,-57.046,1368.784,106.29,78.19
9.95,-977.794,163.133,-64.052,1363.339,111.44,79.84
9.98,-987.803,161.131,-30.024,1393.761,100.56,80.58
10.01,-1000.813,146.119,-30.024,1401.367,101.61,81.52
10.04,-998.812,177.144,-58.047,1384.297,108.14,79.43
10.06,-999.812,182.148,-67.055,1379.562,111.74,79.74
10.09,-1010.821,175.142,-68.055,1385.985,118.24,78.87
10.12,-1013.824,203.165,-72.059,1389.313,109.53,78
10.15,-1042.847,193.157,13.011,1466.639,86.15,79.48
10.18,-1045.85,179.146,-28.023,1438.97,98.89,80.16
10.21,-1038.844,177.144,-55.045,1415.457,106.81,79.6
10.23,-1043.848,166.135,-48.039,1422.48,106.13,80.59
10.26,-1048.852,151.123,-38.031,1431.193,104.13,81.55
10.29,-1029.837,171.139,-25.02,1428.439,98.32,80.47
10.32,-1019.829,180.146,-24.02,1423.039,97.59,79.9
10.35,-1021.83,156.127,-4.003,1435.452,91.47,81.31
10.37,-1018.828,165.134,-5.004,1433.63,91.74,80.79
10.4,-1011.822,167.136,-4.003,1429.59,88.22,81
10.43,-1002.815,169.137,-22.018,1410.92,97.42,80.35
10.46,-1001.814,157.128,-31.025,1402.581,101.17,80.92
10.48,-990.805,118.096,-41.033,1383.929,109.16,82.81
10.51,-989.804,113.092,-43.035,1381.407,110.83,83.03
10.54,-978.795,145.118,13.011,1416.083,84.88,81.53
10.57,-982.799,172.14,36.029,1438.361,78.18,79.85
10.6,-976.794,176.143,51.041,1445.628,71.34,80.73
10.63,-972.79,147.12,60.049,1446.26,80.73,81.29
10.65,-969.788,136.111,-4.003,1396.791,91.68,82.01
10.68,-978.795,142.115,19.015,1420.081,82.38,81.67
10.71,-978.795,141.115,22.018,1422.137,81.13,81.7
10.74,-990.805,133.108,18.015,1426.803,82.29,82.28
10.77,-992.807,130.106,28.023,1435.069,77.85,82.36
10.79,-989.804,135.11,6.005,1417.749,87.4,82.39
10.82,-988.803,131.107,-34.028,1388.533,107.38,82.09
10.85,-998.812,136.111,-35.028,1395.464,104.43,81.99
10.88,-1013.824,126.102,-36.029,1404.628,105.95,82.63
10.91,-1018.828,128.104,-36.029,1408.425,105.71,82.56
10.93,-1029.837,120.098,1.001,1441.177,89.41,84.73
10.96,-1059.861,97.079,17.014,1472.089,80.06,84.69
10.99,-1068.868,94.076,7.006,1471.527,85.74,84.96
11.02,-1065.866,104.085,-53.043,1429.556,117,83.75
11.05,-1066.867,109.089,-57.046,1428.029,117.61,83.42
11.07,-1074.873,106.086,-116.094,1395.67,137.58,81.68
11.1,-1082.88,88.072,-122.099,1396.816,144.2,82.09
11.13,-1077.876,92.075,-100.081,1407.177,125.1,82.83
11.16,-1080.878,136.111,-52.042,1444.108,110.92,82.32
11.19,-1083.881,157.128,-11.009,1475.666,94.01,81.73
11.21,-1076.875,134.109,-24.02,1459.515,100.15,82.79
11.24,-1069.869,143.116,-51.042,1437.228,109.63,81.92
11.27,-1033.84,167.136,-75.061,1397.237,114.18,79.95
11.3,-1016.826,169.137,-68.055,1389.627,111.92,79.83
11.33,-1005.817,139.113,-66.054,1379.593,117.65,81.87
11.35,-999.812,129.105,-74.06,1368.816,117.8,81.7
11.38,-991.806,145.118,-68.055,1368.671,115.12,80.82
11.41,-985.801,136.111,-63.051,1366.822,114.86,81.35
11.44,-986.802,151.123,-36.029,1387.752,103.41,81.05
11.47,-968.787,171.139,-48.039,1368.966,105.68,79.6
11.5,-967.786,187.152,-49.04,1369.657,104.68,78.7
11.52,-967.786,182.148,-65.053,1357.908,109.07,78.38
11.55,-972.79,184.15,-76.062,1354.213,112.97,78.38
11.58,-972.79,198.161,-60.049,1367.149,106.86,77.98
11.61,-977.794,190.155,-54.044,1373.708,105.87,78.57
11.63,-987.803,186.151,-44.036,1387.182,103.31,79.04
11.66,-993.807,192.156,-40.033,1395.032,84.29,79.33
11.69,-1014.825,207.168,32.026,1462.144,81.21,78.33
11.72,-1009.82,204.166,27.022,1454.715,82.46,78.47
11.75,-1005.817,228.185,-6.005,1432.398,91.51,77.21
11.77,-1000.813,236.192,-5.004,1430.885,91.21,76.72
11.8,-1012.823,218.177,5.004,1443.414,88.69,77.84
11.83,-1018.828,212.172,14.011,1453.013,86.22,78.21
11.86,-1023.832,196.159,30.024,1465.49,74.1,79.83
11.89,-1032.839,173.141,51.041,1483.719,73.57,80.09
11.92,-1027.835,168.137,40.032,1471.864,76.61,80.45
11.94,-1017.827,149.121,-17.014,1422.839,96.51,81.61
11.97,-1013.824,151.123,-21.017,1417.422,97.92,81.44
12,-1011.822,166.135,14.011,1442.083,85.18,80.64
12.03,-1011.822,178.145,30.024,1454.809,80.43,79.88
12.06,-1019.829,187.152,51.041,1476.403,74.59,79.28
12.08,-1003.816,167.136,38.031,1453.647,72.39,80.09
12.11,-1001.814,154.125,61.05,1467.383,68.39,80.6
12.14,-985.801,116.094,25.02,1426.867,77.84,83.13
12.17,-974.792,111.09,1.001,1401.629,89.48,83.5
12.19,-972.79,111.09,-21.017,1384.583,100.71,83.37
12.22,-963.783,103.084,-4.003,1389.789,92.22,83.89
12.25,-961.781,101.082,21.017,1406.313,77.78,84.1
12.28,-964.784,87.071,77.063,1448.604,50.78,83.36
12.31,-965.785,84.068,61.05,1437.231,54.01,83.86
12.34,-960.781,81.066,46.037,1422.626,60.41,84.46
12.36,-955.777,77.063,33.027,1409.465,66.8,84.99
12.39,-961.781,83.067,13.011,1399.326,92.86,84.11
12.42,-975.793,102.083,-8.007,1395.222,94.48,84.01
12.45,-983.799,101.082,-4.003,1403.598,92.27,84.13
12.48,-1004.816,93.076,-15.012,1410.149,99.16,84.64
12.5,-1019.829,86.07,-15.012,1420.443,99.89,85.1
12.53,-1037.843,76.062,20.016,1457.168,75.26,85.67
12.56,-1053.856,62.05,28.023,1473.531,65.7,86.3
12.59,-1071.871,67.054,19.015,1480.472,74.39,86.21
12.61,-1082.88,67.054,-25.02,1458.667,111.21,86.2
12.64,-1091.887,72.059,-26.021,1464.938,109.86,85.99
12.67,-1106.899,91.074,-32.026,1473.26,109.37,85.02
12.7,-1108.901,99.081,-12.01,1488.49,96.91,84.86
12.73,-1103.897,88.072,-22.018,1477.428,104.04,85.33
12.75,-1101.895,77.063,-49.04,1457.545,122.47,85.26
12.78,-1090.886,74.06,-79.064,1429.56,136.87,84.33
12.81,-1079.877,70.057,-4.003,1470.732,93.27,86.28
12.84,-1080.878,50.041,5.004,1476.765,84.29,87.34
12.87,-1053.856,72.059,39.032,1481.686,61.56,85.55
12.9,-1040.846,78.063,32.026,1467.832,67.69,85.37
12.92,-1026.834,78.063,3.002,1437.531,80.41,85.91
12.95,-993.807,60.049,-8.007,1405.457,97.59,86.51
12.98,-985.801,68.055,-26.021,1387.469,110.92,85.77
13.01,-961.781,84.068,-50.041,1354.442,120.76,84.19
13.03,-955.777,95.077,-33.027,1362.933,109.16,83.99
13.06,-956.777,98.08,-14.011,1377.395,98.13,84.09
13.09,-967.786,107.087,21.017,1410.87,78.9,83.57
13.12,-972.79,104.085,14.011,1409.033,82.55,83.66
13.15,-990.805,86.07,-4.003,1407.52,101.82,84.93
13.17,-994.808,63.051,-17.014,1399.957,105.1,86.24
13.2,-1002.815,55.045,-30.024,1396.252,118.61,86.42
13.23,-1004.816,69.056,-46.037,1387.252,123.69,85.28
13.26,-1008.82,104.085,-34.028,1400.59,104.04,82.16
13.29,-1023.832,167.136,-1.001,1440.196,90.34,80.73
13.31,-1020.829,173.141,24.02,1456.258,82.1,80.28
13.34,-1031.838,158.128,-11.009,1437.984,93.98,81.27
13.37,-1032.839,158.128,-6.005,1442.147,92.17,81.29
13.4,-1035.842,162.132,-5.004,1445.431,91.77,81.1
13.43,-1038.844,167.136,3.002,1453.666,88.97,80.86
13.46,-1033.84,172.14,-18.015,1436.229,94.45,80.19
13.48,-1040.846,172.14,13.011,1462.594,85.68,80.58
